OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-09-26T04:43:15.832128,13.76713849,.00254357,90.2185,74.1074,350.8118,72.8545,0,U,900,999,8532,.48143153E-3,.483E-5,0
CALSPHERE 2,1964-063E,2026-09-25T22:23:00.502944,13.52906713,.001687,90.2294,78.1610,297.8088,226.1880,0,U,902,999,86988,.31973E-4,.3E-6,0
LCS 1,1965-034C,2026-09-26T06:00:43.216416,9.89310851,.00110209,32.1429,297.0726,121.5357,238.6218,0,U,1361,999,21989,.17093216E-3,.1E-6,0
TEMPSAT 1,1965-065E,2026-09-26T06:56:10.328352,13.33599180,.00687588,90.0081,212.6208,326.2132,155.7271,0,U,1512,999,97352,.56450254E-4,.37E-6,0
CALSPHERE 4A,1965-065H,2026-09-26T00:46:24.571776,13.36292561,.0069568,89.8882,121.4633,177.5352,347.4698,0,U,1520,999,97617,.16442784E-3,.95E-6,0
OPS 5712 (P/L 160),1967-053A,2026-09-26T04:56:54.335616,14.78828713,.00036445,69.9163,150.4648,266.1232,93.9499,0,U,2826,999,8116,.85825742E-3,.6252E-4,0
LES-5,1967-066E,2026-09-25T16:44:40.022880,1.09426273,.00522782,2.8515,93.4436,214.9554,25.7911,0,U,2866,999,13213,0,-.113E-5,0
SURCAL 159,1967-053F,2026-09-26T01:39:50.287392,13.99622074,.00081264,69.9734,143.5930,325.9472,34.1113,0,U,2872,999,2432,.85982241E-4,.72E-6,0
OPS 5712 (P/L 153),1967-053H,2026-09-26T05:38:37.091328,13.96840388,.00049492,69.9718,258.7131,48.8397,311.3135,0,U,2874,999,2090,.42303795E-4,.6E-7,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-09-26T05:39:22.660416,14.37964476,.00575122,87.6193,310.7599,256.9281,102.5495,0,U,5398,999,88840,.14472811E-3,.463E-5,0
