OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-06-20T11:02:25.728000,13.76626653,.0023642,90.2232,71.8482,286.6231,247.9261,0,U,900,999,7187,.47588E-3,.476E-5,0
CALSPHERE 2,1964-063E,2026-06-19T18:25:57.840384,13.52900356,.00172653,90.2371,75.8574,215.0527,207.8861,0,U,902,999,85661,.54945136E-4,.45E-6,0
LCS 1,1965-034C,2026-06-20T09:40:23.323872,9.89310775,.0012279,32.1350,169.3881,134.1866,225.9642,0,U,1361,999,21020,-.12317E-2,-.1E-7,0
TEMPSAT 1,1965-065E,2026-06-20T08:28:16.907808,13.33594257,.006796,89.9987,212.5944,238.9085,132.3854,0,U,1512,999,96047,.19895E-4,.18E-6,0
CALSPHERE 4A,1965-065H,2026-06-20T09:10:11.367264,13.36278934,.0072078,89.8983,122.4562,94.1500,27.7063,0,U,1520,999,96313,.20269E-3,.116E-5,0
OPS 5712 (P/L 160),1967-053A,2026-06-20T10:23:32.466624,14.77752102,.0000815,69.9172,30.3399,286.9963,73.1095,0,U,2826,999,6671,.79167E-3,.5615E-4,0
LES-5,1967-066E,2026-06-20T09:56:35.411136,1.09425914,.0051942,2.6308,96.2501,214.1265,219.6494,0,U,2866,999,13107,0,-.95E-6,0
SURCAL 159,1967-053F,2026-06-19T20:58:27.727392,13.99603393,.00046436,69.9747,355.0427,124.0551,236.0998,0,U,2872,999,1058,.65895897E-4,.43E-6,0
OPS 5712 (P/L 153),1967-053H,2026-06-20T06:34:46.051104,13.96828733,.0008356,69.9736,108.6900,210.3356,149.7267,0,U,2874,999,722,.50261E-4,.17E-6,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-06-20T11:06:15.620256,14.37870449,.0058394,87.6215,337.8991,220.2901,139.3965,0,U,5398,999,87435,.16444E-3,.523E-5,0
OSCAR 7 (AO-7),1974-089B,2026-06-20T07:46:20.595936,12.53698149,.0012609,101.9899,184.6033,124.3014,247.3322,0,U,7530,999,36091,-.10319E-4,-.48E-6,0
STARLETTE,1975-010A,2026-06-20T06:32:13.462656,13.82350419,.020559,49.8234,92.4164,73.2451,289.0890,0,U,7646,999,59496,.56771E-5,-.138E-5,0
LAGEOS 1,1976-039A,2026-06-19T11:52:55.873632,6.38664675,.00446722,109.8025,180.1256,301.7681,222.3146,0,U,8820,999,91328,0,.5E-7,0
PHASE 3B (AO-10),1983-058B,2026-06-19T07:29:00.728736,2.05869727,.60101018,25.9140,219.2125,116.2527,316.1180,0,U,14129,999,29553,0,.155E-5,0
UOSAT 2 (UO-11),1984-021B,2026-06-20T10:38:07.522368,14.90789882,.0007936,97.8059,136.9814,162.0618,198.0882,0,U,14781,999,25761,.11163E-3,.1042E-4,0
AJISAI (EGS),1986-061A,2026-06-20T10:22:54.354720,12.44516761,.0011194,50.0070,137.4149,188.8064,260.9104,0,U,16908,999,48079,-.18933E-4,-.1E-5,0
TDRS 3,1988-091B,2026-06-20T09:10:28.742304,1.00272364,.00383,12.5990,340.9850,356.4263,19.9856,0,U,19548,999,12542,0,-.309E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-06-20T07:10:42.485376,2.13155980,.0023318,64.9471,72.0890,217.5749,335.3242,0,U,19751,999,29143,0,-.41E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-06-20T07:42:33.280992,2.13204551,.0020699,64.9326,310.4276,212.4138,155.6213,0,U,20026,999,28857,0,-.62E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-06-20T10:51:12.936384,1.00275807,.000422,12.4207,351.1441,57.5068,148.5574,0,U,20253,999,26059,0,-.377E-5,0
LUSAT (LO-19),1990-005G,2026-06-20T07:43:02.362368,14.34123955,.0011289,98.8848,193.2136,191.6338,168.4586,0,U,20442,999,90284,.41169E-4,.68E-6,0
