OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-09-15T05:19:27.765696,13.76704451,.00266515,90.2177,73.8550,24.0568,39.7318,0,U,900,999,8381,.46060558E-3,.463E-5,0
CALSPHERE 2,1964-063E,2026-09-14T23:37:59.699136,13.52906336,.00176267,90.2290,77.9067,332.2460,182.0811,0,U,902,999,86840,.9504672E-5,.15E-6,0
LCS 1,1965-034C,2026-09-15T05:51:15.566688,9.89310743,.00111998,32.1450,323.2046,81.6088,278.5678,0,U,1361,999,21880,.13152977E-2,.18E-6,0
TEMPSAT 1,1965-065E,2026-09-14T08:47:05.552736,13.33598354,.00698415,90.0058,212.6109,359.9159,153.8627,0,U,1512,999,97193,.38830337E-4,.28E-6,0
CALSPHERE 4A,1965-065H,2026-09-15T05:43:47.102304,13.36291131,.00686078,89.8903,121.5799,208.3318,263.4375,0,U,1520,999,97473,.12371256E-3,.74E-6,0
OPS 5712 (P/L 160),1967-053A,2026-09-15T05:57:18.622080,14.78723462,.00040352,69.9165,177.3671,271.4670,88.6016,0,U,2826,999,7954,.87601637E-3,.6368E-4,0
LES-5,1967-066E,2026-09-14T22:45:44.714880,1.09426221,.00519831,2.8262,93.7489,214.7061,111.1437,0,U,2866,999,13201,0,-.122E-5,0
SURCAL 159,1967-053F,2026-09-15T03:14:21.772608,13.99620041,.000757,69.9746,167.1376,337.1161,22.9608,0,U,2872,999,2279,.80763384E-4,.64E-6,0
OPS 5712 (P/L 153),1967-053H,2026-09-15T01:32:27.057984,13.96839152,.00045756,69.9723,282.6603,71.1300,289.0301,0,U,2874,999,1934,.4104951E-4,.4E-7,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-09-15T05:46:49.257696,14.37956571,.00575634,87.6212,313.8156,294.8702,64.6519,0,U,5398,999,88682,.13792877E-3,.442E-5,0
OSCAR 7 (AO-7),1974-089B,2026-09-15T01:33:42.295968,12.53699637,.00120383,101.9919,272.2514,321.1454,55.4981,0,U,7530,999,37178,.1581503E-5,-.46E-6,0
STARLETTE,1975-010A,2026-09-15T02:17:13.031808,13.82351638,.02056285,49.8230,109.7128,0.0655,0.0233,0,U,7646,999,60697,.5276545E-5,-.137E-5,0
LAGEOS 1,1976-039A,2026-09-14T19:28:33.651840,6.38664853,.00446106,109.8172,210.0073,283.0599,99.5357,0,U,8820,999,91886,0,0,0
PHASE 3B (AO-10),1983-058B,2026-09-10T19:39:41.819328,2.05871418,.5983154,25.9748,205.5539,139.1490,286.0555,0,U,14129,999,29725,0,-.299E-5,0
UOSAT 2 (UO-11),1984-021B,2026-09-15T03:44:43.188288,14.90992025,.00061233,97.8171,222.7881,241.6198,118.4403,0,U,14781,999,27053,.11138223E-3,.1045E-4,0
AJISAI (EGS),1986-061A,2026-09-15T05:49:50.534400,12.44517354,.00113318,50.0073,230.4764,49.5575,34.1409,0,U,16908,999,49160,-.3231395E-5,-.98E-6,0
TDRS 3,1988-091B,2026-09-15T01:32:47.448384,1.00274650,.00384495,12.5353,340.4000,352.4510,355.5761,0,U,19548,999,12628,0,-.303E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-09-14T19:11:19.225248,2.13156053,.00234096,65.0027,69.1337,217.3910,112.3595,0,U,19751,999,29327,0,-.11E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-09-14T20:06:28.670976,2.13204696,.00208838,64.8755,307.4427,212.1966,320.1754,0,U,20026,999,29041,0,-.47E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-09-14T16:06:40.445280,1.00273475,.00024137,12.3979,350.6119,208.0332,162.4598,0,U,20253,999,26146,0,-.372E-5,0
LUSAT (LO-19),1990-005G,2026-09-15T01:02:18.420000,14.34143949,.00106196,98.8822,282.3126,305.7429,54.2766,0,U,20442,999,91527,.37313833E-4,.58E-6,0
HST,1990-037B,2026-09-15T02:03:49.402080,15.31653124,.00019118,28.4731,185.7155,68.0370,292.0429,0,U,20580,999,80236,.19470991E-3,.6362E-4,0
TDRS 5,1991-054B,2026-09-14T12:31:37.765632,1.00280658,.00092541,14.0609,353.1076,251.7068,129.1813,0,U,21639,999,12861,0,.8E-6,0
LAGEOS 2,1992-070B,2026-08-21T09:32:35.937888,6.47294115,.0138024,52.6389,225.4441,215.8902,299.2308,0,U,22195,999,79964,0,-.9E-7,0
TDRS 6,1993-003B,2026-09-14T16:55:30.179424,1.00275067,.00096426,14.1859,356.3818,200.1077,5.2795,0,U,22314,999,12330,0,-.301E-5,0
SCD 1,1993-009B,2026-09-14T16:29:33.064800,14.46148849,.00419685,24.9708,14.9525,5.6261,144.7868,0,U,22490,999,77408,.37017883E-4,.321E-5,0
UFO 2 (USA 95),1993-056A,2026-09-14T00:08:26.780064,1.00270145,.00022837,11.9265,3.0474,243.9725,136.7523,0,U,22787,999,11944,0,.118E-5,0
STELLA,1993-061B,2026-09-15T06:20:23.787744,14.27472441,.00059982,98.7634,322.7987,344.7047,86.2509,0,U,22824,999,71762,.523541E-5,-.32E-6,0
EYESAT A (AO-27),1993-061C,2026-09-15T04:49:25.477248,14.30961318,.00081984,98.6795,325.5439,188.7398,171.3643,0,U,22825,999,71987,.42264235E-4,.67E-6,0
ITAMSAT (IO-26),1993-061D,2026-09-15T03:41:03.746112,14.31390185,.00090452,98.6743,325.4233,172.3032,187.8291,0,U,22826,999,72018,.44531551E-4,.74E-6,0
RADIO ROSTO (RS15),1994-085A,2026-09-15T03:14:56.458752,11.27583975,.01591329,64.8160,157.7441,347.7061,12.0001,0,U,23439,999,30604,-.73237477E-4,-.45E-6,0
UFO 4 (USA 108),1995-003A,2026-09-15T02:35:48.905952,1.00269187,.0003088,9.6990,12.7797,159.2233,33.4182,0,U,23467,999,11585,0,-.27E-6,0
TDRS 7,1995-035B,2026-09-14T23:05:24.835200,1.00273387,.00110873,13.3006,347.5621,99.0912,342.8908,0,U,23613,999,11415,0,-.245E-5,0
USA 115 (MILSTAR-1 2),1995-060A,2026-09-14T06:31:59.602368,1.00271388,.00060111,14.1048,3.0728,153.8883,204.3007,0,U,23712,999,3377,0,-.209E-5,0
POLAR,1996-013A,2026-09-13T14:45:52.634592,1.29845780,.65607483,79.9839,225.9890,206.0484,96.0357,0,U,23802,999,14600,0,.114E-5,0
INMARSAT 3-F1,1996-020A,2026-09-15T04:18:31.557024,1.00002902,.00069497,10.7855,45.7766,151.1878,34.5182,0,U,23839,999,11115,0,-.7E-6,0
USA 119,1996-029A,2026-09-15T03:07:50.064384,13.46502037,.08557156,63.3186,316.6272,50.6107,316.7586,0,U,23893,999,11738,.12504428E-3,.678E-5,0
JAS-2 (FO-29),1996-046B,2026-09-14T18:28:48.810432,13.53278006,.03491559,98.5169,94.3605,223.8390,133.4549,0,U,24278,999,48528,.23964556E-4,-.13E-6,0
INMARSAT 3-F2,1996-053A,2026-09-15T00:20:09.413376,0.99977994,.00057332,10.0557,52.9965,119.2192,243.4974,0,U,24307,999,10982,0,.94E-6,0
INMARSAT 3-F3,1996-070A,2026-09-14T18:42:45.586656,0.99992644,.0005934,10.5083,48.7636,151.6471,27.2218,0,U,24674,999,10880,0,-.294E-5,0
NAVSTAR 43 (USA 132),1997-035A,2026-09-14T22:42:23.827104,2.00564438,.0105934,56.0462,95.0648,58.8899,302.2120,0,U,24876,999,21375,0,-.1E-6,0
FORTE,1997-047A,2026-09-15T00:53:34.562112,14.27974430,.00208391,69.9537,171.0693,162.9462,197.2366,0,U,24920,999,51151,.79666679E-4,.14E-5,0
USA 134,1997-065A,2026-09-15T00:07:39.471744,1.00270116,.00025913,12.8907,21.0310,273.4180,309.2609,0,U,25019,999,3385,0,-.69E-6,0
ORBCOMM FM06,1997-084G,2026-09-15T06:18:41.668128,14.47747792,.00018578,45.0152,339.0163,245.8480,144.4826,0,U,25118,999,50744,.28063876E-3,.901E-5,0
INMARSAT 3-F5,1998-006B,2026-09-14T20:47:15.898272,1.00274710,.00043774,9.8895,52.3381,119.1496,80.1903,0,U,25153,999,10479,0,-.297E-5,0
ORBCOMM FM04,1998-007C,2026-09-14T17:06:19.739808,14.35862980,.00405479,107.9604,353.6772,172.4689,187.7069,0,U,25159,999,48944,.25792714E-3,.622E-5,0
CELESTIS-02 & TAURUS R/B,1998-007D,2026-09-15T05:05:55.554720,14.22505431,.00628069,108.0056,154.1211,337.8834,184.1950,0,U,25160,999,48331,.46651262E-4,-.24E-6,0
TECHSAT 1B (GO-32),1998-043D,2026-09-15T06:08:30.209280,14.24442832,.00010182,99.0153,253.3205,11.5071,348.6130,0,U,25397,999,46415,.30540993E-4,.24E-6,0
WESTPAC,1998-043E,2026-09-15T04:40:43.128768,14.23057581,.00009316,99.0237,246.4136,3.5699,356.5484,0,U,25398,999,46374,.793323E-5,-.29E-6,0
ORBCOMM FM19,1998-046C,2026-09-15T05:59:17.155104,14.39637191,.00045413,44.9932,175.4107,22.4556,143.4479,0,U,25415,999,46975,.29434896E-3,.786E-5,0
ORBCOMM FM20,1998-046D,2026-09-15T04:22:15.244896,14.38171429,.0002171,44.9932,184.6580,350.3230,9.7576,0,U,25416,999,46974,.22132631E-3,.536E-5,0
ORBCOMM FM27,1998-053G,2026-09-15T01:55:16.039200,14.39276517,.00029198,45.0045,268.3426,286.9781,73.0747,0,U,25481,999,46318,.23679438E-3,.599E-5,0
SCD 2,1998-060A,2026-09-15T06:05:19.235040,14.45552790,.00166994,24.9944,236.7099,355.9725,30.3592,0,U,25504,999,47337,.53039289E-4,.372E-5,0
