OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-08-22T07:57:46.835712,13.76683504,.00279762,90.2176,73.3078,91.5380,83.0435,0,U,900,999,8052,.46080909E-3,.463E-5,0
CALSPHERE 2,1964-063E,2026-08-22T02:11:09.496896,13.52904513,.00199177,90.2295,77.3529,40.7395,90.0020,0,U,902,999,86517,.2549691E-4,.26E-6,0
LCS 1,1965-034C,2026-08-22T02:38:41.362944,9.89310654,.00117915,32.1459,20.4978,355.0018,5.0361,0,U,1361,999,21641,-.12530985E-3,.7E-7,0
TEMPSAT 1,1965-065E,2026-08-22T05:28:16.434336,13.33597194,.00715704,90.0014,212.5991,63.9122,310.1146,0,U,1512,999,96885,.64847708E-4,.42E-6,0
CALSPHERE 4A,1965-065H,2026-08-22T03:20:17.434752,13.36288006,.00679684,89.8949,121.8327,278.1586,246.8437,0,U,1520,999,97151,.10694111E-3,.64E-6,0
OPS 5712 (P/L 160),1967-053A,2026-08-22T07:11:41.960544,14.78449961,.00045051,69.9147,236.1465,285.1872,74.8778,0,U,2826,999,7600,.8125521E-3,.5862E-4,0
LES-5,1967-066E,2026-08-22T03:03:57.833280,1.09425447,.00514734,2.7717,94.4385,214.4528,86.6986,0,U,2866,999,13175,0,-.71E-6,0
SURCAL 159,1967-053F,2026-08-22T01:13:04.322208,13.99615426,.00060634,69.9719,218.9976,5.2973,354.8197,0,U,2872,999,1942,.73138178E-4,.53E-6,0
OPS 5712 (P/L 153),1967-053H,2026-08-21T17:12:47.973024,13.96836534,.00048444,69.9762,334.8462,121.7755,238.3823,0,U,2874,999,1594,.50602543E-4,.17E-6,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-08-22T07:15:49.512960,14.37938357,.00601763,87.6246,320.4602,15.7762,344.5293,0,U,5398,999,88338,.13281678E-3,.428E-5,0
OSCAR 7 (AO-7),1974-089B,2026-08-22T06:49:11.462016,12.53699135,.00122813,101.9920,248.2218,7.0849,4.1233,0,U,7530,999,36880,.40168053E-4,-.4E-6,0
STARLETTE,1975-010A,2026-08-22T05:43:08.320800,13.82351520,.02057451,49.8235,203.8785,281.2597,76.5238,0,U,7646,999,60367,.7379185E-5,-.131E-5,0
LAGEOS 1,1976-039A,2026-08-22T03:53:35.867616,6.38664814,.00446389,109.8113,201.9114,288.1170,85.2928,0,U,8820,999,91735,0,.8E-7,0
PHASE 3B (AO-10),1983-058B,2026-08-16T02:09:27.219168,2.05870758,.59911271,25.9620,209.7344,132.1114,297.2673,0,U,14129,999,29672,0,-.27E-6,0
