OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-08-15T09:39:48.566016,13.76677761,.0027659,90.2181,73.1488,110.7632,303.5872,0,U,900,999,7957,.36226E-3,.366E-5,0
CALSPHERE 2,1964-063E,2026-08-15T03:18:52.374816,13.52904449,.00203687,90.2302,77.1913,59.3806,67.3945,0,U,902,999,86423,.12941659E-4,.18E-6,0
LCS 1,1965-034C,2026-08-14T22:34:41.908512,9.89310656,.00119765,32.1449,37.5193,329.6469,30.3335,0,U,1361,999,21570,.3435294E-4,.9E-7,0
TEMPSAT 1,1965-065E,2026-08-14T22:49:09.768000,13.33596968,.0071759,90.0001,212.5972,83.8131,293.3812,0,U,1512,999,96788,.15223E-4,.17E-6,0
CALSPHERE 4A,1965-065H,2026-08-15T08:59:58.146720,13.36287191,.0068292,89.8959,121.9017,297.7493,106.6678,0,U,1520,999,97061,.11327E-3,.68E-6,0
OPS 5712 (P/L 160),1967-053A,2026-08-15T07:56:31.760160,14.78378604,.0004297,69.9142,253.2477,289.0529,71.0154,0,U,2826,999,7497,.43377E-3,.3086E-4,0
LES-5,1967-066E,2026-08-14T19:25:28.031808,1.09425304,.00513559,2.7550,94.6510,214.4440,83.4626,0,U,2866,999,13167,0,-.73E-6,0
SURCAL 159,1967-053F,2026-08-15T07:59:20.268672,13.99614076,.0005616,69.9714,233.4648,14.5476,345.5792,0,U,2872,999,1848,.35817E-4,-.1E-7,0
OPS 5712 (P/L 153),1967-053H,2026-08-15T08:15:24.451200,13.96835811,.0005137,69.9761,348.5056,133.0121,227.1416,0,U,2874,999,1505,.32327E-4,-.8E-7,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-08-15T09:55:18.967872,14.37932772,.006105,87.6251,322.3711,38.3218,322.2294,0,U,5398,999,88239,.94669E-4,.311E-5,0
OSCAR 7 (AO-7),1974-089B,2026-08-15T00:36:35.055936,12.53699109,.001238,101.9918,240.8868,20.8411,3.1591,0,U,7530,999,36789,.37228045E-4,-.4E-6,0
STARLETTE,1975-010A,2026-08-15T08:53:30.992640,13.82351472,.0205761,49.8232,230.9869,258.5747,99.1972,0,U,7646,999,60272,-.81469E-6,-.142E-5,0
LAGEOS 1,1976-039A,2026-08-15T00:26:35.319840,6.38664755,.00446391,109.8097,199.4664,289.6462,220.4230,0,U,8820,999,91689,0,-.2E-7,0
PHASE 3B (AO-10),1983-058B,2026-08-14T15:12:09.226368,2.05869892,.59916081,25.9611,209.9715,131.7128,297.8450,0,U,14129,999,29669,0,.24E-6,0
UOSAT 2 (UO-11),1984-021B,2026-08-15T03:36:11.331360,14.90919203,.00075216,97.8114,192.0886,1.8198,358.3047,0,U,14781,999,26591,.67927289E-4,.614E-5,0
AJISAI (EGS),1986-061A,2026-08-15T09:53:47.083200,12.44516771,.0011147,50.0117,325.2818,331.4974,144.6110,0,U,16908,999,48776,.78851E-4,-.86E-6,0
TDRS 3,1988-091B,2026-08-15T04:47:43.234080,1.00269510,.0037381,12.5575,340.6066,353.6354,12.4378,0,U,19548,999,12598,0,-.31E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-08-14T21:20:48.588000,2.13156018,.00233494,64.9818,70.1890,217.4042,153.2354,0,U,19751,999,29262,0,-.1E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-08-15T03:03:25.217280,2.13204595,.00208439,64.8949,308.5040,212.2503,148.8347,0,U,20026,999,28976,0,-.57E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-08-15T05:30:38.449152,1.00267429,.0001781,12.4056,350.7982,138.2083,43.0351,0,U,20253,999,26115,0,-.378E-5,0
LUSAT (LO-19),1990-005G,2026-08-15T08:17:29.177376,14.34137598,.0012178,98.8843,250.7775,37.4068,322.7961,0,U,20442,999,91087,.25151E-4,.24E-6,0
HST,1990-037B,2026-08-14T20:56:26.186784,15.31340965,.0002408,28.4728,39.2921,75.4351,284.6512,0,U,20580,999,79757,.12251E-3,.4048E-4,0
TDRS 5,1991-054B,2026-08-15T01:20:38.696352,1.00268035,.00075542,14.0641,353.3368,250.6039,292.0977,0,U,21639,999,12830,0,.72E-6,0
LAGEOS 2,1992-070B,2026-08-15T00:11:08.303136,6.47294115,.0138014,52.6389,229.4844,213.0940,169.1004,0,U,22195,999,79923,0,-.9E-7,0
TDRS 6,1993-003B,2026-08-15T04:48:35.651232,1.00268419,.0009862,14.1844,356.6112,191.7396,161.5489,0,U,22314,999,12299,0,-.307E-5,0
SCD 1,1993-009B,2026-08-15T05:30:48.174336,14.46139531,.00420762,24.9681,203.0191,43.2372,339.5623,0,U,22490,999,76967,.33543372E-4,.308E-5,0
UFO 2 (USA 95),1993-056A,2026-08-15T01:44:28.457376,1.00275352,.00008819,11.9159,3.2177,272.6645,102.3819,0,U,22787,999,11914,0,.113E-5,0
STELLA,1993-061B,2026-08-15T09:53:31.176096,14.27471883,.0007414,98.7681,291.8634,68.5927,306.8532,0,U,22824,999,71322,.95726E-5,-.21E-6,0
EYESAT A (AO-27),1993-061C,2026-08-15T03:43:23.310624,14.30955270,.00072549,98.6839,294.5346,289.9464,70.0937,0,U,22825,999,71543,.32992898E-4,.42E-6,0
ITAMSAT (IO-26),1993-061D,2026-08-15T04:29:02.916384,14.31383563,.0007722,98.6787,294.4900,270.3102,89.7196,0,U,22826,999,71575,.27987E-4,.29E-6,0
RADIO ROSTO (RS15),1994-085A,2026-08-15T06:31:05.247264,11.27584078,.0158112,64.8135,207.6574,353.0943,6.7804,0,U,23439,999,30256,-.44058E-3,-.58E-6,0
UFO 4 (USA 108),1995-003A,2026-08-15T04:08:04.018272,1.00272678,.00028296,9.6733,12.8885,126.4871,58.4368,0,U,23467,999,11554,0,-.35E-6,0
TDRS 7,1995-035B,2026-08-15T07:40:38.781984,1.00265723,.0012929,13.3124,347.7743,91.8083,88.2815,0,U,23613,999,11384,0,-.248E-5,0
USA 115 (MILSTAR-1 2),1995-060A,2026-08-15T07:43:50.022336,1.00270766,.0006256,14.0939,3.2997,136.8953,209.5042,0,U,23712,999,3347,0,-.214E-5,0
POLAR,1996-013A,2026-08-14T13:48:35.315136,1.29845929,.6529571,79.9382,226.3538,207.0731,93.8666,0,U,23802,999,14561,0,.174E-5,0
INMARSAT 3-F1,1996-020A,2026-08-15T05:28:48.817056,0.99992202,.0005674,10.7208,46.0730,123.4891,79.5110,0,U,23839,999,11084,0,.94E-6,0
USA 119,1996-029A,2026-08-14T20:43:52.650048,13.46452546,.08541484,63.3181,38.5001,50.1301,317.1732,0,U,23893,999,11317,.11996317E-3,.635E-5,0
JAS-2 (FO-29),1996-046B,2026-08-15T07:25:04.124064,13.53276835,.0348938,98.5196,68.0769,303.1255,53.6846,0,U,24278,999,48116,-.8421E-5,-.46E-6,0
INMARSAT 3-F2,1996-053A,2026-08-15T00:08:55.301568,0.99977113,.00059711,9.9857,53.3209,86.1446,275.9355,0,U,24307,999,10951,0,-.182E-5,0
INMARSAT 3-F3,1996-070A,2026-08-15T06:39:32.512032,1.00000096,.0004586,10.4428,49.0673,121.2904,236.6050,0,U,24674,999,10849,0,-.193E-5,0
NAVSTAR 43 (USA 132),1997-035A,2026-08-15T00:49:15.744864,2.00564130,.0105027,56.0265,96.2736,58.2343,302.8703,0,U,24876,999,21313,0,-.11E-6,0
FORTE,1997-047A,2026-08-15T06:51:55.835424,14.27964685,.0022976,69.9507,240.5294,204.8108,155.1911,0,U,24920,999,50712,.35984E-4,.32E-6,0
USA 134,1997-065A,2026-08-14T23:21:45.775008,1.00274015,.00019029,12.8536,21.2707,307.9747,232.4999,0,U,25019,999,3354,0,-.78E-6,0
ORBCOMM FM06,1997-084G,2026-08-14T19:09:25.819200,14.47682529,.00010109,45.0133,130.5265,327.2750,75.2841,0,U,25118,999,50288,.18415875E-3,.54E-5,0
INMARSAT 3-F5,1998-006B,2026-08-14T23:59:24.385920,1.00269722,.00045331,9.8211,52.6575,93.9349,122.6808,0,U,25153,999,10448,0,-.305E-5,0
ORBCOMM FM04,1998-007C,2026-08-15T09:45:26.980128,14.35821879,.004189,107.9622,291.3073,224.1171,135.6625,0,U,25159,999,48509,.15734E-3,.327E-5,0
CELESTIS-02 & TAURUS R/B,1998-007D,2026-08-15T07:51:57.746880,14.22499745,.0061156,108.0121,91.7625,30.6120,63.4238,0,U,25160,999,47892,.28272E-4,-.65E-6,0
TECHSAT 1B (GO-32),1998-043D,2026-08-14T22:16:02.362368,14.24438117,.0002248,99.0118,221.1806,67.1392,293.0023,0,U,25397,999,45969,.24386E-4,.1E-6,0
WESTPAC,1998-043E,2026-08-14T21:45:40.804128,14.23056155,.0002231,99.0193,214.3588,63.1950,296.9455,0,U,25398,999,45929,.55442E-5,-.34E-6,0
ORBCOMM FM19,1998-046C,2026-08-15T00:32:23.861760,14.39590867,.00053142,44.9949,323.8736,236.1198,295.1472,0,U,25415,999,46525,.17441131E-3,.407E-5,0
ORBCOMM FM20,1998-046D,2026-08-14T17:08:05.513280,14.38137253,.00024462,44.9953,333.9134,222.7430,137.3228,0,U,25416,999,46521,.11693355E-3,.216E-5,0
ORBCOMM FM27,1998-053G,2026-08-14T21:55:36.634080,14.39231400,.000102,45.0056,56.3990,145.8831,214.2084,0,U,25481,999,45869,.17108E-3,.393E-5,0
SCD 2,1998-060A,2026-08-15T00:08:07.643328,14.45543492,.00168334,24.9957,69.4202,25.3568,136.7405,0,U,25504,999,46884,.28835874E-4,.285E-5,0
ISS (ZARYA),1998-067A,2026-08-15T02:00:30.358080,15.49446860,.00075683,51.6331,8.6030,47.4901,312.6726,0,U,25544,999,58088,.97075856E-4,.4985E-4,0
SWAS,1998-071A,2026-08-15T01:09:15.471936,15.09925026,.00058681,69.8931,75.6924,193.0044,167.0970,0,U,25560,999,50615,.1094478E-3,.1673E-4,0
ISS (UNITY),1998-069F,2026-08-15T02:00:30.358080,15.49446860,.00075683,51.6331,8.6030,47.4901,312.6726,0,U,25575,999,58064,.97075856E-4,.4985E-4,0
DLR-TUBSAT,1999-029B,2026-08-14T23:42:20.420640,14.52439053,.00144119,98.6740,224.4388,166.7662,193.3913,0,U,25757,999,44178,.12928206E-4,.4E-7,0
CXO,1999-040B,2026-08-18T04:51:52.661376,0.37804915,.7736065,57.0216,115.0152,309.7125,0.6063,0,U,25867,999,1755,0,.708E-5,0
ABS-6,1999-053A,2026-08-15T09:36:38.744352,1.00272060,.0003382,0.0716,266.0766,220.1781,140.7085,0,U,25924,999,9843,0,-.133E-5,0
NAVSTAR 46 (USA 145),1999-055A,2026-08-15T02:58:33.184416,2.00559274,.01057645,51.4086,292.8859,178.6640,178.7611,0,U,25933,999,19675,0,-.6E-6,0
UFO 10 (USA 146),1999-063A,2026-08-15T06:37:40.191168,1.00273593,.0002752,9.8751,26.8849,167.5484,205.8703,0,U,25967,999,9794,0,-.2E-5,0
ORBCOMM FM32,1999-065C,2026-08-15T09:03:12.163104,14.37201885,.000665,45.0145,253.0552,330.3763,29.6707,0,U,25982,999,39560,.125E-3,.233E-5,0
XMM-NEWTON,1999-066A,2026-08-17T04:26:03.182784,0.50127266,.46565495,64.1594,282.1977,63.8175,0.0421,0,U,25989,999,2330,0,.32E-6,0
TERRA,1999-068A,2026-08-15T07:52:26.548320,14.61142671,.0003385,97.9414,274.5169,62.2372,28.7357,0,U,25994,999,41824,.39964E-4,.152E-5,0
ASIASTAR,2000-016A,2026-08-15T00:23:32.349696,1.00268447,.00039165,9.2633,57.5096,88.7388,288.0300,0,U,26107,999,9651,0,-.347E-5,0
IMAGE,2000-017A,2026-08-13T04:39:06.222528,1.68667693,.73943432,94.2711,316.1039,281.4035,10.8827,0,U,26113,999,16246,0,.58E-6,0
USA 149 (DSP 20),2000-024A,2026-08-15T02:00:38.462400,1.00271952,.00006855,13.2149,11.4232,245.9642,290.8709,0,U,26356,999,3350,0,.82E-6,0
