OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-06-18T04:50:30.475104,13.76624502,.00238573,90.2233,71.7950,294.0392,215.6464,0,U,900,999,7156,.51497967E-3,.515E-5,0
CALSPHERE 2,1964-063E,2026-06-18T01:37:16.159296,13.52900214,.0017132,90.2372,75.8165,220.3888,205.3900,0,U,902,999,85638,.5389906E-4,.45E-6,0
LCS 1,1965-034C,2026-06-18T06:46:49.667520,9.89310784,.00123031,32.1354,174.4239,126.4938,233.6694,0,U,1361,999,20999,.18758195E-3,.1E-6,0
TEMPSAT 1,1965-065E,2026-06-18T02:39:58.150080,13.33594173,.00678423,89.9988,212.5941,245.3677,169.0770,0,U,1512,999,96017,.48914786E-4,.33E-6,0
CALSPHERE 4A,1965-065H,2026-06-18T04:58:33.196224,13.36278546,.00720158,89.8982,122.4777,100.1123,6.0361,0,U,1520,999,96284,.18585598E-3,.107E-5,0
OPS 5712 (P/L 160),1967-053A,2026-06-18T03:09:27.406080,14.77727606,.00008155,69.9169,35.9814,283.5632,76.5425,0,U,2826,999,6637,.70561454E-3,.4992E-4,0
LES-5,1967-066E,2026-06-18T01:06:40.781376,1.09425838,.00520158,2.6255,96.3187,214.1204,6.7245,0,U,2866,999,13104,0,-.9E-6,0
SURCAL 159,1967-053F,2026-06-17T22:39:48.725280,13.99602923,.00046939,69.9747,359.1981,127.3939,232.7596,0,U,2872,999,1031,.69632031E-4,.48E-6,0
OPS 5712 (P/L 153),1967-053H,2026-06-18T06:27:28.926720,13.96828481,.00084687,69.9733,112.9876,212.6368,147.4216,0,U,2874,999,694,.59578643E-4,.3E-6,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-06-18T05:39:26.659872,14.37868304,.00581689,87.6214,338.5179,227.8884,131.7363,0,U,5398,999,87403,.16714851E-3,.532E-5,0
OSCAR 7 (AO-7),1974-089B,2026-06-18T07:53:42.891360,12.53698116,.00125875,101.9900,182.5876,127.9839,243.9344,0,U,7530,999,36066,-.18086594E-4,-.49E-6,0
STARLETTE,1975-010A,2026-06-18T05:57:21.525120,13.82350407,.02055728,49.8230,100.4066,66.5561,295.6799,0,U,7646,999,59468,-.1345389E-5,-.147E-5,0
LAGEOS 1,1976-039A,2026-06-16T07:06:50.979168,6.38664658,.0044675,109.8025,179.0312,302.4575,67.9593,0,U,8820,999,91308,0,.8E-7,0
PHASE 3B (AO-10),1983-058B,2026-06-17T08:52:06.564288,2.05868747,.60107772,25.9123,219.5345,115.7182,316.6307,0,U,14129,999,29549,0,.19E-5,0
UOSAT 2 (UO-11),1984-021B,2026-06-17T21:25:18.749568,14.90784781,.00077206,97.8058,134.4592,170.0006,190.1367,0,U,14781,999,25723,.99183012E-4,.92E-5,0
AJISAI (EGS),1986-061A,2026-06-18T06:37:10.722720,12.44516817,.00112065,50.0067,144.0471,183.3444,318.0602,0,U,16908,999,48052,-.72972829E-4,-.108E-5,0
TDRS 3,1988-091B,2026-06-18T06:08:32.808192,1.00272835,.00383923,12.6008,340.9981,356.2065,332.6124,0,U,19548,999,12539,0,-.309E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-06-16T12:52:33.229344,2.13155921,.0023312,64.9451,72.2177,217.5780,328.0517,0,U,19751,999,29135,0,-.22E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-06-17T05:55:41.880864,2.13204495,.00206951,64.9348,310.5335,212.4511,316.0312,0,U,20026,999,28850,0,-.52E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-06-17T22:07:12.152352,1.00277113,.00043551,12.4214,351.1599,56.1729,316.3415,0,U,20253,999,26057,0,-.377E-5,0
LUSAT (LO-19),1990-005G,2026-06-18T00:27:37.833696,14.34123408,.00111678,98.8850,190.8477,198.5761,161.5016,0,U,20442,999,90251,.44982425E-4,.79E-6,0
HST,1990-037B,2026-06-18T02:54:27.573408,15.30755230,.00017668,28.4721,74.1921,152.2420,207.8270,0,U,20580,999,78871,.15694226E-3,.5032E-4,0
SKYNET 4C,1990-079A,2026-06-11T04:50:51.491040,1.00274127,.00024,13.3424,349.8525,96.2313,279.5534,0,U,20776,999,13083,0,.132E-5,0
TDRS 5,1991-054B,2026-06-18T05:32:48.213312,1.00274771,.00063516,14.0710,353.7738,275.3826,272.8417,0,U,21639,999,12772,0,.73E-6,0
LAGEOS 2,1992-070B,2026-06-04T12:03:15.111072,6.47293610,.0137811,52.6594,274.6781,181.7671,222.9416,0,U,22195,999,79460,0,-.9E-7,0
TDRS 6,1993-003B,2026-06-17T08:30:38.575296,1.00271326,.00080281,14.1828,357.0581,178.0729,172.3329,0,U,22314,999,12240,0,-.306E-5,0
SCD 1,1993-009B,2026-06-18T06:24:03.846816,14.46119121,.00420381,24.9678,200.9116,149.0936,260.8826,0,U,22490,999,76127,.37800824E-4,.325E-5,0
UFO 2 (USA 95),1993-056A,2026-06-18T04:30:14.849568,1.00277211,.00056794,11.8950,3.5495,8.5548,350.5951,0,U,22787,999,11855,0,.114E-5,0
STELLA,1993-061B,2026-06-18T07:27:06.837984,14.27470518,.00055294,98.7726,233.5669,227.1158,178.9757,0,U,22824,999,70493,.10303281E-4,-.2E-6,0
EYESAT A (AO-27),1993-061C,2026-06-18T02:50:51.984672,14.30942518,.00095395,98.6880,236.5319,97.3828,262.8439,0,U,22825,999,70713,.4585665E-4,.76E-6,0
ITAMSAT (IO-26),1993-061D,2026-06-18T04:01:28.848000,14.31369433,.00100626,98.6828,236.4984,82.4093,277.8232,0,U,22826,999,70745,.45488187E-4,.76E-6,0
USA 99 (MILSTAR-1 1),1994-009A,2026-06-17T19:49:12.352224,0.98723627,.000098,17.6282,27.7005,224.0272,313.0792,0,U,22988,999,3295,0,-.205E-5,0
RADIO ROSTO (RS15),1994-085A,2026-06-17T21:56:25.387008,11.27583479,.01559697,64.8179,302.0404,3.7415,356.4638,0,U,23439,999,29598,-.20633955E-3,-.5E-6,0
UFO 4 (USA 108),1995-003A,2026-06-17T18:55:12.650304,1.00272692,.00030689,9.7017,13.2285,68.9091,279.8771,0,U,23467,999,11495,0,-.32E-6,0
TDRS 7,1995-035B,2026-06-17T23:39:24.454080,1.00264263,.00109946,13.3768,348.1849,79.2050,282.5108,0,U,23613,999,11326,0,-.246E-5,0
USA 115 (MILSTAR-1 2),1995-060A,2026-06-18T07:19:51.319776,1.00364384,.00015113,14.0734,3.7430,138.5021,140.4160,0,U,23712,999,3289,0,-.205E-5,0
POLAR,1996-013A,2026-06-17T00:53:16.333440,1.29846136,.64703152,79.8537,227.0540,209.0838,89.8323,0,U,23802,999,14485,0,.126E-5,0
INMARSAT 3-F1,1996-020A,2026-06-18T07:55:30.258912,0.99978480,.00037803,10.6032,46.6244,53.3816,189.0686,0,U,23839,999,11026,0,-.122E-5,0
USA 119,1996-029A,2026-06-18T00:05:26.236032,13.46232193,.08512233,63.3166,189.9670,49.1785,317.9949,0,U,23893,999,10538,.1950231E-3,.1101E-4,0
JAS-2 (FO-29),1996-046B,2026-06-18T01:12:39.948768,13.53274469,.0350914,98.5238,17.8043,94.1986,269.9331,0,U,24278,999,47328,.30027018E-4,-.3E-7,0
INMARSAT 3-F2,1996-053A,2026-06-18T00:14:38.572224,1.00002935,.00066584,9.8587,53.9286,30.7487,333.8214,0,U,24307,999,10893,0,-.275E-5,0
INMARSAT 3-F3,1996-070A,2026-06-17T20:00:33.763104,0.99982712,.00033433,10.3194,49.6476,26.3508,172.0689,0,U,24674,999,10791,0,.126E-5,0
NAVSTAR 43 (USA 132),1997-035A,2026-06-17T04:50:18.822336,2.00563783,.01024885,55.9949,98.5748,56.9261,304.0351,0,U,24876,999,21195,0,-.8E-7,0
FORTE,1997-047A,2026-06-18T00:07:52.486176,14.27945404,.00246281,69.9539,12.1730,276.4012,83.4305,0,U,24920,999,49880,.69689597E-4,.115E-5,0
AMC-3,1997-050A,2026-06-18T07:10:11.287200,0.99062199,.00041597,8.1680,63.9741,27.7296,147.1869,0,U,24936,999,5244,0,.53E-6,0
USA 134,1997-065A,2026-06-18T07:07:29.714016,1.00268932,.00033788,12.7859,21.7170,337.6766,261.7172,0,U,25019,999,3296,0,-.74E-6,0
ORBCOMM FM06,1997-084G,2026-06-18T03:04:08.777568,14.47564843,.00010886,45.0146,48.1835,335.1889,186.5634,0,U,25118,999,49452,.29862037E-3,.964E-5,0
INMARSAT 3-F5,1998-006B,2026-06-18T00:41:20.710752,1.00267375,.00044948,9.6958,53.2526,29.5667,139.7480,0,U,25153,999,10390,0,-.301E-5,0
ORBCOMM FM04,1998-007C,2026-06-17T22:50:40.043904,14.35742552,.00413662,107.9626,170.9931,323.4493,36.3827,0,U,25159,999,47670,.26760024E-3,.649E-5,0
CELESTIS-02 & TAURUS R/B,1998-007D,2026-06-18T02:27:46.717056,14.22486673,.00606706,108.0145,334.1744,132.6925,331.1462,0,U,25160,999,47064,.56150618E-4,-.2E-7,0
TECHSAT 1B (GO-32),1998-043D,2026-06-17T23:27:40.219776,14.24428526,.00011067,99.0067,161.7561,161.1376,198.9843,0,U,25397,999,45144,.35812267E-4,.36E-6,0
WESTPAC,1998-043E,2026-06-17T23:17:46.688064,14.23053371,.00012349,99.0135,155.0372,160.9256,199.1968,0,U,25398,999,45105,.9484884E-5,-.25E-6,0
ORBCOMM FM19,1998-046C,2026-06-16T23:07:49.941408,14.39495243,.00045626,44.9931,244.6235,280.6774,249.5203,0,U,25415,999,45674,.22169141E-3,.555E-5,0
ORBCOMM FM20,1998-046D,2026-06-18T06:19:19.503552,14.38067516,.00023284,44.9934,246.3804,253.7197,106.3395,0,U,25416,999,45694,.17309245E-3,.387E-5,0
