OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-06-19T05:20:32.451648,13.76625614,.00237645,90.2233,71.8190,290.7025,235.1062,0,U,900,999,7170,.51567844E-3,.515E-5,0
CALSPHERE 2,1964-063E,2026-06-19T06:18:33.488640,13.52900327,.00172253,90.2372,75.8453,216.6451,267.4919,0,U,902,999,85654,.57331847E-4,.47E-6,0
LCS 1,1965-034C,2026-06-19T07:00:54.256896,9.89310774,.00122826,32.1352,172.0260,130.1890,229.9684,0,U,1361,999,21009,-.24751356E-2,-.11E-6,0
TEMPSAT 1,1965-065E,2026-06-19T01:56:34.028160,13.33594190,.00678938,89.9988,212.5943,242.5721,145.3848,0,U,1512,999,96030,.40834706E-4,.29E-6,0
CALSPHERE 4A,1965-065H,2026-06-19T03:52:28.540416,13.36278703,.0072049,89.8983,122.4683,97.4975,275.8155,0,U,1520,999,96297,.17842199E-3,.103E-5,0
OPS 5712 (P/L 160),1967-053A,2026-06-19T05:09:01.955808,14.77739706,.000081,69.9169,33.3266,284.9135,75.1923,0,U,2826,999,6653,.77960159E-3,.5526E-4,0
LES-5,1967-066E,2026-06-18T23:30:04.144896,1.09426392,.00519883,2.6276,96.2919,214.1250,14.2637,0,U,2866,999,13105,0,-.12E-5,0
SURCAL 159,1967-053F,2026-06-18T19:14:46.067712,13.99603112,.00046717,69.9747,357.3513,125.9255,234.2287,0,U,2872,999,1043,.6479067E-4,.41E-6,0
OPS 5712 (P/L 153),1967-053H,2026-06-19T04:48:00.453600,13.96828609,.00084197,69.9734,110.9923,211.5865,148.4736,0,U,2874,999,707,.58923719E-4,.29E-6,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-06-19T05:02:25.596672,14.37869257,.00582653,87.6214,338.2472,224.5558,135.0950,0,U,5398,999,87417,.16708961E-3,.531E-5,0
OSCAR 7 (AO-7),1974-089B,2026-06-19T06:52:32.888064,12.53698126,.00125975,101.9899,183.5551,126.2079,245.4848,0,U,7530,999,36078,-.14965186E-4,-.49E-6,0
STARLETTE,1975-010A,2026-06-19T06:14:47.560416,13.82350391,.02055814,49.8232,96.4115,69.9009,292.3878,0,U,7646,999,59482,.1200188E-5,-.144E-5,0
LAGEOS 1,1976-039A,2026-06-19T06:33:43.161408,6.38664671,.00446719,109.8025,180.0498,301.8147,72.6422,0,U,8820,999,91327,0,.5E-7,0
PHASE 3B (AO-10),1983-058B,2026-06-17T08:52:06.564288,2.05868747,.60107772,25.9123,219.5345,115.7182,316.6307,0,U,14129,999,29549,0,.19E-5,0
UOSAT 2 (UO-11),1984-021B,2026-06-19T04:01:43.237920,14.90787328,.00078273,97.8059,135.7203,165.9456,194.1981,0,U,14781,999,25742,.10437031E-3,.971E-5,0
AJISAI (EGS),1986-061A,2026-06-19T07:43:59.647296,12.44516779,.00112052,50.0068,140.8294,186.0120,326.1979,0,U,16908,999,48065,-.65062506E-4,-.107E-5,0
TDRS 3,1988-091B,2026-06-18T19:32:09.947328,1.00272689,.00383858,12.6003,340.9948,356.2566,174.0209,0,U,19548,999,12540,0,-.31E-5,0
