OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-05-25T03:12:31.311072,13.76594580,.002704,90.2237,71.2271,7.8403,98.2715,0,U,900,999,6825,.58285E-3,.582E-5,0
CALSPHERE 2,1964-063E,2026-05-25T02:16:07.532832,13.52898282,.0016801,90.2373,75.2390,297.8236,78.4972,0,U,902,999,85314,.75632E-4,.59E-6,0
LCS 1,1965-034C,2026-05-24T22:43:30.152928,9.89310461,.0012618,32.1394,232.2118,38.6276,321.5122,0,U,1361,999,20758,-.81311E-3,.2E-7,0
TEMPSAT 1,1965-065E,2026-05-25T04:06:15.238080,13.33592679,.0068093,90.0003,212.5904,314.4308,72.4724,0,U,1512,999,95698,.1424E-4,.15E-6,0
CALSPHERE 4A,1965-065H,2026-05-25T05:27:51.323040,13.36273539,.0070112,89.8968,122.7153,166.5744,210.8914,0,U,1520,999,95964,.21464E-3,.121E-5,0
OPS 5712 (P/L 160),1967-053A,2026-05-25T03:59:40.274304,14.77333095,.0001322,69.9161,94.7050,260.9668,99.1330,0,U,2826,999,6283,.11033E-2,.7781E-4,0
LES-5,1967-066E,2026-05-25T01:51:40.821120,1.09425424,.0052921,2.5705,97.0113,213.5061,284.3126,0,U,2866,999,13078,0,-.65E-6,0
SURCAL 159,1967-053F,2026-05-25T03:29:42.857952,13.99596609,.0005828,69.9752,50.4447,167.8734,192.2515,0,U,2872,999,698,.82304E-4,.67E-6,0
OPS 5712 (P/L 153),1967-053H,2026-05-25T03:16:53.718240,13.96824639,.0009584,69.9717,164.7135,237.3546,122.6636,0,U,2874,999,357,.49168E-4,.15E-6,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-05-25T03:45:34.229952,14.37839051,.005815,87.6216,345.2091,310.8506,48.7660,0,U,5398,999,87057,.15714E-3,.5E-5,0
OSCAR 7 (AO-7),1974-089B,2026-05-24T23:51:28.351296,12.53697625,.0012313,101.9908,157.9986,173.6357,213.7594,0,U,7530,999,35761,.73511E-4,-.35E-6,0
STARLETTE,1975-010A,2026-05-25T04:10:50.733984,13.82350184,.0205585,49.8225,195.4348,347.0136,12.5511,0,U,7646,999,59135,.57925E-5,-.136E-5,0
LAGEOS 1,1976-039A,2026-05-24T12:06:14.048064,6.38664701,.00446777,109.8031,171.2328,307.3427,224.5567,0,U,8820,999,91162,0,.1E-6,0
PHASE 3B (AO-10),1983-058B,2026-05-20T04:55:53.101344,2.05872908,.60205646,25.8960,224.2131,107.9633,323.3103,0,U,14129,999,29491,0,-.279E-5,0
UOSAT 2 (UO-11),1984-021B,2026-05-24T20:42:47.902752,14.90717918,.00060778,97.8043,110.7018,259.9463,100.1069,0,U,14781,999,25365,.10957527E-3,.102E-4,0
AJISAI (EGS),1986-061A,2026-05-25T04:09:17.193888,12.44516449,.0011353,50.0079,218.1644,122.2282,331.4574,0,U,16908,999,47752,.47564E-4,-.91E-6,0
TDRS 3,1988-091B,2026-05-24T10:23:55.612320,1.00264589,.00394028,12.6199,341.1646,357.7121,10.0325,0,U,19548,999,12515,0,-.311E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-05-24T12:44:13.865856,2.13155969,.00233222,64.9327,73.0040,217.6070,314.3361,0,U,19751,999,29086,0,-.36E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-05-23T20:49:29.525376,2.13204562,.00206215,64.9506,311.3730,212.6135,323.9566,0,U,20026,999,28798,0,-.43E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-05-24T23:12:23.330016,1.00266056,.0005996,12.4281,351.3052,30.1719,334.7907,0,U,20253,999,26033,0,-.377E-5,0
LUSAT (LO-19),1990-005G,2026-05-25T00:26:55.571136,14.34114908,.0010428,98.8861,166.1848,274.7222,85.2770,0,U,20442,999,89907,.51069E-4,.96E-6,0
HST,1990-037B,2026-05-24T22:21:22.298976,15.30477719,.0001255,28.4734,239.4838,242.4756,117.5713,0,U,20580,999,78500,.18067E-3,.5711E-4,0
SKYNET 4C,1990-079A,2026-05-25T04:22:51.690144,1.00276402,.0002773,13.3469,349.9765,60.3170,291.5741,0,U,20776,999,13065,0,.117E-5,0
TDRS 5,1991-054B,2026-05-24T18:23:34.387872,1.00265519,.0006662,14.0744,353.9577,287.4947,69.3178,0,U,21639,999,12747,0,.74E-6,0
LAGEOS 2,1992-070B,2026-05-24T08:54:32.488704,6.47293592,.01377718,52.6605,281.7119,176.8869,204.7538,0,U,22195,999,79388,0,-.9E-7,0
TDRS 6,1993-003B,2026-05-25T05:14:57.561792,1.00279814,.0006773,14.1828,357.2312,180.1499,98.1177,0,U,22314,999,12217,0,-.305E-5,0
SCD 1,1993-009B,2026-05-24T23:43:54.439392,14.46108768,.0041737,24.9712,350.8103,252.4381,229.5931,0,U,22490,999,75775,.50475E-4,.371E-5,0
UFO 2 (USA 95),1993-056A,2026-05-24T17:36:48.727584,1.00277887,.00079898,11.8870,3.6853,2.2920,169.2662,0,U,22787,999,11831,0,.116E-5,0
STELLA,1993-061B,2026-05-25T04:58:37.225056,14.27469763,.0005488,98.7735,209.3752,310.5093,142.3892,0,U,22824,999,70149,.54277E-5,-.32E-6,0
EYESAT A (AO-27),1993-061C,2026-05-25T03:13:58.800576,14.30935001,.0008777,98.6887,212.5554,160.9210,199.2303,0,U,22825,999,70370,.4416E-4,.71E-6,0
ITAMSAT (IO-26),1993-061D,2026-05-25T02:54:13.524768,14.31361097,.0009608,98.6833,212.4568,145.5525,214.6283,0,U,22826,999,70401,.39953E-4,.61E-6,0
USA 99 (MILSTAR-1 1),1994-009A,2026-05-24T14:20:56.076864,0.98723893,.0000954,17.5936,27.9526,267.9667,298.2395,0,U,22988,999,3271,0,-.254E-5,0
RADIO ROSTO (RS15),1994-085A,2026-05-24T23:14:06.540000,11.27583628,.0155281,64.8188,340.7693,8.1520,352.1875,0,U,23439,999,29328,.14436E-3,-.37E-6,0
UFO 4 (USA 108),1995-003A,2026-05-24T20:00:28.598112,1.00268703,.0003151,9.6970,13.3099,41.5091,300.0341,0,U,23467,999,11471,0,-.3E-6,0
TDRS 7,1995-035B,2026-05-25T00:44:44.352096,1.00270588,.001113,13.3871,348.3510,72.6341,282.0830,0,U,23613,999,11301,0,-.25E-5,0
