OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-09-14T05:25:58.868256,13.76703501,.00267581,90.2176,73.8321,26.9694,146.1315,0,U,900,999,8367,.4412953E-3,.444E-5,0
CALSPHERE 2,1964-063E,2026-09-14T00:25:33.540384,13.52906317,.00177121,90.2290,77.8843,335.1771,152.3704,0,U,902,999,86827,.16413924E-4,.2E-6,0
LCS 1,1965-034C,2026-09-14T05:37:10.746624,9.89310733,.00112098,32.1454,325.6021,77.8979,282.2774,0,U,1361,999,21870,.15132291E-2,.2E-6,0
TEMPSAT 1,1965-065E,2026-09-13T09:12:52.364160,13.33598325,.006993,90.0056,212.6103,2.6644,118.8705,0,U,1512,999,97180,.39899E-4,.29E-6,0
CALSPHERE 4A,1965-065H,2026-09-13T20:53:23.920800,13.36290915,.00685069,89.8905,121.5946,212.2620,160.8453,0,U,1520,999,97455,.1321041E-3,.78E-6,0
OPS 5712 (P/L 160),1967-053A,2026-09-14T05:36:10.794528,14.78710177,.00040669,69.9168,179.8578,271.9848,88.0834,0,U,2826,999,7939,.71851202E-3,.5206E-4,0
LES-5,1967-066E,2026-09-14T00:22:42.513312,1.09426022,.00519545,2.8240,93.7754,214.6962,103.7061,0,U,2866,999,13200,0,-.113E-5,0
SURCAL 159,1967-053F,2026-09-14T03:13:35.956416,13.99619858,.00075098,69.9745,169.2919,338.2376,21.8411,0,U,2872,999,2265,.7786072E-4,.6E-6,0
OPS 5712 (P/L 153),1967-053H,2026-09-14T01:28:49.184832,13.96839033,.00045541,69.9725,284.8094,73.1881,286.9724,0,U,2874,999,1920,.36151536E-4,-.3E-7,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-09-14T04:43:43.788576,14.37955607,.0057616,87.6214,314.1056,298.4658,61.0744,0,U,5398,999,88667,.13118462E-3,.421E-5,0
OSCAR 7 (AO-7),1974-089B,2026-09-14T00:42:04.461120,12.53699620,.00120446,101.9920,271.2047,323.1489,60.3294,0,U,7530,999,37165,.20504778E-4,-.43E-6,0
STARLETTE,1975-010A,2026-09-14T01:59:45.650400,13.82351653,.02056336,49.8231,113.7079,356.7217,3.2318,0,U,7646,999,60683,.16953064E-4,-.122E-5,0
LAGEOS 1,1976-039A,2026-09-14T04:03:31.212000,6.38664847,.0044611,109.8170,209.7873,283.1977,62.5585,0,U,8820,999,91881,0,-.2E-7,0
PHASE 3B (AO-10),1983-058B,2026-09-10T19:39:41.819328,2.05871418,.5983154,25.9748,205.5539,139.1490,286.0555,0,U,14129,999,29725,0,-.299E-5,0
UOSAT 2 (UO-11),1984-021B,2026-09-14T03:35:07.478304,14.90989494,.00060919,97.8168,221.7910,245.7359,114.3223,0,U,14781,999,27038,.10607357E-3,.992E-5,0
AJISAI (EGS),1986-061A,2026-09-14T07:02:17.182752,12.44517361,.00113246,50.0072,233.3969,47.1604,99.2538,0,U,16908,999,49148,-.37153219E-4,-.103E-5,0
TDRS 3,1988-091B,2026-09-14T02:34:55.492608,1.00274895,.00384833,12.5360,340.4067,352.4346,10.1683,0,U,19548,999,12628,0,-.305E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-09-14T02:58:36.119424,2.13156037,.00234069,65.0024,69.1568,217.3900,314.0107,0,U,19751,999,29326,0,-.11E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-09-14T05:51:04.339872,2.13204685,.00208806,64.8759,307.4632,212.1533,224.2800,0,U,20026,999,29040,0,-.47E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-09-13T16:09:37.230912,1.00273992,.00024123,12.3981,350.6179,207.7059,162.5299,0,U,20253,999,26145,0,-.374E-5,0
LUSAT (LO-19),1990-005G,2026-09-13T15:33:00.020160,14.34143630,.00106617,98.8824,280.8795,310.1916,49.8334,0,U,20442,999,91507,.36600608E-4,.56E-6,0
HST,1990-037B,2026-09-14T04:10:14.817504,15.31641591,.00018812,28.4732,191.9585,59.3129,300.7652,0,U,20580,999,80222,.16368757E-3,.5382E-4,0
TDRS 5,1991-054B,2026-09-13T10:16:24.051360,1.00280075,.00092476,14.0610,353.1160,251.8764,94.0875,0,U,21639,999,12859,0,.77E-6,0
LAGEOS 2,1992-070B,2026-08-21T09:32:35.937888,6.47294115,.0138024,52.6389,225.4441,215.8902,299.2308,0,U,22195,999,79964,0,-.9E-7,0
TDRS 6,1993-003B,2026-09-14T01:59:09.155904,1.00275295,.00096274,14.1858,356.3864,199.7917,140.8839,0,U,22314,999,12329,0,-.302E-5,0
SCD 1,1993-009B,2026-09-14T01:38:04.471584,14.46148690,.00419606,24.9708,18.7750,359.0843,161.7569,0,U,22490,999,77399,.36391678E-4,.318E-5,0
UFO 2 (USA 95),1993-056A,2026-09-14T00:08:26.780064,1.00270145,.00022837,11.9265,3.0474,243.9725,136.7523,0,U,22787,999,11944,0,.118E-5,0
STELLA,1993-061B,2026-09-14T06:47:03.187392,14.27472411,.00060489,98.7636,321.8149,347.6812,82.3601,0,U,22824,999,71748,.456666E-5,-.34E-6,0
EYESAT A (AO-27),1993-061C,2026-09-14T03:39:05.270976,14.30961074,.00081316,98.6797,324.4965,191.8367,168.2626,0,U,22825,999,71972,.42091277E-4,.66E-6,0
ITAMSAT (IO-26),1993-061D,2026-09-14T04:11:50.189280,14.31389938,.00089865,98.6745,324.4460,175.1252,185.0020,0,U,22826,999,72004,.42003988E-4,.67E-6,0
RADIO ROSTO (RS15),1994-085A,2026-09-14T03:50:06.384768,11.27583981,.01591033,64.8161,159.3217,347.8777,11.8339,0,U,23439,999,30593,-.14524206E-3,-.48E-6,0
UFO 4 (USA 108),1995-003A,2026-09-14T02:38:51.957312,1.00269018,.00031001,9.6982,12.7829,157.5694,34.8597,0,U,23467,999,11584,0,-.28E-6,0
TDRS 7,1995-035B,2026-09-13T16:51:38.732832,1.00273729,.00111804,13.3011,347.5707,99.0854,248.2000,0,U,23613,999,11413,0,-.248E-5,0
USA 115 (MILSTAR-1 2),1995-060A,2026-09-14T03:11:39.197184,1.00271392,.00060056,14.1047,3.0739,153.8866,154.0798,0,U,23712,999,3377,0,-.209E-5,0
POLAR,1996-013A,2026-09-12T20:16:43.587552,1.29845769,.65598647,79.9841,225.9984,206.0744,95.9850,0,U,23802,999,14599,0,.107E-5,0
INMARSAT 3-F1,1996-020A,2026-09-14T04:21:49.584096,1.00002807,.0006907,10.7834,45.7860,150.2411,36.2683,0,U,23839,999,11114,0,-.64E-6,0
USA 119,1996-029A,2026-09-14T03:57:34.183872,13.46500138,.08556591,63.3189,319.1555,50.5962,316.7710,0,U,23893,999,11725,.1162959E-3,.619E-5,0
JAS-2 (FO-29),1996-046B,2026-09-13T19:24:43.918560,13.53277958,.0349125,98.5170,93.5313,226.3391,130.8318,0,U,24278,999,48515,.20879915E-4,-.16E-6,0
INMARSAT 3-F2,1996-053A,2026-09-14T00:23:27.441312,0.99977651,.0005743,10.0534,53.0067,118.1800,245.4243,0,U,24307,999,10981,0,.87E-6,0
INMARSAT 3-F3,1996-070A,2026-09-13T21:08:50.776800,0.99992985,.0005883,10.5064,48.7724,150.6563,64.7441,0,U,24674,999,10879,0,-.295E-5,0
NAVSTAR 43 (USA 132),1997-035A,2026-09-13T22:46:29.836416,2.00564410,.01059161,56.0455,95.1038,58.8703,302.2353,0,U,24876,999,21373,0,-.4E-7,0
FORTE,1997-047A,2026-09-13T05:10:58.881792,14.27973654,.0020963,69.9536,175.1827,165.5000,194.6728,0,U,24920,999,51125,.71306E-4,.119E-5,0
USA 134,1997-065A,2026-09-14T02:57:56.536992,1.00270138,.00026169,12.8897,21.0381,273.5523,350.8303,0,U,25019,999,3384,0,-.7E-6,0
ORBCOMM FM06,1997-084G,2026-09-14T05:26:06.412704,14.47745461,.00017784,45.0150,344.0073,242.1852,140.6384,0,U,25118,999,50729,.26813384E-3,.854E-5,0
INMARSAT 3-F5,1998-006B,2026-09-14T01:52:14.798784,1.00274917,.00043695,9.8878,52.3462,118.6640,156.1288,0,U,25153,999,10478,0,-.298E-5,0
ORBCOMM FM04,1998-007C,2026-09-13T17:41:48.823296,14.35861619,.00406074,107.9604,351.6700,174.1443,186.0180,0,U,25159,999,48930,.25519635E-3,.614E-5,0
CELESTIS-02 & TAURUS R/B,1998-007D,2026-09-14T05:30:23.052672,14.22505184,.00627621,108.0058,152.1366,339.5308,190.1886,0,U,25160,999,48317,.44357962E-4,-.29E-6,0
TECHSAT 1B (GO-32),1998-043D,2026-09-13T13:40:55.845984,14.24442604,.0001108,99.0151,251.5908,15.4184,344.7027,0,U,25397,999,46391,.32E-4,.27E-6,0
