OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-08-25T07:28:34.557312,13.76686362,.00279992,90.2174,73.3761,83.2860,89.9634,0,U,900,999,8093,.49187473E-3,.494E-5,0
CALSPHERE 2,1964-063E,2026-08-25T01:21:14.664672,13.52904687,.00196662,90.2292,77.4217,32.6955,131.9795,0,U,902,999,86557,.57880458E-4,.47E-6,0
LCS 1,1965-034C,2026-08-25T03:20:56.394240,9.89310630,.00117067,32.1460,13.3062,5.7955,354.2677,0,U,1361,999,21671,-.32850678E-3,.6E-7,0
TEMPSAT 1,1965-065E,2026-08-24T10:23:16.379808,13.33597370,.00714776,90.0018,212.5998,57.8807,95.3773,0,U,1512,999,96914,.53884546E-4,.36E-6,0
CALSPHERE 4A,1965-065H,2026-08-25T01:08:09.178080,13.36288359,.0067895,89.8943,121.8027,269.7159,197.5545,0,U,1520,999,97190,.13291994E-3,.78E-6,0
OPS 5712 (P/L 160),1967-053A,2026-08-25T06:38:24.134208,14.78486840,.00045059,69.9143,228.8411,283.3507,76.7139,0,U,2826,999,7644,.92295356E-3,.6676E-4,0
LES-5,1967-066E,2026-08-24T20:30:08.658432,1.09425883,.00515058,2.7780,94.3584,214.4866,80.8407,0,U,2866,999,13178,0,-.98E-6,0
SURCAL 159,1967-053F,2026-08-25T04:41:11.947488,13.99616095,.00062585,69.9724,212.2261,1.0699,359.0420,0,U,2872,999,1986,.75892798E-4,.57E-6,0
OPS 5712 (P/L 153),1967-053H,2026-08-25T05:25:31.139040,13.96836846,.00047536,69.9761,327.3259,114.6452,245.5150,0,U,2874,999,1643,.35187108E-4,-.4E-7,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-08-25T07:04:43.076928,14.37940885,.00597685,87.6244,319.6301,5.8735,354.3151,0,U,5398,999,88381,.13456461E-3,.433E-5,0
OSCAR 7 (AO-7),1974-089B,2026-08-24T06:41:38.952384,12.53699200,.0012255,101.9921,250.2374,3.2594,7.1380,0,U,7530,999,36905,.11372E-3,-.28E-6,0
STARLETTE,1975-010A,2026-08-25T06:35:25.547136,13.82351472,.02057279,49.8238,191.8940,291.2895,66.6145,0,U,7646,999,60409,-.15716585E-4,-.161E-5,0
LAGEOS 1,1976-039A,2026-08-25T03:20:07.230912,6.38664814,.00446386,109.8120,202.9302,287.4811,89.4169,0,U,8820,999,91754,0,.4E-7,0
PHASE 3B (AO-10),1983-058B,2026-08-22T21:16:39.881280,2.05871966,.59889826,25.9661,208.6277,133.9728,294.5118,0,U,14129,999,29686,0,-.31E-5,0
UOSAT 2 (UO-11),1984-021B,2026-08-25T05:12:42.594624,14.90943922,.00066364,97.8130,202.0534,326.7196,33.3604,0,U,14781,999,26741,.12500593E-3,.1178E-4,0
AJISAI (EGS),1986-061A,2026-08-25T06:50:42.781632,12.44517055,.00111977,50.0098,294.9243,356.6119,97.6335,0,U,16908,999,48899,.20366498E-3,-.69E-6,0
TDRS 3,1988-091B,2026-08-25T05:39:38.265984,1.00266324,.0036831,12.5505,340.5346,353.2271,35.6305,0,U,19548,999,12608,0,-.294E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-08-25T04:40:55.050240,2.13156122,.00233862,64.9889,69.8370,217.3832,141.3714,0,U,19751,999,29283,0,.32E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-08-24T12:10:49.471392,2.13204752,.00208517,64.8887,308.1801,212.2590,148.3943,0,U,20026,999,28996,0,-.32E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-08-24T17:09:12.924288,1.00262529,.000153,12.4033,350.7409,154.0341,210.9992,0,U,20253,999,26125,0,-.364E-5,0
LUSAT (LO-19),1990-005G,2026-08-25T01:02:12.698592,14.34139632,.0011651,98.8841,260.7408,9.8689,350.2721,0,U,20442,999,91226,.42953147E-4,.74E-6,0
HST,1990-037B,2026-08-25T07:11:13.446816,15.31452116,.00018847,28.4736,327.9629,178.3948,181.6654,0,U,20580,999,79917,.18616006E-3,.6055E-4,0
TDRS 5,1991-054B,2026-08-24T12:20:26.048832,1.00272521,.00079538,14.0630,353.2623,246.8496,110.1219,0,U,21639,999,12839,0,.88E-6,0
LAGEOS 2,1992-070B,2026-08-21T09:32:35.937888,6.47294115,.0138024,52.6389,225.4441,215.8902,299.2308,0,U,22195,999,79964,0,-.9E-7,0
TDRS 6,1993-003B,2026-08-25T04:18:49.668192,1.00264763,.00101307,14.1846,356.5364,195.2216,160.3156,0,U,22314,999,12309,0,-.292E-5,0
SCD 1,1993-009B,2026-08-25T01:08:19.552992,14.46142986,.00420575,24.9687,142.3960,146.6503,332.2072,0,U,22490,999,77109,.47204287E-4,.359E-5,0
UFO 2 (USA 95),1993-056A,2026-08-25T01:14:41.301024,1.00269463,.00009409,11.9196,3.1618,250.5008,126.9936,0,U,22787,999,11924,0,.127E-5,0
STELLA,1993-061B,2026-08-25T07:26:20.917248,14.27471989,.00070951,98.7669,301.7899,43.3127,47.1053,0,U,22824,999,71463,.2086262E-5,-.4E-6,0
EYESAT A (AO-27),1993-061C,2026-08-25T03:41:58.098624,14.30957215,.00072717,98.6827,304.5237,255.9532,104.0843,0,U,22825,999,71686,.41650167E-4,.65E-6,0
ITAMSAT (IO-26),1993-061D,2026-08-25T04:23:19.637088,14.31385731,.00079176,98.6775,304.4771,236.8415,123.2009,0,U,22826,999,71718,.40990274E-4,.64E-6,0
RADIO ROSTO (RS15),1994-085A,2026-08-25T04:54:51.324480,11.27584100,.01584774,64.8152,191.5923,351.3499,8.4701,0,U,23439,999,30368,-.49232346E-3,-.6E-6,0
UFO 4 (USA 108),1995-003A,2026-08-25T03:38:23.545824,1.00274402,.0002675,9.6816,12.8544,140.6126,46.8060,0,U,23467,999,11564,0,-.2E-6,0
TDRS 7,1995-035B,2026-08-24T19:16:06.556224,1.00278907,.00120342,13.3087,347.7088,96.9772,266.3930,0,U,23613,999,11394,0,-.235E-5,0
USA 115 (MILSTAR-1 2),1995-060A,2026-08-25T07:17:38.708736,1.00274727,.00067154,14.0971,3.2200,143.9582,205.8398,0,U,23712,999,3357,0,-.2E-5,0
POLAR,1996-013A,2026-08-23T19:38:26.348928,1.29845821,.65392001,79.9529,226.2419,206.7602,94.5021,0,U,23802,999,14573,0,.242E-5,0
INMARSAT 3-F1,1996-020A,2026-08-25T03:44:30.458976,0.99996503,.00060204,10.7418,45.9781,133.0990,43.7722,0,U,23839,999,11094,0,.73E-6,0
USA 119,1996-029A,2026-08-25T02:42:30.493152,13.46471124,.08545996,63.3199,11.6629,50.2906,317.0341,0,U,23893,999,11455,.13023653E-3,.706E-5,0
JAS-2 (FO-29),1996-046B,2026-08-25T06:57:39.868128,13.53277099,.03487945,98.5187,76.6897,277.1417,79.0194,0,U,24278,999,48251,.44769457E-4,.6E-7,0
INMARSAT 3-F2,1996-053A,2026-08-25T00:29:21.433344,0.99975258,.00058077,10.0084,53.2159,96.6966,269.7908,0,U,24307,999,10961,0,-.7E-6,0
INMARSAT 3-F3,1996-070A,2026-08-24T19:51:12.392064,0.99998808,.00049432,10.4632,48.9723,132.1847,63.7602,0,U,24674,999,10859,0,-.234E-5,0
NAVSTAR 43 (USA 132),1997-035A,2026-08-25T00:08:21.982272,2.00564333,.01053367,56.0326,95.8836,58.4660,302.6506,0,U,24876,999,21333,0,.11E-6,0
FORTE,1997-047A,2026-08-25T05:35:24.695808,14.27967874,.00223072,69.9514,218.0600,191.8368,168.2233,0,U,24920,999,50854,.73889387E-4,.126E-5,0
USA 134,1997-065A,2026-08-24T22:52:02.662176,1.00273260,.00015571,12.8649,21.1901,292.1617,250.8359,0,U,25019,999,3364,0,-.64E-6,0
ORBCOMM FM06,1997-084G,2026-08-24T23:07:29.163936,14.47704365,.00000288,45.0135,81.5797,17.4698,135.4360,0,U,25118,999,50435,.31927051E-3,.1044E-4,0
INMARSAT 3-F5,1998-006B,2026-08-25T05:35:56.148864,1.00274723,.00046435,9.8423,52.5492,99.3806,211.5831,0,U,25153,999,10458,0,-.292E-5,0
ORBCOMM FM04,1998-007C,2026-08-25T03:50:55.505760,14.35835301,.0041614,107.9614,311.3811,207.6669,152.2257,0,U,25159,999,48649,.25423793E-3,.611E-5,0
CELESTIS-02 & TAURUS R/B,1998-007D,2026-08-25T04:24:29.089728,14.22501488,.00616806,108.0100,111.6643,13.6040,135.7728,0,U,25160,999,48032,.43230623E-4,-.31E-6,0
TECHSAT 1B (GO-32),1998-043D,2026-08-25T06:04:57.819072,14.24439700,.00019536,99.0129,231.7725,49.7598,310.3751,0,U,25397,999,46116,.4020694E-4,.46E-6,0
WESTPAC,1998-043E,2026-08-24T06:11:34.423584,14.23056578,.0001943,99.0207,223.9379,47.3134,312.8206,0,U,25398,999,46062,.15649E-4,-.11E-6,0
ORBCOMM FM19,1998-046C,2026-08-25T03:03:36.421632,14.39604913,.00056697,44.9933,275.8334,280.1206,111.7694,0,U,25415,999,46671,.23674064E-3,.604E-5,0
ORBCOMM FM20,1998-046D,2026-08-24T12:12:36.721440,14.38147217,.00029837,44.9940,287.4584,260.4779,99.5732,0,U,25416,999,46662,.18423458E-3,.422E-5,0
ORBCOMM FM27,1998-053G,2026-08-24T18:29:20.263488,14.39246342,.00019385,45.0067,9.5752,203.0610,157.0152,0,U,25481,999,46011,.26679037E-3,.692E-5,0
SCD 2,1998-060A,2026-08-24T17:38:23.618112,14.45546106,.0016905,24.9964,9.4188,126.9671,9.1148,0,U,25504,999,47025,.42133825E-4,.333E-5,0
ISS (ZARYA),1998-067A,2026-08-25T05:01:08.889888,15.49618182,.00076817,51.6330,318.4690,81.0568,279.1290,0,U,25544,999,58245,.14727742E-3,.7851E-4,0
SWAS,1998-071A,2026-08-23T23:47:33.300960,15.09968360,.00050754,69.8951,52.6160,181.3708,178.7443,0,U,25560,999,50750,.15293537E-3,.2384E-4,0
ISS (UNITY),1998-069F,2026-08-25T05:01:08.889888,15.49618182,.00076817,51.6330,318.4690,81.0568,279.1290,0,U,25575,999,58261,.14727742E-3,.7851E-4,0
DLR-TUBSAT,1999-029B,2026-08-25T06:03:20.323584,14.52441073,.00149625,98.6751,235.0467,136.8456,223.3914,0,U,25757,999,44327,.3185816E-4,.82E-6,0
CXO,1999-040B,2026-08-26T03:14:42.506016,0.37795883,.77275774,57.1028,114.8710,309.5585,0.6618,0,U,25867,999,1758,0,.985E-5,0
ABS-6,1999-053A,2026-08-25T05:32:21.590016,1.00269619,.00030052,0.0604,264.8444,235.0079,75.7166,0,U,25924,999,9853,0,-.123E-5,0
NAVSTAR 46 (USA 145),1999-055A,2026-08-25T02:36:52.105824,2.00558925,.01054815,51.4000,292.4477,179.1697,187.8293,0,U,25933,999,19696,0,-.19E-6,0
UFO 10 (USA 146),1999-063A,2026-08-25T04:25:26.532768,1.00271981,.00032293,9.8895,26.8320,178.2154,171.9820,0,U,25967,999,9803,0,-.187E-5,0
ORBCOMM FM32,1999-065C,2026-08-24T16:36:15.634368,14.37213295,.00060548,45.0140,208.9586,17.2138,342.8915,0,U,25982,999,39694,.21776026E-3,.512E-5,0
XMM-NEWTON,1999-066A,2026-08-27T03:47:27.652416,0.50123629,.46558099,64.1136,282.0687,63.6237,0.0762,0,U,25989,999,2336,0,.172E-5,0
TERRA,1999-068A,2026-08-25T06:06:40.334400,14.61148785,.00028643,97.9403,284.0437,41.4690,33.1537,0,U,25994,999,41969,.69274536E-4,.297E-5,0
ASIASTAR,2000-016A,2026-08-24T23:53:56.544576,1.00271582,.00039967,9.2850,57.3964,96.1253,283.2501,0,U,26107,999,9661,0,-.335E-5,0
IMAGE,2000-017A,2026-08-25T01:14:39.613632,1.68668073,.73873319,94.2776,316.2484,280.0896,11.2642,0,U,26113,999,16266,0,.121E-5,0
USA 149 (DSP 20),2000-024A,2026-08-25T02:15:38.669184,1.00276749,.00007622,13.2221,11.3462,209.0781,341.5233,0,U,26356,999,3360,0,.97E-6,0
TDRS 8,2000-034A,2026-08-24T22:05:37.001760,1.00274894,.00023999,12.7904,30.7238,73.4807,285.1839,0,U,26388,999,9586,0,-.196E-5,0
ISS (ZVEZDA),2000-037A,2026-08-25T05:01:08.889888,15.49618182,.00076817,51.6330,318.4690,81.0568,279.1290,0,U,26400,999,58265,.14727742E-3,.7851E-4,0
NAVSTAR 48 (USA 151),2000-040A,2026-08-25T04:00:52.566912,2.00558236,.01191302,54.8430,212.4235,303.3970,106.3085,0,U,26407,999,19133,0,.34E-6,0
CLUSTER II-FM7 (SAMBA),2000-041A,2026-08-16T08:33:20.293632,0.44877167,.9119992,149.5559,61.8704,279.7536,359.6603,0,U,26410,999,2057,0,.204628E-2,-.13535E-2
CLUSTER II-FM8 (TANGO),2000-045B,2026-08-23T22:48:52.912224,0.44543825,.9130551,149.6206,64.3903,282.2349,2.0020,0,U,26464,999,2061,0,.282324E-2,-.17355E-2
NSS-11,2000-059A,2026-08-25T05:22:06.100608,1.00272473,.0003159,2.2981,80.5192,81.3945,68.1092,0,U,26554,999,4198,0,.22E-6,0
USA 153,2000-065A,2026-08-24T18:54:25.336800,1.00275077,.00018849,11.7409,34.8321,111.1848,245.0922,0,U,26575,999,3361,0,-.325E-5,0
AMC-6,2000-067A,2026-08-25T05:00:31.737888,1.00272683,.00041667,0.3226,83.9945,69.1275,120.4339,0,U,26580,999,9458,0,.85E-6,0
NAVSTAR 49 (USA 154),2000-071A,2026-08-24T00:00:00.000000,2.00562973,.01741454,55.6637,92.2753,266.9771,305.9171,0,U,26605,999,18887,0,-.1E-7,0
ISS (DESTINY),2001-006B,2026-08-25T05:01:08.889888,15.49618182,.00076817,51.6330,318.4690,81.0568,279.1290,0,U,26700,999,58269,.14727742E-3,.7851E-4,0
USA 157 (MILSTAR-2 2),2001-009A,2026-08-25T06:24:20.530656,1.00269174,.00422522,11.6180,19.3157,178.5808,81.7192,0,U,26715,999,3363,0,.111E-5,0
BSAT-2A,2001-011B,2026-08-24T16:34:53.715072,0.99180702,.00055435,10.8753,46.8393,179.9927,0.1857,0,U,26720,999,9265,0,-.142E-5,0
OMNI-M1,2001-026A,2026-08-25T06:40:18.233184,3.92402844,.00137398,44.8153,229.3404,64.5167,295.6495,0,U,26857,999,20828,0,.1E-6,0
INTELSAT 902 (IS-902),2001-039A,2026-08-25T04:00:26.368704,1.00272783,.00041776,6.2859,70.9128,81.8924,190.6426,0,U,26900,999,9138,0,-.286E-5,0
