OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-09-25T06:22:35.056128,13.76712990,.00255355,90.2184,74.0859,353.6992,138.4549,0,U,900,999,8519,.48332533E-3,.485E-5,0
CALSPHERE 2,1964-063E,2026-09-24T19:16:37.083936,13.52906659,.00169193,90.2293,78.1347,301.4379,124.9538,0,U,902,999,86973,.37953705E-4,.34E-6,0
LCS 1,1965-034C,2026-09-24T12:48:47.275200,9.89310826,.00110451,32.1432,301.1485,115.3171,244.8472,0,U,1361,999,21972,.59594287E-3,.13E-6,0
TEMPSAT 1,1965-065E,2026-09-24T20:22:59.698848,13.33599096,.00688823,90.0079,212.6195,330.3051,83.7120,0,U,1512,999,97333,.3971626E-4,.28E-6,0
CALSPHERE 4A,1965-065H,2026-09-25T06:34:36.171264,13.36292455,.00694872,89.8884,121.4716,179.6810,300.0316,0,U,1520,999,97607,.17067275E-3,.98E-6,0
OPS 5712 (P/L 160),1967-053A,2026-09-25T04:35:52.782432,14.78815521,.00036536,69.9165,152.9559,266.2845,93.7886,0,U,2826,999,8101,.81163246E-3,.5906E-4,0
LES-5,1967-066E,2026-09-24T22:06:26.470944,1.09426089,.00522538,2.8497,93.4649,214.9328,79.8762,0,U,2866,999,13212,0,-.102E-5,0
SURCAL 159,1967-053F,2026-09-25T01:39:04.593024,13.99621861,.00080761,69.9735,145.7475,326.9406,33.1195,0,U,2872,999,2418,.82851715E-4,.67E-6,0
OPS 5712 (P/L 153),1967-053H,2026-09-25T05:34:59.310624,13.96840216,.00049043,69.9718,260.8622,50.6820,309.4720,0,U,2874,999,2076,.30998531E-4,-.1E-6,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-09-25T06:16:29.610912,14.37963630,.00574831,87.6195,311.0308,260.2858,99.1846,0,U,5398,999,88826,.14033089E-3,.449E-5,0
OSCAR 7 (AO-7),1974-089B,2026-09-25T06:58:18.158880,12.53699753,.00119661,101.9917,282.5828,301.1445,126.5419,0,U,7530,999,37306,.12317593E-3,-.27E-6,0
STARLETTE,1975-010A,2026-09-25T03:27:39.378528,13.82351696,.02055601,49.8232,70.0452,33.2644,328.0978,0,U,7646,999,60836,.4731163E-5,-.139E-5,0
LAGEOS 1,1976-039A,2026-09-22T21:01:19.882848,6.38664882,.00446074,109.8192,212.7685,281.3381,281.1974,0,U,8820,999,91937,0,-.3E-7,0
PHASE 3B (AO-10),1983-058B,2026-09-20T01:00:59.780448,2.05869937,.598033,25.9788,204.0605,141.6651,281.5604,0,U,14129,999,29744,0,-.6E-6,0
UOSAT 2 (UO-11),1984-021B,2026-09-25T03:43:55.841952,14.91012505,.00067549,97.8191,232.6940,202.9577,157.1340,0,U,14781,999,27202,.1085233E-3,.1017E-4,0
AJISAI (EGS),1986-061A,2026-09-25T05:10:58.831680,12.44517369,.00113838,50.0081,199.8091,74.7123,76.0815,0,U,16908,999,49284,-.92093748E-4,-.111E-5,0
TDRS 3,1988-091B,2026-09-23T16:56:16.262592,1.00271337,.00383164,12.5295,340.3385,351.6074,235.8882,0,U,19548,999,12637,0,-.293E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-09-24T16:56:08.432160,2.13156001,.00234219,65.0092,68.7958,217.4209,153.8783,0,U,19751,999,29349,0,.4E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-09-23T17:56:45.421152,2.13204710,.00208966,64.8702,307.1345,212.1961,318.8315,0,U,20026,999,29060,0,.4E-7,0
FLTSATCOM 8 (USA 46),1989-077A,2026-09-24T20:57:34.115328,1.00267996,.00031059,12.3959,350.5514,232.8320,220.4195,0,U,20253,999,26156,0,-.36E-5,0
LUSAT (LO-19),1990-005G,2026-09-24T21:07:54.915744,14.34145725,.00104719,98.8814,292.4159,274.0315,85.9671,0,U,20442,999,91668,.43562388E-4,.75E-6,0
HST,1990-037B,2026-09-23T22:43:52.744800,15.31734421,.0001663,28.4727,125.0661,151.6515,208.4172,0,U,20580,999,80372,.16734E-3,.5513E-4,0
TDRS 5,1991-054B,2026-09-24T12:25:39.033696,1.00266811,.0009042,14.0599,353.0288,246.8827,142.3755,0,U,21639,999,12871,0,.91E-6,0
LAGEOS 2,1992-070B,2026-09-24T05:20:43.363968,6.47293863,.0138122,52.6446,204.0620,230.6455,280.4693,0,U,22195,999,80183,0,-.9E-7,0
TDRS 6,1993-003B,2026-09-25T02:20:43.024416,1.00271278,.00096844,14.1863,356.3054,204.0564,152.9702,0,U,22314,999,12340,0,-.288E-5,0
SCD 1,1993-009B,2026-09-24T11:39:42.458976,14.46151440,.00421559,24.9703,314.4503,108.8610,38.7754,0,U,22490,999,77550,.42389499E-4,.341E-5,0
UFO 2 (USA 95),1993-056A,2026-09-24T16:26:10.595040,1.00275254,.00027182,11.9315,2.9902,248.0653,27.6839,0,U,22787,999,11954,0,.132E-5,0
STELLA,1993-061B,2026-09-25T05:18:44.858592,14.27472541,.00055178,98.7621,332.7789,312.7814,138.1902,0,U,22824,999,71904,.3572953E-5,-.36E-6,0
EYESAT A (AO-27),1993-061C,2026-09-24T23:45:53.604864,14.30963026,.00087534,98.6784,335.3178,160.6929,199.4587,0,U,22825,999,72127,.42404579E-4,.67E-6,0
ITAMSAT (IO-26),1993-061D,2026-09-25T00:13:58.216512,14.31392030,.00095685,98.6731,335.2652,144.8853,215.2962,0,U,22826,999,72159,.42582575E-4,.68E-6,0
RADIO ROSTO (RS15),1994-085A,2026-09-25T05:54:08.176608,11.27583938,.01594059,64.8151,141.3930,345.9470,13.7046,0,U,23439,999,30718,.62012696E-3,-.21E-6,0
UFO 4 (USA 108),1995-003A,2026-09-24T15:14:29.389632,1.00270854,.00029446,9.7071,12.7490,170.3190,221.3315,0,U,23467,999,11595,0,-.16E-6,0
TDRS 7,1995-035B,2026-09-24T20:56:18.894624,1.00270747,.00106141,13.2968,347.4951,98.3940,321.1275,0,U,23613,999,11425,0,-.233E-5,0
USA 115 (MILSTAR-1 2),1995-060A,2026-09-25T01:50:00.116736,1.00273675,.00062686,14.1086,2.9878,163.6384,134.8430,0,U,23712,999,3388,0,-.195E-5,0
POLAR,1996-013A,2026-09-24T09:34:10.567488,1.29845802,.65649001,80.0093,225.8604,205.6498,97.0100,0,U,23802,999,14614,0,.128E-5,0
INMARSAT 3-F1,1996-020A,2026-09-24T21:19:14.563200,1.00003965,.00072048,10.8062,45.6855,158.9525,282.2030,0,U,23839,999,11125,0,-.138E-5,0
USA 119,1996-029A,2026-09-24T11:42:38.073024,13.46517434,.08561873,63.3167,292.1204,50.7561,316.6331,0,U,23893,999,11864,.15598566E-3,.889E-5,0
JAS-2 (FO-29),1996-046B,2026-09-24T19:48:31.036608,13.53278629,.03495491,98.5158,103.0352,197.7039,161.1665,0,U,24278,999,48664,.19720539E-4,-.16E-6,0
INMARSAT 3-F2,1996-053A,2026-09-24T13:31:03.076320,0.99981654,.00056252,10.0779,52.8989,129.4996,70.3944,0,U,24307,999,10991,0,.141E-5,0
INMARSAT 3-F3,1996-070A,2026-09-23T19:55:21.574848,0.99989157,.0006253,10.5283,48.6758,159.7818,37.0770,0,U,24674,999,10889,0,-.278E-5,0
NAVSTAR 43 (USA 132),1997-035A,2026-09-24T22:01:29.247168,2.00564488,.01061407,56.0528,94.6751,59.0527,302.0612,0,U,24876,999,21395,0,.62E-6,0
FORTE,1997-047A,2026-09-24T21:56:05.431200,14.27977299,.00202346,69.9527,148.7611,148.6135,211.6200,0,U,24920,999,51292,.69313542E-4,.115E-5,0
USA 134,1997-065A,2026-09-25T02:08:18.780000,1.00268597,.00031945,12.9021,20.9498,259.5848,3.1574,0,U,25019,999,3395,0,-.54E-6,0
ORBCOMM FM06,1997-084G,2026-09-24T12:49:28.817184,14.47763513,.0002131,45.0140,294.3703,275.9638,243.3225,0,U,25118,999,50878,.25443188E-3,.804E-5,0
INMARSAT 3-F5,1998-006B,2026-09-25T03:41:06.205056,1.00270450,.00047064,9.9112,52.2300,135.8537,177.2191,0,U,25153,999,10489,0,-.283E-5,0
ORBCOMM FM04,1998-007C,2026-09-24T22:53:39.494976,14.35877002,.0039865,107.9609,14.7536,154.5963,205.7148,0,U,25159,999,49091,.27314385E-3,.667E-5,0
CELESTIS-02 & TAURUS R/B,1998-007D,2026-09-24T16:26:48.552288,14.22507279,.0063239,108.0047,173.2443,321.9682,94.5236,0,U,25160,999,48466,.51854674E-4,-.12E-6,0
TECHSAT 1B (GO-32),1998-043D,2026-09-24T22:47:02.385888,14.24444227,.00005151,99.0161,263.2670,341.7668,18.3491,0,U,25397,999,46553,.36573681E-4,.38E-6,0
