OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-08-03T20:41:10.544640,13.76669432,.00264901,90.2193,72.8833,143.6151,349.5609,0,U,900,999,7798,.46318952E-3,.465E-5,0
CALSPHERE 2,1964-063E,2026-08-03T22:59:45.085344,13.52903781,.00206365,90.2317,76.9302,88.7033,339.1260,0,U,902,999,86272,.61266333E-4,.5E-6,0
LCS 1,1965-034C,2026-08-03T22:25:12.193824,9.89310681,.0012204,32.1431,63.6521,291.0476,68.8716,0,U,1361,999,21461,-.4212648E-3,.5E-7,0
TEMPSAT 1,1965-065E,2026-08-03T17:30:06.036192,13.33596463,.00715425,89.9987,212.5955,114.4702,60.0708,0,U,1512,999,96638,.39282436E-4,.29E-6,0
CALSPHERE 4A,1965-065H,2026-08-03T16:35:14.891712,13.36286069,.00692861,89.8976,122.0194,331.2847,59.4875,0,U,1520,999,96905,.15953231E-3,.92E-6,0
OPS 5712 (P/L 160),1967-053A,2026-08-03T21:30:20.351232,14.78307496,.00036653,69.9161,281.3041,295.2746,64.8022,0,U,2826,999,7328,.80616187E-3,.5795E-4,0
LES-5,1967-066E,2026-08-03T21:40:24.606912,1.09425324,.00512942,2.7310,94.9648,214.4691,106.6574,0,U,2866,999,13155,0,-.52E-6,0
SURCAL 159,1967-053F,2026-08-03T09:33:00.254304,13.99612184,.00049147,69.9725,259.1673,33.6649,326.4770,0,U,2872,999,1681,.58565556E-4,.32E-6,0
OPS 5712 (P/L 153),1967-053H,2026-08-03T17:50:28.912416,13.96834909,.00057156,69.9749,13.3706,152.3443,207.7968,0,U,2874,999,1343,.39960639E-4,.2E-7,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-08-03T22:21:01.388448,14.37925391,.00620374,87.6251,325.5556,75.2819,285.5245,0,U,5398,999,88074,.16761281E-3,.536E-5,0
OSCAR 7 (AO-7),1974-089B,2026-08-03T21:00:15.057792,12.53698911,.00125147,101.9913,229.6195,41.7235,79.0336,0,U,7530,999,36649,-.15922942E-4,-.49E-6,0
STARLETTE,1975-010A,2026-08-03T21:01:38.280000,13.82351187,.02057705,49.8245,276.3570,220.6073,137.9316,0,U,7646,999,60113,.12861995E-4,-.125E-5,0
LAGEOS 1,1976-039A,2026-08-03T18:07:49.054368,6.38664720,.00446576,109.8074,195.6118,292.0660,244.5313,0,U,8820,999,91617,0,.17E-6,0
PHASE 3B (AO-10),1983-058B,2026-08-02T23:33:21.765024,2.05872297,.59953793,25.9523,211.8748,128.5153,302.2668,0,U,14129,999,29646,0,-.215E-5,0
UOSAT 2 (UO-11),1984-021B,2026-08-03T20:59:52.232640,14.90900160,.00084792,97.8096,180.9303,36.3666,323.8127,0,U,14781,999,26423,.12741127E-3,.1201E-4,0
AJISAI (EGS),1986-061A,2026-08-03T22:07:59.255904,12.44516694,.00110947,50.0121,0.6119,302.2327,145.8427,0,U,16908,999,48633,-.60586855E-4,-.106E-5,0
TDRS 3,1988-091B,2026-08-03T03:32:17.067264,1.00274076,.00371011,12.5665,340.6812,354.0930,341.2106,0,U,19548,999,12585,0,-.291E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-08-03T10:04:24.007584,2.13156008,.00233353,64.9740,70.5809,217.4363,351.8080,0,U,19751,999,29237,0,.4E-7,0
COSMOS 2024 (ETALON 2),1989-039C,2026-08-03T09:53:37.852224,2.13204592,.00208116,64.9027,308.9085,212.3010,157.0372,0,U,20026,999,28951,0,-.39E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-08-03T18:10:56.679744,1.00273396,.0001943,12.4083,350.8711,116.1134,243.9085,0,U,20253,999,26103,0,-.359E-5,0
LUSAT (LO-19),1990-005G,2026-08-03T14:59:13.731936,14.34135738,.00125967,98.8844,238.7348,69.3150,290.9383,0,U,20442,999,90919,.43623414E-4,.76E-6,0
HST,1990-037B,2026-08-03T01:49:54.868800,15.31251640,.00017995,28.4731,119.9792,314.8840,45.1610,0,U,20580,999,79576,.19645456E-3,.6338E-4,0
SKYNET 4C,1990-079A,2026-08-03T21:20:48.984576,0.98575503,.00032808,13.3229,349.5052,150.1080,203.9885,0,U,20776,999,50,0,.23E-6,0
TDRS 5,1991-054B,2026-08-03T14:30:38.507904,1.00281763,.00083813,14.0653,353.4178,250.2871,118.8266,0,U,21639,999,12819,0,.93E-6,0
LAGEOS 2,1992-070B,2026-08-03T06:00:13.888800,6.47294124,.01379939,52.6402,236.9187,207.9535,130.9014,0,U,22195,999,79846,0,-.9E-7,0
TDRS 6,1993-003B,2026-08-03T21:04:26.397120,1.00272567,.00092261,14.1838,356.6985,188.7695,37.3161,0,U,22314,999,12288,0,-.289E-5,0
SCD 1,1993-009B,2026-08-03T12:32:10.422240,14.46136402,.00416397,24.9698,275.3103,279.1327,229.9776,0,U,22490,999,76797,.55776597E-4,.391E-5,0
UFO 2 (USA 95),1993-056A,2026-08-03T16:53:45.881664,1.00269947,.00008121,11.9119,3.2852,339.0835,251.9999,0,U,22787,999,11902,0,.131E-5,0
STELLA,1993-061B,2026-08-03T22:45:32.480640,14.27471693,.00074953,98.7693,280.3643,97.1147,80.0189,0,U,22824,999,71158,.3462534E-5,-.36E-6,0
EYESAT A (AO-27),1993-061C,2026-08-03T16:30:19.176480,14.30953563,.00076575,98.6851,283.0769,327.7547,32.3167,0,U,22825,999,71379,.45013362E-4,.74E-6,0
ITAMSAT (IO-26),1993-061D,2026-08-03T22:22:53.393952,14.31381643,.00079046,98.6798,283.2439,308.0557,51.9912,0,U,22826,999,71414,.3908289E-4,.59E-6,0
RADIO ROSTO (RS15),1994-085A,2026-08-03T17:48:30.014784,11.27583927,.01576649,64.8126,226.3059,355.1445,4.7943,0,U,23439,999,30126,-.20793608E-3,-.5E-6,0
UFO 4 (USA 108),1995-003A,2026-08-03T15:27:56.783808,1.00270689,.00028693,9.6642,12.9325,110.0747,233.4319,0,U,23467,999,11542,0,-.16E-6,0
TDRS 7,1995-035B,2026-08-03T21:25:48.506592,1.00268612,.00107207,13.3576,347.8558,89.7137,285.5054,0,U,23613,999,11373,0,-.232E-5,0
USA 115 (MILSTAR-1 2),1995-060A,2026-08-03T20:34:59.430720,1.00272788,.00066489,14.0894,3.3812,135.6619,32.1920,0,U,23712,999,3336,0,-.197E-5,0
POLAR,1996-013A,2026-08-03T19:00:24.113664,1.29845979,.65186173,79.9202,226.4834,207.4444,93.0948,0,U,23802,999,14547,0,.25E-5,0
INMARSAT 3-F1,1996-020A,2026-08-03T15:11:18.615840,0.99987074,.00051312,10.6974,46.1863,111.2846,237.5877,0,U,23839,999,11072,0,.12E-5,0
USA 119,1996-029A,2026-08-03T20:55:33.646080,13.46429536,.0853631,63.3179,67.2829,49.9468,317.3319,0,U,23893,999,11169,.28460777E-3,.1719E-4,0
JAS-2 (FO-29),1996-046B,2026-08-03T13:17:34.778400,13.53276223,.03493878,98.5206,57.9329,333.7017,24.6745,0,U,24278,999,47957,.34160826E-4,-.4E-7,0
INMARSAT 3-F2,1996-053A,2026-08-03T19:51:09.819072,0.99981330,.00060603,9.9614,53.4403,74.0141,224.2783,0,U,24307,999,10939,0,-.262E-5,0
INMARSAT 3-F3,1996-070A,2026-08-03T19:16:20.408736,0.99999965,.00040515,10.4186,49.1841,105.7628,81.1341,0,U,24674,999,10838,0,-.98E-6,0
NAVSTAR 43 (USA 132),1997-035A,2026-08-03T13:36:16.686720,2.00564025,.01045962,56.0194,96.7224,57.9721,303.1158,0,U,24876,999,21290,0,-.2E-7,0
FORTE,1997-047A,2026-08-03T20:50:09.538080,14.27961960,.00236283,69.9522,266.3217,219.2940,140.6468,0,U,24920,999,50549,.59190168E-4,.89E-6,0
USA 134,1997-065A,2026-08-03T22:10:37.437888,1.00275526,.00016375,12.8394,21.3508,318.1260,193.5250,0,U,25019,999,3343,0,-.6E-6,0
ORBCOMM FM06,1997-084G,2026-08-03T23:07:51.928608,14.47665940,.00018054,45.0125,182.6938,293.7915,108.5282,0,U,25118,999,50131,.29283856E-3,.945E-5,0
INMARSAT 3-F5,1998-006B,2026-08-03T10:29:15.116928,1.00274339,.00046778,9.7941,52.7730,82.7030,279.8768,0,U,25153,999,10437,0,-.285E-5,0
ORBCOMM FM04,1998-007C,2026-08-03T21:51:43.990848,14.35811253,.00420457,107.9626,267.6470,243.5446,116.1378,0,U,25159,999,48344,.21812311E-3,.505E-5,0
CELESTIS-02 & TAURUS R/B,1998-007D,2026-08-03T10:30:23.939712,14.22497982,.00605753,108.0143,67.7510,51.2731,14.5565,0,U,25160,999,47723,.42617826E-4,-.33E-6,0
TECHSAT 1B (GO-32),1998-043D,2026-08-03T19:54:27.487584,14.24436745,.00023654,99.0102,209.7971,83.7397,276.4051,0,U,25397,999,45811,.35943955E-4,.36E-6,0
WESTPAC,1998-043E,2026-08-03T20:49:50.723616,14.23055710,.00023836,99.0176,203.0530,81.0045,279.1402,0,U,25398,999,45772,.7529621E-5,-.3E-6,0
ORBCOMM FM19,1998-046C,2026-08-03T20:18:21.134016,14.39577335,.00043333,44.9949,17.0058,183.4542,329.6439,0,U,25415,999,46364,.2822E-3,.747E-5,0
ORBCOMM FM20,1998-046D,2026-08-03T11:02:48.031296,14.38127154,.00014026,44.9948,27.2869,169.7936,190.2941,0,U,25416,999,46359,.22490789E-3,.546E-5,0
