OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-07-23T03:40:10.329312,13.76657548,.00249284,90.2205,72.6124,178.7941,279.9780,0,U,900,999,7637,.46711136E-3,.468E-5,0
CALSPHERE 2,1964-063E,2026-07-23T05:03:56.970720,13.52902637,.00202966,90.2333,76.6541,119.5852,8.7636,0,U,902,999,86113,.27772116E-4,.27E-6,0
LCS 1,1965-034C,2026-07-23T02:52:28.128864,9.89310672,.00123501,32.1416,91.7029,249.8709,110.0460,0,U,1361,999,21344,-.14443999E-2,-.3E-7,0
TEMPSAT 1,1965-065E,2026-07-22T23:51:39.699936,13.33595720,.00707845,89.9979,212.5950,146.7256,241.5515,0,U,1512,999,96482,.43689881E-4,.31E-6,0
CALSPHERE 4A,1965-065H,2026-07-23T06:18:12.134880,13.36284307,.00704788,89.8985,122.1330,3.5605,161.2062,0,U,1520,999,96752,.11666542E-3,.7E-6,0
OPS 5712 (P/L 160),1967-053A,2026-07-23T06:10:36.021504,14.78152205,.00027215,69.9175,309.8533,299.4086,60.6790,0,U,2826,999,7156,.9857209E-3,.7079E-4,0
LES-5,1967-066E,2026-07-22T23:48:26.953632,1.09425988,.00513675,2.7039,95.3115,214.3685,94.1177,0,U,2866,999,13142,0,-.97E-6,0
SURCAL 159,1967-053F,2026-07-23T04:15:45.966240,13.99610040,.00044993,69.9744,283.3288,55.7532,304.4001,0,U,2872,999,1524,.59240978E-4,.33E-6,0
OPS 5712 (P/L 153),1967-053H,2026-07-23T06:51:46.472256,13.96833263,.00063748,69.9736,37.9303,169.3318,190.7925,0,U,2874,999,1183,.45650456E-4,.1E-6,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-07-23T05:45:53.765568,14.37909978,.00620975,87.6244,328.7985,112.6094,248.1691,0,U,5398,999,87906,.20272946E-3,.644E-5,0
OSCAR 7 (AO-7),1974-089B,2026-07-23T06:43:13.078272,12.53698643,.00126097,101.9909,217.9030,63.4131,306.8461,0,U,7530,999,36504,.41374086E-4,-.4E-6,0
STARLETTE,1975-010A,2026-07-23T00:29:27.410496,13.82350827,.02057235,49.8258,323.1514,181.4462,178.5858,0,U,7646,999,59949,.9680904E-5,-.13E-5,0
LAGEOS 1,1976-039A,2026-07-22T16:36:16.691040,6.38664744,.00446579,109.8054,191.4839,294.6419,228.0754,0,U,8820,999,91540,0,.14E-6,0
PHASE 3B (AO-10),1983-058B,2026-07-21T08:35:33.935424,2.05869545,.59994286,25.9422,213.9384,125.0554,306.6315,0,U,14129,999,29619,0,.44E-6,0
UOSAT 2 (UO-11),1984-021B,2026-07-22T06:10:17.951808,14.90861576,.00091187,97.8082,168.4468,71.8134,288.4076,0,U,14781,999,26235,.12392881E-3,.1166E-4,0
AJISAI (EGS),1986-061A,2026-07-23T06:10:35.000256,12.44516667,.0011077,50.0106,36.4803,272.4931,84.2801,0,U,16908,999,48487,-.45930438E-4,-.104E-5,0
TDRS 3,1988-091B,2026-07-23T05:54:29.582208,1.00278815,.00377733,12.5758,340.7613,355.3937,4.4747,0,U,19548,999,12574,0,-.298E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-07-21T07:02:01.819104,2.13156081,.00233427,64.9655,71.0293,217.4579,358.9392,0,U,19751,999,29209,0,-.53E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-07-22T15:29:08.094048,2.13204681,.00207831,64.9107,309.3140,212.3219,125.4488,0,U,20026,999,28925,0,-.87E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-07-23T06:44:17.308032,1.00279309,.00021657,12.4113,350.9409,104.0277,72.7935,0,U,20253,999,26092,0,-.367E-5,0
LUSAT (LO-19),1990-005G,2026-07-23T07:43:43.578624,14.34132410,.00126889,98.8846,227.1220,99.6181,260.6437,0,U,20442,999,90757,.46530134E-4,.84E-6,0
HST,1990-037B,2026-07-23T06:09:58.917888,15.31122099,.00019282,28.4721,193.9755,181.0239,179.0353,0,U,20580,999,79410,.17776468E-3,.5734E-4,0
SKYNET 4C,1990-079A,2026-07-23T06:48:46.876896,0.98580333,.00032407,13.3264,349.5853,132.6219,62.7656,0,U,20776,999,39,0,-.246E-5,0
TDRS 5,1991-054B,2026-07-23T03:37:55.536672,1.00277842,.0007233,14.0665,353.5098,254.7817,299.4676,0,U,21639,999,12807,0,.83E-6,0
LAGEOS 2,1992-070B,2026-07-23T03:54:37.043136,6.47294051,.01379784,52.6432,243.9281,203.1025,214.7810,0,U,22195,999,79775,0,-.9E-7,0
TDRS 6,1993-003B,2026-07-23T05:55:29.485920,1.00276798,.0008816,14.1835,356.7857,186.7517,160.4644,0,U,22314,999,12276,0,-.297E-5,0
SCD 1,1993-009B,2026-07-22T18:57:21.761280,14.46130844,.00419344,24.9709,347.7497,154.5396,349.9994,0,U,22490,999,76627,.47267425E-4,.359E-5,0
UFO 2 (USA 95),1993-056A,2026-07-23T02:51:15.012864,1.00274215,.00019052,11.9075,3.3500,358.8660,10.0673,0,U,22787,999,11891,0,.123E-5,0
STELLA,1993-061B,2026-07-23T07:05:25.260864,14.27471378,.00072628,98.7704,268.6736,126.3295,321.8633,0,U,22824,999,70992,.1110678E-5,-.42E-6,0
