OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-05-22T05:42:40.060224,13.76591153,.00273796,90.2235,71.1587,16.1372,148.2552,0,U,900,999,6785,.53248584E-3,.532E-5,0
CALSPHERE 2,1964-063E,2026-05-22T01:27:46.472256,13.52897958,.00169747,90.2371,75.1660,307.5101,62.7875,0,U,902,999,85273,.88040431E-4,.67E-6,0
LCS 1,1965-034C,2026-05-22T05:17:28.718592,9.89310460,.00126785,32.1401,238.6852,28.8527,331.2669,0,U,1361,999,20731,.97089376E-3,.16E-6,0
TEMPSAT 1,1965-065E,2026-05-22T04:04:46.263360,13.33592539,.00683048,90.0007,212.5897,323.0324,64.5570,0,U,1512,999,95658,.29402843E-4,.23E-6,0
CALSPHERE 4A,1965-065H,2026-05-22T05:33:22.280832,13.36272857,.00698005,89.8966,122.7452,175.0200,197.5796,0,U,1520,999,95924,.15896937E-3,.92E-6,0
OPS 5712 (P/L 160),1967-053A,2026-05-22T06:07:06.949056,14.77291799,.00014193,69.9162,101.8370,259.7601,100.3387,0,U,2826,999,6240,.81678407E-3,.5732E-4,0
LES-5,1967-066E,2026-05-22T05:41:53.793024,1.09426099,.00530196,2.5640,97.0966,213.4322,245.4476,0,U,2866,999,13075,0,-.105E-5,0
SURCAL 159,1967-053F,2026-05-22T03:27:20.866464,13.99595881,.00060122,69.9749,56.9077,172.1705,187.9497,0,U,2872,999,656,.75763842E-4,.57E-6,0
OPS 5712 (P/L 153),1967-053H,2026-05-22T03:05:57.283872,13.96824288,.00096713,69.9721,171.1601,240.2622,119.7522,0,U,2874,999,315,.36571817E-4,-.2E-7,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-05-22T05:36:34.602912,14.37836103,.00584432,87.6218,346.0212,320.8235,38.8739,0,U,5398,999,87015,.12382714E-3,.398E-5,0
OSCAR 7 (AO-7),1974-089B,2026-05-22T06:39:31.726656,12.53697579,.00122794,101.9909,155.2534,178.7909,192.8028,0,U,7530,999,35727,-.25486912E-4,-.5E-6,0
STARLETTE,1975-010A,2026-05-22T06:46:41.108736,13.82350141,.02055809,49.8233,206.8491,337.4600,21.7361,0,U,7646,999,59095,.3215912E-5,-.139E-5,0
LAGEOS 1,1976-039A,2026-05-22T02:06:01.740096,6.38664689,.00446784,109.8033,170.4059,307.8582,67.8508,0,U,8820,999,91147,0,.4E-7,0
PHASE 3B (AO-10),1983-058B,2026-05-20T04:55:53.101344,2.05872908,.60205646,25.8960,224.2131,107.9633,323.3103,0,U,14129,999,29491,0,-.279E-5,0
UOSAT 2 (UO-11),1984-021B,2026-05-21T21:49:51.994848,14.90711500,.00060297,97.8043,107.7823,272.1977,87.8551,0,U,14781,999,25321,.93718276E-4,.864E-5,0
AJISAI (EGS),1986-061A,2026-05-22T06:48:00.315936,12.44516397,.00113741,50.0085,227.0501,114.9115,344.4631,0,U,16908,999,47716,.91972984E-4,-.84E-6,0
TDRS 3,1988-091B,2026-05-21T23:48:38.727360,1.00265126,.00395373,12.6220,341.1801,357.3607,209.2088,0,U,19548,999,12512,0,-.311E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-05-22T04:12:32.380128,2.13155925,.00233221,64.9315,73.0846,217.6255,306.9260,0,U,19751,999,29081,0,-.13E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-05-22T05:33:42.765408,2.13204525,.00206144,64.9516,311.4293,212.6260,148.2935,0,U,20026,999,28795,0,-.36E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-05-21T23:20:29.853600,1.00267597,.00061487,12.4289,351.3234,29.2081,334.8725,0,U,20253,999,26030,0,-.379E-5,0
LUSAT (LO-19),1990-005G,2026-05-22T00:26:49.588800,14.34113998,.00104529,98.8863,163.1016,284.4544,75.5480,0,U,20442,999,89864,.4086204E-4,.67E-6,0
HST,1990-037B,2026-05-21T12:58:34.973184,15.30441618,.00015357,28.4744,262.6481,193.8764,166.1790,0,U,20580,999,78448,.16146333E-3,.5122E-4,0
SKYNET 4C,1990-079A,2026-05-21T17:46:09.720192,1.00274182,.00025659,13.3482,349.9994,54.2797,134.9867,0,U,20776,999,13062,0,.115E-5,0
TDRS 5,1991-054B,2026-05-22T06:54:32.681664,1.00280886,.00069364,14.0749,353.9756,278.0256,264.1660,0,U,21639,999,12745,0,.73E-6,0
LAGEOS 2,1992-070B,2026-05-21T19:18:20.262816,6.47293612,.01377621,52.6605,283.3342,175.7625,343.4340,0,U,22195,999,79371,0,-.9E-7,0
TDRS 6,1993-003B,2026-05-22T05:39:17.133408,1.00264249,.00071383,14.1827,357.2539,171.9016,109.4326,0,U,22314,999,12214,0,-.308E-5,0
SCD 1,1993-009B,2026-05-22T07:19:23.549088,14.46107695,.00417918,24.9712,7.3792,223.9186,298.4427,0,U,22490,999,75736,.42194703E-4,.341E-5,0
UFO 2 (USA 95),1993-056A,2026-05-21T17:44:54.839904,1.00276451,.00082005,11.8860,3.7021,1.7267,168.8370,0,U,22787,999,11828,0,.114E-5,0
STELLA,1993-061B,2026-05-22T06:13:37.725024,14.27469637,.00056084,98.7736,206.4161,320.4482,112.0371,0,U,22824,999,70107,.2818233E-5,-.38E-6,0
EYESAT A (AO-27),1993-061C,2026-05-22T03:04:16.084416,14.30934227,.00086103,98.6889,209.5493,169.3320,190.8047,0,U,22825,999,70327,.40947686E-4,.63E-6,0
ITAMSAT (IO-26),1993-061D,2026-05-22T02:45:48.077856,14.31360294,.00094198,98.6837,209.4514,153.9125,206.2534,0,U,22826,999,70358,.34571523E-4,.47E-6,0
USA 99 (MILSTAR-1 1),1994-009A,2026-05-22T06:56:00.171168,0.98724209,.00011273,17.5903,27.9763,262.0089,203.5391,0,U,22988,999,3269,0,-.276E-5,0
RADIO ROSTO (RS15),1994-085A,2026-05-22T05:15:01.704672,11.27583601,.01552167,64.8184,345.2160,8.6487,351.7057,0,U,23439,999,29297,-.15395681E-4,-.43E-6,0
UFO 4 (USA 108),1995-003A,2026-05-21T11:31:16.190400,1.00268537,.0003161,9.7074,13.3215,39.4425,171.5272,0,U,23467,999,11468,0,-.32E-6,0
TDRS 7,1995-035B,2026-05-22T00:52:46.078752,1.00271389,.001119,13.3883,348.3719,71.7951,281.9733,0,U,23613,999,11298,0,-.253E-5,0
USA 115 (MILSTAR-1 2),1995-060A,2026-05-22T06:57:57.422016,1.00366810,.00006168,14.0645,3.9465,87.4705,150.0265,0,U,23712,999,3262,0,-.152E-5,0
POLAR,1996-013A,2026-05-21T20:22:55.030656,1.29846060,.64441376,79.8270,227.3594,209.9846,88.2239,0,U,23802,999,14451,0,.38E-6,0
