OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-06-26T04:36:00.084960,13.76632562,.00232562,90.2230,71.9829,267.5031,214.9870,0,U,900,999,7266,.53374289E-3,.533E-5,0
CALSPHERE 2,1964-063E,2026-06-26T05:10:19.338240,13.52900827,.00178591,90.2368,76.0121,195.3113,290.9330,0,U,902,999,85748,.65660413E-4,.52E-6,0
LCS 1,1965-034C,2026-06-26T06:14:01.887648,9.89310835,.00122998,32.1360,155.4798,155.2726,204.8362,0,U,1361,999,21078,.11880785E-2,.17E-6,0
TEMPSAT 1,1965-065E,2026-06-26T03:26:12.829920,13.33594407,.00683188,89.9982,212.5948,222.2873,211.2850,0,U,1512,999,96124,.55893934E-4,.37E-6,0
CALSPHERE 4A,1965-065H,2026-06-26T01:44:11.356224,13.36279952,.0072156,89.8988,122.4003,78.5755,40.9036,0,U,1520,999,96389,.15431515E-3,.9E-6,0
OPS 5712 (P/L 160),1967-053A,2026-06-26T06:05:57.641568,14.77829425,.00009714,69.9174,16.0707,299.2128,60.8922,0,U,2826,999,6757,.11676701E-2,.8337E-4,0
LES-5,1967-066E,2026-06-26T05:26:44.835648,1.09425686,.00518229,2.6440,96.0817,214.1684,349.6144,0,U,2866,999,13113,0,-.73E-6,0
SURCAL 159,1967-053F,2026-06-26T03:54:47.837088,13.99604805,.00044655,69.9749,341.4992,111.5092,248.6492,0,U,2872,999,1146,.86851575E-4,.73E-6,0
OPS 5712 (P/L 153),1967-053H,2026-06-26T05:13:30.194112,13.96829596,.0008015,69.9741,95.9511,203.5999,156.4740,0,U,2874,999,805,.46198588E-4,.11E-6,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-06-26T05:43:55.407936,14.37877717,.00590784,87.6218,336.2944,200.7408,159.1394,0,U,5398,999,87518,.22780481E-3,.719E-5,0
OSCAR 7 (AO-7),1974-089B,2026-06-26T07:24:28.408896,12.53698198,.00126426,101.9899,190.6503,113.2400,258.3057,0,U,7530,999,36166,.98449544E-4,-.31E-6,0
STARLETTE,1975-010A,2026-06-26T04:48:33.895584,13.82350451,.02056024,49.8240,69.0171,92.8368,269.6074,0,U,7646,999,59578,-.5956258E-5,-.153E-5,0
LAGEOS 1,1976-039A,2026-06-26T07:21:21.534336,6.38664727,.004467,109.8030,182.4560,300.3126,43.0459,0,U,8820,999,91371,0,.15E-6,0
PHASE 3B (AO-10),1983-058B,2026-06-23T16:21:57.137184,2.05872578,.60085647,25.9176,218.4895,117.4551,314.9460,0,U,14129,999,29562,0,-.85E-6,0
UOSAT 2 (UO-11),1984-021B,2026-06-26T03:33:34.260480,14.90804114,.0008417,97.8061,142.6230,144.7362,215.4415,0,U,14781,999,25846,.12216865E-3,.1146E-4,0
AJISAI (EGS),1986-061A,2026-06-26T07:14:45.873312,12.44516770,.0011163,50.0082,119.3669,203.7352,277.1174,0,U,16908,999,48152,-.72797248E-4,-.108E-5,0
TDRS 3,1988-091B,2026-06-25T19:12:46.523808,1.00271031,.00377908,12.5949,340.9470,356.8738,175.4758,0,U,19548,999,12547,0,-.297E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-06-26T05:52:30.639648,2.13156105,.00233395,64.9505,71.8857,217.5439,217.8375,0,U,19751,999,29156,0,-.62E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-06-25T10:23:55.785120,2.13204680,.002071,64.9292,310.2516,212.4279,119.2845,0,U,20026,999,28867,0,-.86E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-06-25T21:45:01.239840,1.00272987,.00039627,12.4190,351.1107,59.5500,315.4109,0,U,20253,999,26065,0,-.366E-5,0
LUSAT (LO-19),1990-005G,2026-06-25T23:20:51.355968,14.34125571,.0011632,98.8847,199.0205,174.9940,185.1362,0,U,20442,999,90365,.54892312E-4,.107E-5,0
HST,1990-037B,2026-06-26T06:29:19.630176,15.30848043,.00014043,28.4732,18.4928,251.2839,108.7605,0,U,20580,999,78996,.22994237E-3,.729E-4,0
SKYNET 4C,1990-079A,2026-06-11T04:50:51.491904,1.00274127,.00024002,13.3424,349.8525,96.2313,279.5534,0,U,20776,999,13083,0,.132E-5,0
