OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-06-03T12:02:30.075072,13.76607749,.0025756,90.2237,71.4482,340.2833,83.2942,0,U,900,999,6954,.6934E-3,.69E-5,0
CALSPHERE 2,1964-063E,2026-06-03T06:55:30.975744,13.52899417,.0016535,90.2377,75.4606,268.0227,220.4823,0,U,902,999,85438,.99962E-4,.75E-6,0
LCS 1,1965-034C,2026-06-01T10:03:42.580512,9.89310632,.00124569,32.1376,214.4692,65.5274,294.6522,0,U,1361,999,20832,.33086081E-2,.34E-6,0
TEMPSAT 1,1965-065E,2026-06-03T02:36:42.708960,13.33593274,.00676875,89.9997,212.5921,288.7077,142.9633,0,U,1512,999,95817,.7671512E-4,.47E-6,0
CALSPHERE 4A,1965-065H,2026-06-03T11:03:22.751136,13.36275557,.0071039,89.8975,122.6233,140.7622,346.8171,0,U,1520,999,96087,.20045E-3,.114E-5,0
OPS 5712 (P/L 160),1967-053A,2026-06-03T12:13:46.947360,14.77523705,.0001067,69.9174,71.8164,260.2711,99.8316,0,U,2826,999,6421,.12318E-2,.8736E-4,0
LES-5,1967-066E,2026-06-03T09:46:04.545120,1.09426124,.0052588,2.5925,96.7380,213.7600,359.6029,0,U,2866,999,13088,0,-.94E-6,0
SURCAL 159,1967-053F,2026-06-02T19:02:13.904736,13.99599237,.00053642,69.9753,31.8245,154.1938,205.9438,0,U,2872,999,819,.99901745E-4,.92E-6,0
OPS 5712 (P/L 153),1967-053H,2026-06-03T07:15:56.496672,13.96826252,.0009229,69.9717,145.0665,228.2855,131.7463,0,U,2874,999,485,.45651E-4,.1E-6,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-06-03T13:14:26.310624,14.37851450,.0057561,87.6211,342.5985,278.4778,80.9900,0,U,5398,999,87192,.21127E-3,.666E-5,0
OSCAR 7 (AO-7),1974-089B,2026-06-03T06:12:35.155872,12.53697874,.0012414,101.9902,167.3600,156.0896,267.9355,0,U,7530,999,35877,.52659E-5,-.46E-6,0
STARLETTE,1975-010A,2026-06-03T12:00:16.399584,13.82350407,.0205571,49.8214,158.6225,17.8284,342.9688,0,U,7646,999,59264,-.38275E-5,-.149E-5,0
LAGEOS 1,1976-039A,2026-06-01T14:51:15.413760,6.38664744,.00446755,109.8026,174.0092,305.5965,161.5862,0,U,8820,999,91214,0,.8E-7,0
PHASE 3B (AO-10),1983-058B,2026-06-02T07:35:50.974944,2.05871181,.60159561,25.9022,222.0290,111.5768,320.3605,0,U,14129,999,29518,0,.7E-6,0
UOSAT 2 (UO-11),1984-021B,2026-06-03T07:51:21.216096,14.90747631,.0006454,97.8051,120.0579,221.7990,138.2736,0,U,14781,999,25506,.16356E-3,.1551E-4,0
AJISAI (EGS),1986-061A,2026-06-03T13:31:15.256992,12.44516687,.0011293,50.0066,189.2895,146.0578,282.3058,0,U,16908,999,47869,.44599E-4,-.91E-6,0
TDRS 3,1988-091B,2026-06-03T09:57:03.492000,1.00279508,.0038787,12.6126,341.0924,356.7723,14.2689,0,U,19548,999,12525,0,-.292E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-06-03T09:32:35.835936,2.13156084,.0023336,64.9379,72.6670,217.5710,325.8408,0,U,19751,999,29107,0,-.16E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-06-02T23:51:50.136192,2.13204704,.0020628,64.9440,311.0244,212.5788,176.5072,0,U,20026,999,28820,0,-.44E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-06-03T10:46:46.717248,1.00261151,.0005693,12.4253,351.2499,32.4995,155.1537,0,U,20253,999,26042,0,-.362E-5,0
LUSAT (LO-19),1990-005G,2026-06-03T07:09:04.694400,14.34118744,.0010524,98.8854,175.7205,244.6709,115.3385,0,U,20442,999,90040,.67181E-4,.141E-5,0
HST,1990-037B,2026-06-02T08:13:52.267584,15.30586461,.00017007,28.4711,182.0162,354.7953,5.2625,0,U,20580,999,78629,.18209235E-3,.5773E-4,0
SKYNET 4C,1990-079A,2026-06-03T03:30:01.624032,1.00271262,.00029111,13.3450,349.9096,83.2629,264.3105,0,U,20776,999,13074,0,.132E-5,0
TDRS 5,1991-054B,2026-06-03T11:32:08.593728,1.00269965,.0005904,14.0730,353.8805,280.3991,343.0423,0,U,21639,999,12757,0,.9E-6,0
LAGEOS 2,1992-070B,2026-06-02T07:00:48.318624,6.47293625,.01378028,52.6596,276.0747,180.7972,113.0025,0,U,22195,999,79445,0,-.9E-7,0
TDRS 6,1993-003B,2026-06-03T10:05:21.435072,1.00276402,.0007169,14.1828,357.1637,179.7978,180.3825,0,U,22314,999,12226,0,-.289E-5,0
SCD 1,1993-009B,2026-06-01T11:49:26.041728,14.46112655,.00418336,24.9707,304.4817,332.1504,54.2695,0,U,22490,999,75884,.68675162E-4,.437E-5,0
UFO 2 (USA 95),1993-056A,2026-06-03T05:11:13.524000,1.00270046,.0006645,11.8903,3.6349,3.5794,350.9061,0,U,22787,999,11840,0,.131E-5,0
STELLA,1993-061B,2026-06-03T12:47:04.314912,14.27470068,.0005278,98.7730,218.7350,278.4229,189.1092,0,U,22824,999,70282,.97946E-5,-.21E-6,0
EYESAT A (AO-27),1993-061C,2026-06-03T03:43:05.817216,14.30938275,.0009211,98.6883,221.5730,136.3443,223.8470,0,U,22825,999,70499,.66999625E-4,.132E-5,0
ITAMSAT (IO-26),1993-061D,2026-06-03T10:02:07.086048,14.31364781,.0009953,98.6831,221.7522,120.9192,239.2971,0,U,22826,999,70534,.64406E-4,.126E-5,0
USA 99 (MILSTAR-1 1),1994-009A,2026-06-03T03:44:07.772928,0.98720573,.00004579,17.6060,27.8515,224.4147,138.7527,0,U,22988,999,3281,0,.2E-7,0
RADIO ROSTO (RS15),1994-085A,2026-06-03T10:59:19.301856,11.27583618,.0155527,64.8185,325.4208,6.4138,353.8730,0,U,23439,999,29435,-.46369E-3,-.59E-6,0
UFO 4 (USA 108),1995-003A,2026-06-03T11:38:34.850112,1.00270359,.0002999,9.7045,13.2799,50.4584,175.0544,0,U,23467,999,11481,0,-.15E-6,0
TDRS 7,1995-035B,2026-06-03T12:19:10.498080,1.00268056,.0011032,13.3829,348.2869,74.5222,103.0991,0,U,23613,999,11311,0,-.232E-5,0
USA 115 (MILSTAR-1 2),1995-060A,2026-06-03T13:00:01.990080,1.00367096,.0001631,14.0681,3.8504,116.0130,228.3493,0,U,23712,999,3274,0,-.159E-5,0
POLAR,1996-013A,2026-06-01T15:10:39.275328,1.29846084,.64549697,79.8371,227.2349,209.6167,88.8620,0,U,23802,999,14465,0,.106E-5,0
