OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-06-25T04:03:19.668096,13.76631525,.00233107,90.2230,71.9589,270.9414,186.3185,0,U,900,999,7252,.53286324E-3,.532E-5,0
CALSPHERE 2,1964-063E,2026-06-25T00:28:05.282112,13.52900699,.00177412,90.2369,75.9834,198.9477,225.7407,0,U,902,999,85732,.49690759E-4,.42E-6,0
LCS 1,1965-034C,2026-06-25T05:59:57.335424,9.89310796,.00122932,32.1358,157.8776,151.6529,208.4638,0,U,1361,999,21068,.15276055E-2,.2E-6,0
TEMPSAT 1,1965-065E,2026-06-25T02:07:36.024096,13.33594391,.00682501,89.9983,212.5947,225.3094,188.1906,0,U,1512,999,96110,.44892413E-4,.31E-6,0
CALSPHERE 4A,1965-065H,2026-06-25T04:06:28.926432,13.36279793,.00721534,89.8987,122.4091,81.0397,25.7331,0,U,1520,999,96377,.15290394E-3,.9E-6,0
OPS 5712 (P/L 160),1967-053A,2026-06-25T04:06:28.639584,14.77811045,.00009075,69.9176,18.7255,296.5381,63.5673,0,U,2826,999,6741,.12070483E-2,.8617E-4,0
LES-5,1967-066E,2026-06-25T07:03:20.117376,1.09426126,.00518432,2.6419,96.1085,214.1592,342.0767,0,U,2866,999,13112,0,-.97E-6,0
SURCAL 159,1967-053F,2026-06-25T03:54:01.043712,13.99604518,.0004497,69.9749,343.6538,113.5712,246.5868,0,U,2872,999,1132,.87389297E-4,.74E-6,0
OPS 5712 (P/L 153),1967-053H,2026-06-25T05:09:51.691104,13.96829460,.00080709,69.9741,98.0998,204.7902,155.2817,0,U,2874,999,791,.552893E-4,.24E-6,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-06-25T04:40:44.031648,14.37876353,.00589516,87.6218,336.5843,204.2523,155.5900,0,U,5398,999,87503,.22670014E-3,.715E-5,0
OSCAR 7 (AO-7),1974-089B,2026-06-25T06:30:34.072416,12.53698176,.00126395,101.9899,189.6021,115.1712,256.0878,0,U,7530,999,36153,.78644762E-4,-.34E-6,0
STARLETTE,1975-010A,2026-06-25T04:31:08.786496,13.82350476,.02055974,49.8240,73.0120,89.4928,272.9519,0,U,7646,999,59564,-.1928707E-5,-.148E-5,0
LAGEOS 1,1976-039A,2026-06-24T06:47:31.881696,6.38664713,.00446684,109.8029,181.7638,300.7463,70.6504,0,U,8820,999,91359,0,.16E-6,0
PHASE 3B (AO-10),1983-058B,2026-06-23T16:21:57.137184,2.05872578,.60085647,25.9176,218.4895,117.4551,314.9460,0,U,14129,999,29562,0,-.85E-6,0
UOSAT 2 (UO-11),1984-021B,2026-06-24T20:57:11.107008,14.90800616,.0008292,97.8060,141.3619,148.6773,211.4941,0,U,14781,999,25827,.12372369E-3,.1162E-4,0
AJISAI (EGS),1986-061A,2026-06-25T07:51:22.273632,12.44516735,.00111676,50.0085,122.3639,201.2569,230.7491,0,U,16908,999,48140,-.85851677E-4,-.11E-5,0
TDRS 3,1988-091B,2026-06-24T19:15:33.890976,1.00271322,.00379049,12.5956,340.9543,356.8319,175.2288,0,U,19548,999,12546,0,-.3E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-06-24T11:49:50.882592,2.13156070,.00233342,64.9495,71.9456,217.5285,313.5560,0,U,19751,999,29152,0,-.7E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-06-24T13:14:44.731968,2.13204662,.00207094,64.9297,310.2819,212.4161,162.8100,0,U,20026,999,28866,0,-.85E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-06-24T19:55:13.126656,1.00273542,.00040104,12.4193,351.1171,59.1706,287.2701,0,U,20253,999,26063,0,-.368E-5,0
LUSAT (LO-19),1990-005G,2026-06-24T23:54:19.224576,14.34125258,.00115765,98.8847,198.0168,177.8494,182.2741,0,U,20442,999,90351,.53001051E-4,.102E-5,0
HST,1990-037B,2026-06-24T23:11:47.893920,15.30829347,.00014424,28.4728,27.4055,233.5980,126.4483,0,U,20580,999,78976,.22544253E-3,.7148E-4,0
SKYNET 4C,1990-079A,2026-06-11T04:50:51.491904,1.00274127,.00024002,13.3424,349.8525,96.2313,279.5534,0,U,20776,999,13083,0,.132E-5,0
TDRS 5,1991-054B,2026-06-24T16:58:56.597664,1.00278336,.00059049,14.0700,353.7253,272.4143,93.8694,0,U,21639,999,12779,0,.82E-6,0
LAGEOS 2,1992-070B,2026-06-04T12:03:15.111072,6.47293610,.01378099,52.6594,274.6781,181.7676,222.9411,0,U,22195,999,79460,0,-.9E-7,0
TDRS 6,1993-003B,2026-06-25T07:08:29.623776,1.00268401,.00084952,14.1829,356.9980,179.5281,158.1495,0,U,22314,999,12248,0,-.297E-5,0
SCD 1,1993-009B,2026-06-25T05:33:26.011584,14.46121376,.00417366,24.9679,157.9050,222.8635,160.0190,0,U,22490,999,76228,.51700159E-4,.376E-5,0
UFO 2 (USA 95),1993-056A,2026-06-25T04:10:51.515904,1.00272467,.00045983,11.8973,3.5100,8.8734,352.2707,0,U,22787,999,11863,0,.124E-5,0
STELLA,1993-061B,2026-06-25T07:44:21.048576,14.27470627,.00058453,98.7723,240.6040,204.3392,215.1162,0,U,22824,999,70593,.243926E-6,-.44E-6,0
EYESAT A (AO-27),1993-061C,2026-06-25T04:20:35.012256,14.30944177,.0009517,98.6877,243.5916,79.1910,281.0343,0,U,22825,999,70814,.46862068E-4,.79E-6,0
ITAMSAT (IO-26),1993-061D,2026-06-25T03:47:30.179616,14.31371311,.00099205,98.6825,243.4869,64.2862,295.9344,0,U,22826,999,70845,.48577496E-4,.84E-6,0
USA 99 (MILSTAR-1 1),1994-009A,2026-06-24T22:43:40.800000,0.98724102,.00005877,17.6385,27.6261,207.4672,340.6467,0,U,22988,999,3302,0,-.227E-5,0
RADIO ROSTO (RS15),1994-085A,2026-06-25T00:13:24.388320,11.27583413,.01562041,64.8179,290.5659,2.4278,357.7371,0,U,23439,999,29678,-.10565119E-3,-.46E-6,0
UFO 4 (USA 108),1995-003A,2026-06-24T19:38:38.744736,1.00273455,.00029529,9.6939,13.2032,77.4112,289.2045,0,U,23467,999,11503,0,-.22E-6,0
TDRS 7,1995-035B,2026-06-24T23:19:56.748576,1.00279226,.00118581,13.3739,348.1358,81.7682,282.1641,0,U,23613,999,11333,0,-.241E-5,0
USA 115 (MILSTAR-1 2),1995-060A,2026-06-25T00:17:38.493312,1.00364344,.00020104,14.0755,3.6920,132.3204,49.9224,0,U,23712,999,3296,0,-.208E-5,0
POLAR,1996-013A,2026-06-24T17:44:40.870752,1.29846106,.64779198,79.8637,226.9637,208.8194,90.3421,0,U,23802,999,14495,0,.126E-5,0
INMARSAT 3-F1,1996-020A,2026-06-25T07:42:20.626848,0.99978027,.00038207,10.6172,46.5593,64.3650,174.3522,0,U,23839,999,11033,0,-.65E-6,0
USA 119,1996-029A,2026-06-25T06:47:54.781152,13.46255311,.0851604,63.3165,170.9151,49.2915,317.8976,0,U,23893,999,10636,.29951647E-3,.1781E-4,0
JAS-2 (FO-29),1996-046B,2026-06-25T03:33:17.276832,13.53274732,.03509147,98.5234,23.9293,75.8351,288.1508,0,U,24278,999,47424,.17093374E-4,-.16E-6,0
INMARSAT 3-F2,1996-053A,2026-06-24T15:17:02.811840,1.00000995,.00064877,9.8731,53.8601,36.9139,193.4133,0,U,24307,999,10899,0,-.307E-5,0
INMARSAT 3-F3,1996-070A,2026-06-24T19:39:11.784960,0.99986089,.00031164,10.3341,49.5798,39.5056,153.2885,0,U,24674,999,10798,0,.13E-5,0
NAVSTAR 43 (USA 132),1997-035A,2026-06-24T04:21:42.391296,2.00563915,.01028208,55.9983,98.3018,57.0755,303.8959,0,U,24876,999,21209,0,-.47E-6,0
FORTE,1997-047A,2026-06-25T05:17:34.348416,14.27948050,.00246333,69.9540,355.8750,267.6589,92.1713,0,U,24920,999,49983,.895964E-4,.165E-5,0
USA 134,1997-065A,2026-06-25T06:20:57.348096,1.00269512,.00031291,12.7937,21.6636,345.9301,248.6599,0,U,25019,999,3303,0,-.64E-6,0
ORBCOMM FM06,1997-084G,2026-06-25T07:24:40.073760,14.47581571,.00003579,45.0149,13.6141,5.2045,174.7824,0,U,25118,999,49556,.3644984E-3,.1209E-4,0
INMARSAT 3-F5,1998-006B,2026-06-25T02:03:38.676384,1.00273531,.0004325,9.7108,53.1828,34.7192,162.2648,0,U,25153,999,10397,0,-.29E-5,0
ORBCOMM FM04,1998-007C,2026-06-25T06:25:18.842016,14.35754744,.00415621,107.9627,186.0501,310.8781,48.8762,0,U,25159,999,47775,.31228635E-3,.78E-5,0
CELESTIS-02 & TAURUS R/B,1998-007D,2026-06-25T06:31:16.994208,14.22488677,.00604091,108.0151,348.6522,120.1510,324.0894,0,U,25160,999,47166,.70444487E-4,.31E-6,0
TECHSAT 1B (GO-32),1998-043D,2026-06-24T17:18:03.479040,14.24429629,.00014269,99.0070,168.6697,148.6020,211.5244,0,U,25397,999,45240,.39040757E-4,.44E-6,0
WESTPAC,1998-043E,2026-06-25T05:06:16.607808,14.23053719,.00015827,99.0138,162.4507,146.9474,213.1803,0,U,25398,999,45208,.12153097E-4,-.19E-6,0
ORBCOMM FM19,1998-046C,2026-06-24T19:20:59.085888,14.39505801,.00044336,44.9919,207.3448,312.9990,217.9644,0,U,25415,999,45787,.21239203E-3,.526E-5,0
ORBCOMM FM20,1998-046D,2026-06-24T09:02:35.118240,14.38073278,.00024771,44.9921,217.3882,273.8533,86.2032,0,U,25416,999,45782,.16146826E-3,.351E-5,0
ORBCOMM FM27,1998-053G,2026-06-24T14:45:59.196672,14.39153668,.00016904,45.0061,300.0730,221.9387,138.1332,0,U,25481,999,45130,.27540187E-3,.718E-5,0
SCD 2,1998-060A,2026-06-25T06:17:52.860768,14.45528618,.00166467,24.9966,22.3587,207.9194,313.6298,0,U,25504,999,46149,.5216123E-4,.369E-5,0
ISS (ZARYA),1998-067A,2026-06-25T04:30:07.020000,15.49415960,.00044086,51.6326,260.4913,228.8642,131.1966,0,U,25544,999,57299,.17725469E-3,.947E-4,0
SWAS,1998-071A,2026-06-25T05:33:55.511136,15.09661144,.00087811,69.8945,206.7723,251.6703,108.3506,0,U,25560,999,49848,.17133843E-3,.2661E-4,0
ISS (UNITY),1998-069F,2026-06-25T04:30:07.020000,15.49415960,.00044086,51.6326,260.4913,228.8642,131.1966,0,U,25575,999,57148,.17725469E-3,.947E-4,0
DLR-TUBSAT,1999-029B,2026-06-25T05:10:45.405120,14.52428603,.00135754,98.6696,171.9841,330.1274,29.9145,0,U,25757,999,43441,.33581068E-4,.88E-6,0
CXO,1999-040B,2026-06-26T07:28:02.155584,0.37800874,.78186452,56.2784,116.4107,310.1913,0.3296,0,U,25867,999,1735,0,.484E-5,0
ABS-6,1999-053A,2026-06-25T05:51:38.710656,1.00270365,.00040245,0.0346,277.3802,180.4964,62.4322,0,U,25924,999,9792,0,-.11E-5,0
NAVSTAR 46 (USA 145),1999-055A,2026-06-24T18:14:47.912928,2.00561959,.01065736,51.4561,295.1373,176.0262,174.2291,0,U,25933,999,19572,0,-.98E-6,0
UFO 10 (USA 146),1999-063A,2026-06-25T05:54:38.519424,1.00269469,.00015588,9.8390,27.1692,65.3598,246.5299,0,U,25967,999,9742,0,-.188E-5,0
ORBCOMM FM32,1999-065C,2026-06-24T22:29:29.419584,14.37139190,.00042622,45.0137,136.5551,80.4655,279.6675,0,U,25982,999,38820,.23221478E-3,.554E-5,0
XMM-NEWTON,1999-066A,2026-06-26T07:47:46.821408,0.50127949,.46710495,64.4359,282.8679,64.7288,0.1080,0,U,25989,999,2304,0,.6E-7,0
TERRA,1999-068A,2026-06-25T05:33:41.374368,14.61108926,.00022189,97.9452,225.4590,165.9563,235.9013,0,U,25994,999,41078,.83493276E-4,.366E-5,0
ASIASTAR,2000-016A,2026-06-25T02:49:55.199136,1.00273435,.00046005,9.1480,58.0701,31.2013,331.4843,0,U,26107,999,9600,0,-.333E-5,0
IMAGE,2000-017A,2026-06-21T10:12:18.318528,1.68666410,.74289842,94.2324,315.4279,287.3239,9.1864,0,U,26113,999,16157,0,-.86E-6,0
USA 149 (DSP 20),2000-024A,2026-06-25T07:16:24.138624,1.00279241,.0001722,13.1765,11.7961,324.4309,241.0629,0,U,26356,999,3299,0,.93E-6,0
TDRS 8,2000-034A,2026-06-24T17:56:37.951872,1.00276270,.00048715,12.6950,31.2568,23.2402,212.2671,0,U,26388,999,9525,0,-.198E-5,0
ISS (ZVEZDA),2000-037A,2026-06-25T04:30:07.020000,15.49415960,.00044086,51.6326,260.4913,228.8642,131.1966,0,U,26400,999,57153,.17725469E-3,.947E-4,0
NAVSTAR 48 (USA 151),2000-040A,2026-06-25T06:42:48.895776,2.00557831,.01209316,54.8505,214.8407,302.5387,64.3497,0,U,26407,999,19011,0,.74E-6,0
CLUSTER II-FM7 (SAMBA),2000-041A,2026-06-26T01:33:12.192480,0.44870397,.90618129,149.9012,52.3742,269.6784,359.6419,0,U,26410,999,2035,0,.5882E-4,0
CLUSTER II-FM8 (TANGO),2000-045B,2026-06-21T22:36:54.211968,0.44420336,.90628137,150.1352,52.7746,269.8657,2.6673,0,U,26464,999,2033,0,.4849E-4,0
NSS-11,2000-059A,2026-06-25T03:10:14.793024,1.00272230,.00030898,2.1474,81.3054,5.0654,50.4554,0,U,26554,999,4137,0,.33E-6,0
USA 153,2000-065A,2026-06-24T15:12:13.445280,1.00268508,.00030892,11.6373,35.3608,48.9917,190.9042,0,U,26575,999,3300,0,-.327E-5,0
AMC-6,2000-067A,2026-06-25T03:24:13.451904,1.00271993,.00038796,0.1728,83.4233,19.7642,86.0978,0,U,26580,999,9397,0,.98E-6,0
NAVSTAR 49 (USA 154),2000-071A,2026-06-23T15:04:17.591232,2.00565236,.01741208,55.6289,94.6999,266.8055,272.3395,0,U,26605,999,18764,0,-.48E-6,0
ISS (DESTINY),2001-006B,2026-06-25T04:30:07.020000,15.49415960,.00044086,51.6326,260.4913,228.8642,131.1966,0,U,26700,999,57158,.17725469E-3,.947E-4,0
ODIN,2001-007A,2026-06-25T02:08:31.251840,15.78592061,.00066316,97.3797,217.5522,132.9735,227.2089,0,U,26702,999,39064,.14704525E-2,.262742E-2,0
USA 157 (MILSTAR-2 2),2001-009A,2026-06-24T17:03:56.118816,1.00279116,.00393328,11.5510,19.7201,177.0953,182.0972,0,U,26715,999,3301,0,.108E-5,0
BSAT-2A,2001-011B,2026-06-25T03:29:32.488224,0.99175667,.00027394,10.7494,47.4174,187.5993,334.4350,0,U,26720,999,9205,0,.56E-6,0
OMNI-M1,2001-026A,2026-06-21T13:26:06.294048,3.92401787,.00140727,44.8291,244.2559,54.4534,305.7323,0,U,26857,999,20574,0,-.2E-6,0
INTELSAT 902 (IS-902),2001-039A,2026-06-25T04:57:38.593152,1.00272016,.00042199,6.1365,71.6858,22.6039,203.3662,0,U,26900,999,9077,0,-.279E-5,0
PCSAT (NO-44),2001-043C,2026-06-25T06:16:22.596960,14.31958489,.00060499,67.0494,223.3886,265.0171,95.0240,0,U,26931,999,29160,.62534755E-4,.85E-6,0
PROBA-1,2001-049B,2026-06-25T07:13:21.251424,15.07528635,.00563197,97.9604,185.1164,95.3145,265.4511,0,U,26958,999,34484,.23457103E-3,.3623E-4,0
TIMED,2001-055B,2026-06-25T05:41:55.134816,14.95307971,.00015353,74.0664,218.8094,324.6216,35.4867,0,U,26998,999,33202,.86127474E-4,.91E-5,0
MAROC-TUBSAT,2001-056D,2026-06-25T08:06:29.206656,13.70262719,.00205282,99.8086,353.3510,121.0425,358.8485,0,U,27004,999,22730,.3341954E-4,-.17E-6,0
COSMOS 2385,2001-058B,2026-06-25T07:34:59.402784,12.60565092,.00055854,82.5364,214.6493,204.2045,248.0580,0,U,27056,999,12680,-.45163179E-3,-.68E-6,0
COSMOS 2386,2001-058C,2026-06-25T04:18:21.474144,12.61616522,.00016031,82.5427,209.0501,88.7174,271.4101,0,U,27057,999,12751,-.33026879E-4,.5E-7,0
USA 164 (MILSTAR-2 3),2002-001A,2026-06-25T05:30:38.660832,1.00270169,.00997551,11.1892,21.8601,8.5989,344.5087,0,U,27168,999,3303,0,.97E-6,0
INTELSAT 904 (IS-904),2002-007A,2026-06-25T04:46:48.524736,1.00273402,.00065334,6.9401,69.0905,9.6551,234.8017,0,U,27380,999,5184,0,-.222E-5,0
AQUA,2002-022A,2026-06-25T06:34:32.698848,14.62169245,.00008205,98.4280,145.7185,62.5296,40.4773,0,U,27424,999,28445,.15354055E-3,.723E-5,0
DIRECTV 5 (TEMPO 1),2002-023A,2026-06-25T03:31:17.319936,1.00272949,.00035061,4.8983,75.2153,22.9203,117.8738,0,U,27426,999,8820,0,-.52E-6,0
INTELSAT 905 (IS-905),2002-027A,2026-06-25T05:47:10.714272,1.00273854,.00041823,6.7737,69.7052,26.9715,126.2983,0,U,27438,999,5144,0,.97E-6,0
GALAXY 3C (G-3C),2002-030A,2026-06-25T00:57:17.721216,1.00272136,.00019343,3.7528,77.8806,27.0363,87.7469,0,U,27445,999,4657,0,-.146E-5,0
COSMOS 2390,2002-036A,2026-06-25T05:47:02.484672,12.44623688,.00246213,82.4853,339.9177,239.9209,119.9431,0,U,27464,999,8867,.30049582E-3,.52E-6,0
COSMOS 2391,2002-036B,2026-06-25T06:08:02.677920,12.44946744,.0025549,82.4850,336.4382,233.7128,126.1593,0,U,27465,999,8885,.24673476E-3,.45E-6,0
INTELSAT 906 (IS-906),2002-041A,2026-06-25T04:20:58.047360,1.00271821,.00042584,5.8222,72.8229,5.8574,324.0267,0,U,27513,999,8710,0,.17E-6,0
LATINSAT B,2002-058B,2026-06-25T06:46:12.834336,14.77033286,.00874115,64.5531,225.8793,268.3880,90.7209,0,U,27606,999,26329,.81278156E-4,.459E-5,0
SAUDISAT 1C (SO-50),2002-058C,2026-06-25T04:18:46.446336,14.83062534,.00750794,64.5519,104.2569,260.9817,98.2786,0,U,27607,999,26564,.12668282E-3,.928E-5,0
LATINSAT A,2002-058H,2026-06-24T15:05:34.126080,14.85485840,.00528659,64.5552,298.5149,246.8498,112.7034,0,U,27612,999,26873,.99296648E-4,.724E-5,0
NIMIQ 2,2002-062A,2026-06-24T07:23:38.760864,1.00271871,.00057575,9.4628,56.8250,31.2530,186.1092,0,U,27632,999,4425,0,-.69E-6,0
CORIOLIS,2003-001A,2026-06-25T07:12:56.946240,14.19946883,.00138467,98.7126,183.0615,184.7389,175.3659,0,U,27640,999,21537,.65985301E-4,.97E-6,0
SORCE,2003-004A,2026-06-24T20:14:36.411072,15.03744571,.00162546,39.9897,217.9946,108.0983,252.1583,0,U,27651,999,27305,.15819243E-3,.2062E-4,0
NAVSTAR 51 (USA 166),2003-005A,2026-06-25T01:56:13.305120,2.00560235,.0148002,54.8812,214.6551,53.0935,306.1631,0,U,27663,999,17146,0,.73E-6,0
USA 167,2003-008A,2026-06-24T05:13:23.822976,1.00273154,.00039151,10.9755,43.3477,318.4284,227.2538,0,U,27691,999,684,0,.1E-7,0
NAVSTAR 52 (USA 168),2003-010A,2026-06-22T23:36:29.107872,1.94743191,.00021054,54.8097,324.9107,356.0643,353.0417,0,U,27704,999,17002,0,-.106E-5,0
USA 169 (MILSTAR-2 4),2003-012A,2026-06-24T21:55:26.121792,1.00272771,.01008043,12.3612,29.7803,9.6012,354.6939,0,U,27711,999,3303,0,-.271E-5,0
ASIASAT 4,2003-014A,2026-06-25T03:02:01.538016,1.00271253,.00028455,4.7237,75.6480,22.1935,8.4850,0,U,27718,999,4538,0,-.217E-5,0
HELLAS-SAT 2,2003-020A,2026-06-23T22:54:36.938016,1.00271864,.00029271,7.3716,67.8061,39.5045,138.4235,0,U,27811,999,4291,0,-.83E-6,0
THURAYA-2,2003-026A,2026-06-25T04:15:13.597344,1.00272555,.00028012,8.8517,31.9405,14.3124,334.8844,0,U,27825,999,8442,0,.126E-5,0
