OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-08-20T01:30:47.583936,13.76681635,.00279027,90.2178,73.2557,97.8118,359.6233,0,U,900,999,8021,.45112818E-3,.453E-5,0
CALSPHERE 2,1964-063E,2026-08-20T02:15:00.196992,13.52904507,.0020062,90.2298,77.3065,46.1412,82.4954,0,U,902,999,86490,.8532127E-5,.15E-6,0
LCS 1,1965-034C,2026-08-19T21:19:42.354624,9.89310643,.00118529,32.1456,25.7719,347.1357,12.8838,0,U,1361,999,21619,-.75597379E-3,.3E-7,0
TEMPSAT 1,1965-065E,2026-08-20T06:55:05.160288,13.33597146,.00716467,90.0010,212.5986,69.2274,357.7807,0,U,1512,999,96859,.70540304E-4,.45E-6,0
CALSPHERE 4A,1965-065H,2026-08-20T04:36:59.832288,13.36287853,.00680424,89.8952,121.8527,283.8063,241.6739,0,U,1520,999,97125,.10476171E-3,.63E-6,0
OPS 5712 (P/L 160),1967-053A,2026-08-20T04:51:27.685728,14.78425215,.00044641,69.9149,241.2934,286.4471,73.6187,0,U,2826,999,7569,.83676941E-3,.6036E-4,0
LES-5,1967-066E,2026-08-20T04:34:22.902240,1.09425476,.00514457,2.7672,94.4952,214.4322,43.5147,0,U,2866,999,13173,0,-.75E-6,0
SURCAL 159,1967-053F,2026-08-20T06:20:16.270080,13.99615100,.00059345,69.9717,222.8453,7.5136,352.6059,0,U,2872,999,1917,.76793524E-4,.59E-6,0
OPS 5712 (P/L 153),1967-053H,2026-08-20T06:50:27.893184,13.96836283,.00049109,69.9763,337.9157,124.2633,235.8939,0,U,2874,999,1574,.46174177E-4,.11E-6,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-08-20T06:49:49.377792,14.37936799,.00604567,87.6247,321.0200,22.4218,337.9602,0,U,5398,999,88309,.14089214E-3,.453E-5,0
OSCAR 7 (AO-7),1974-089B,2026-08-20T06:56:32.343936,12.53699145,.00123139,101.9920,246.2060,10.8570,0.5552,0,U,7530,999,36855,.1337526E-4,-.44E-6,0
STARLETTE,1975-010A,2026-08-20T05:08:17.504736,13.82351488,.02057491,49.8233,211.8683,274.5745,83.1674,0,U,7646,999,60339,.9456009E-5,-.129E-5,0
LAGEOS 1,1976-039A,2026-08-19T04:32:56.332032,6.38664797,.00446329,109.8106,200.8940,288.7504,90.5331,0,U,8820,999,91716,0,.9E-7,0
PHASE 3B (AO-10),1983-058B,2026-08-16T02:09:27.219168,2.05870758,.59911271,25.9620,209.7344,132.1114,297.2673,0,U,14129,999,29672,0,-.27E-6,0
UOSAT 2 (UO-11),1984-021B,2026-08-20T04:24:29.008512,14.90930481,.00070889,97.8122,197.0708,344.6087,15.4914,0,U,14781,999,26666,.14229655E-3,.1348E-4,0
AJISAI (EGS),1986-061A,2026-08-20T07:25:50.449152,12.44516908,.00111661,50.0112,310.2235,343.9537,125.6201,0,U,16908,999,48837,.90951492E-4,-.85E-6,0
TDRS 3,1988-091B,2026-08-20T04:32:53.046240,1.00268243,.00371008,12.5539,340.5717,353.7041,13.5484,0,U,19548,999,12603,0,-.299E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-08-16T06:43:59.712672,2.13156052,.00233593,64.9828,70.1414,217.3980,140.7150,0,U,19751,999,29264,0,-.22E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-08-19T21:06:51.448032,2.13204712,.00208502,64.8918,308.3398,212.2956,196.4028,0,U,20026,999,28986,0,-.68E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-08-19T17:24:03.185568,1.00265106,.00016521,12.4045,350.7708,147.0613,216.8919,0,U,20253,999,26120,0,-.369E-5,0
LUSAT (LO-19),1990-005G,2026-08-20T07:10:33.012480,14.34138579,.00119086,98.8843,255.8667,23.4568,336.7156,0,U,20442,999,91158,.38592522E-4,.61E-6,0
HST,1990-037B,2026-08-19T18:14:45.901536,15.31387257,.00022502,28.4735,5.8570,121.4675,238.6142,0,U,20580,999,79832,.19222748E-3,.6233E-4,0
TDRS 5,1991-054B,2026-08-19T12:35:17.706336,1.00270436,.00075789,14.0635,353.3024,248.8498,106.8990,0,U,21639,999,12834,0,.81E-6,0
LAGEOS 2,1992-070B,2026-08-18T11:13:40.090368,6.47294144,.01380213,52.6387,227.2967,214.6074,312.0078,0,U,22195,999,79945,0,-.9E-7,0
TDRS 6,1993-003B,2026-08-20T04:33:45.461664,1.00266585,.00100376,14.1846,356.5737,193.7035,160.7383,0,U,22314,999,12304,0,-.298E-5,0
SCD 1,1993-009B,2026-08-20T05:18:46.750752,14.46141280,.00421571,24.9684,172.1959,95.7950,46.8974,0,U,22490,999,77039,.53953698E-4,.383E-5,0
UFO 2 (USA 95),1993-056A,2026-08-20T01:29:36.622752,1.00277720,.00012836,11.9178,3.1896,262.6709,113.6781,0,U,22787,999,11919,0,.122E-5,0
STELLA,1993-061B,2026-08-20T06:06:18.178848,14.27471989,.00072812,98.7672,296.7199,56.3736,348.6088,0,U,22824,999,71391,.3828102E-5,-.36E-6,0
EYESAT A (AO-27),1993-061C,2026-08-20T02:52:20.097984,14.30956289,.00072303,98.6831,299.4944,272.9313,87.1042,0,U,22825,999,71614,.38064382E-4,.55E-6,0
ITAMSAT (IO-26),1993-061D,2026-08-20T03:35:51.607104,14.31384616,.00077682,98.6779,299.4489,253.5495,106.4834,0,U,22826,999,71646,.38452343E-4,.57E-6,0
RADIO ROSTO (RS15),1994-085A,2026-08-20T05:42:58.320000,11.27584103,.01583065,64.8144,199.6247,352.2202,7.6271,0,U,23439,999,30312,.74608545E-3,-.16E-6,0
UFO 4 (USA 108),1995-003A,2026-08-20T03:53:11.851872,1.00273536,.00027472,9.6774,12.8711,134.3658,51.7909,0,U,23467,999,11559,0,-.25E-6,0
TDRS 7,1995-035B,2026-08-19T18:56:16.842048,1.00264552,.00126321,13.3107,347.7432,92.1600,261.1546,0,U,23613,999,11388,0,-.237E-5,0
USA 115 (MILSTAR-1 2),1995-060A,2026-08-19T19:47:56.888736,1.00270513,.0006495,14.0955,3.2647,137.1306,34.7390,0,U,23712,999,3352,0,-.206E-5,0
POLAR,1996-013A,2026-08-19T23:12:39.225888,1.29845870,.65351294,79.9467,226.2886,206.8905,94.2338,0,U,23802,999,14568,0,.222E-5,0
INMARSAT 3-F1,1996-020A,2026-08-20T04:00:41.133600,0.99994398,.00058667,10.7312,46.0258,128.7904,52.1337,0,U,23839,999,11089,0,.88E-6,0
USA 119,1996-029A,2026-08-19T21:56:16.376352,13.46461926,.08543419,63.3189,25.2756,50.2114,317.1025,0,U,23893,999,11385,.15323826E-3,.857E-5,0
JAS-2 (FO-29),1996-046B,2026-08-19T12:33:28.294560,13.53276857,.03488562,98.5194,71.7134,292.1553,64.2910,0,U,24278,999,48173,.4769256E-5,-.34E-6,0
INMARSAT 3-F2,1996-053A,2026-08-20T00:02:55.334976,0.99975981,.00058859,9.9969,53.2685,91.7041,268.5370,0,U,24307,999,10955,0,-.124E-5,0
INMARSAT 3-F3,1996-070A,2026-08-20T06:23:19.955616,0.99999533,.00047573,10.4534,49.0176,126.8636,227.0543,0,U,24674,999,10854,0,-.215E-5,0
NAVSTAR 43 (USA 132),1997-035A,2026-08-20T00:28:47.349408,2.00564262,.01051932,56.0300,96.0797,58.3582,302.7386,0,U,24876,999,21323,0,-.42E-6,0
FORTE,1997-047A,2026-08-19T23:30:11.806848,14.27966187,.00226588,69.9507,229.9275,198.7265,161.3026,0,U,24920,999,50779,.71044891E-4,.119E-5,0
USA 134,1997-065A,2026-08-19T23:06:53.207712,1.00273989,.0001685,12.8594,21.2311,306.7444,234.9904,0,U,25019,999,3359,0,-.7E-6,0
ORBCOMM FM06,1997-084G,2026-08-19T23:14:33.240192,14.47692996,.00005358,45.0134,105.6320,343.1712,31.2751,0,U,25118,999,50363,.29925866E-3,.969E-5,0
INMARSAT 3-F5,1998-006B,2026-08-19T21:40:46.465248,1.00268496,.0004666,9.8316,52.6060,97.6366,89.1536,0,U,25153,999,10453,0,-.297E-5,0
