OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-08-01T07:14:45.806784,13.76667073,.00261546,90.2194,72.8241,151.1163,262.3863,0,U,900,999,7763,.51360966E-3,.515E-5,0
CALSPHERE 2,1964-063E,2026-08-01T03:49:36.873120,13.52903503,.00206024,90.2320,76.8646,96.0270,28.9640,0,U,902,999,86234,.87579641E-4,.67E-6,0
LCS 1,1965-034C,2026-08-01T00:08:22.124832,9.89310643,.00122394,32.1426,70.6046,280.8312,79.0808,0,U,1361,999,21432,-.70724186E-3,.3E-7,0
TEMPSAT 1,1965-065E,2026-08-01T00:04:55.924320,13.33596296,.00714246,89.9984,212.5952,121.9484,293.7745,0,U,1512,999,96602,.16990562E-4,.18E-6,0
CALSPHERE 4A,1965-065H,2026-08-01T05:44:08.761920,13.36285694,.00695387,89.8979,122.0440,338.2580,143.0309,0,U,1520,999,96872,.17229618E-3,.99E-6,0
OPS 5712 (P/L 160),1967-053A,2026-08-01T07:47:44.953440,14.78278403,.00035038,69.9167,287.6124,296.4446,63.6343,0,U,2826,999,7290,.77450016E-3,.556E-4,0
LES-5,1967-066E,2026-08-01T04:13:58.286784,1.09426096,.00513146,2.7248,95.0431,214.4337,112.4467,0,U,2866,999,13152,0,-.96E-6,0
SURCAL 159,1967-053F,2026-08-01T07:48:32.904576,13.99611855,.00048082,69.9729,263.6303,37.5266,322.6176,0,U,2872,999,1652,.73910589E-4,.54E-6,0
OPS 5712 (P/L 153),1967-053H,2026-08-01T03:58:16.471488,13.96834576,.00058596,69.9747,18.8966,156.3265,203.8112,0,U,2874,999,1307,.49681365E-4,.16E-6,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-08-01T06:53:06.054432,14.37922605,.00621369,87.6251,326.2890,83.7266,277.1006,0,U,5398,999,88036,.20163332E-3,.641E-5,0
