OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-08-06T20:08:00.717216,13.76671637,.00268607,90.2190,72.9520,134.9967,343.0768,0,U,900,999,7839,.37773823E-3,.381E-5,0
CALSPHERE 2,1964-063E,2026-08-06T14:51:39.131424,13.52903967,.00206292,90.2314,76.9925,81.7419,338.8412,0,U,902,999,86308,.42824784E-4,.37E-6,0
LCS 1,1965-034C,2026-08-06T20:42:02.350944,9.89310664,.00121497,32.1435,56.6993,301.2855,58.6452,0,U,1361,999,21490,-.1452427E-2,-.3E-7,0
TEMPSAT 1,1965-065E,2026-08-06T22:22:21.686016,13.33596608,.00716657,89.9991,212.5958,105.7138,317.0652,0,U,1512,999,96681,.63444191E-4,.41E-6,0
CALSPHERE 4A,1965-065H,2026-08-06T22:21:17.072640,13.36286408,.00689627,89.8973,121.9870,322.0396,167.4877,0,U,1520,999,96948,.903281E-4,.56E-6,0
OPS 5712 (P/L 160),1967-053A,2026-08-06T20:57:27.942912,14.78330422,.00038526,69.9156,273.9996,293.6445,66.4298,0,U,2826,999,7372,.44095881E-3,.3135E-4,0
LES-5,1967-066E,2026-08-06T15:06:39.799584,1.09426066,.00512864,2.7370,94.8879,214.4841,100.8286,0,U,2866,999,13158,0,-.95E-6,0
SURCAL 159,1967-053F,2026-08-06T13:01:08.556960,13.99612747,.00050977,69.9720,252.3956,28.3808,331.7576,0,U,2872,999,1725,.50064334E-4,.19E-6,0
OPS 5712 (P/L 153),1967-053H,2026-08-06T19:44:30.392736,13.96835153,.00055377,69.9754,6.7704,147.3484,212.7965,0,U,2874,999,1386,.37352248E-4,-.1E-7,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-08-06T22:09:58.461120,14.37927799,.00618584,87.6251,324.7257,65.7033,295.0610,0,U,5398,999,88117,.11596556E-3,.377E-5,0
OSCAR 7 (AO-7),1974-089B,2026-08-06T23:05:38.253120,12.53698911,.00124859,101.9914,232.7390,35.9336,331.8728,0,U,7530,999,36688,.905961E-5,-.45E-6,0
STARLETTE,1975-010A,2026-08-06T21:53:48.489792,13.82351256,.02057714,49.8239,264.3728,230.6383,127.6120,0,U,7646,999,60155,.14908809E-4,-.122E-5,0
LAGEOS 1,1976-039A,2026-08-05T21:08:37.166208,6.38664709,.00446556,109.8079,196.3392,291.6119,91.5939,0,U,8820,999,91631,0,.2E-6,0
PHASE 3B (AO-10),1983-058B,2026-08-04T22:09:51.381504,2.05871541,.59947975,25.9539,211.5573,129.0487,301.5579,0,U,14129,999,29649,0,-.183E-5,0
UOSAT 2 (UO-11),1984-021B,2026-08-06T21:28:54.242400,14.90906077,.00082599,97.8102,183.9189,27.6864,332.4793,0,U,14781,999,26468,.88957105E-4,.822E-5,0
AJISAI (EGS),1986-061A,2026-08-06T21:42:45.134784,12.44516684,.00111052,50.0119,351.4411,309.8384,188.0902,0,U,16908,999,48670,-.10818329E-4,-.99E-6,0
TDRS 3,1988-091B,2026-08-06T05:14:04.165728,1.00272498,.00371976,12.5645,340.6613,353.6490,10.1567,0,U,19548,999,12589,0,-.294E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-08-06T21:36:34.242048,2.13155954,.00233341,64.9764,70.4620,217.4319,142.7377,0,U,19751,999,29245,0,.3E-7,0
COSMOS 2024 (ETALON 2),1989-039C,2026-08-05T17:55:42.634272,2.13204541,.00208171,64.9012,308.8279,212.2596,149.0969,0,U,20026,999,28956,0,-.46E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-08-06T18:30:23.984352,1.00271785,.00019394,12.4075,350.8529,121.0780,246.7975,0,U,20253,999,26107,0,-.365E-5,0
LUSAT (LO-19),1990-005G,2026-08-06T23:21:35.492544,14.34136244,.00125162,98.8844,242.1756,60.2743,299.9684,0,U,20442,999,90967,.28980381E-4,.34E-6,0
HST,1990-037B,2026-08-06T20:33:12.582432,15.31287438,.00020511,28.4727,94.1234,359.6365,0.4229,0,U,20580,999,79634,.1096757E-3,.3642E-4,0
SKYNET 4C,1990-079A,2026-08-05T22:53:57.428160,0.98575607,.00031412,13.3223,349.4926,152.8342,213.9803,0,U,20776,999,53,0,.15E-6,0
TDRS 5,1991-054B,2026-08-06T14:23:38.610816,1.00264244,.00074858,14.0651,353.3961,248.6755,121.5833,0,U,21639,999,12822,0,.86E-6,0
LAGEOS 2,1992-070B,2026-08-06T09:14:17.500992,6.47294150,.01379996,52.6396,234.9367,209.3237,235.7155,0,U,22195,999,79867,0,-.9E-7,0
TDRS 6,1993-003B,2026-08-06T19:29:00.538656,1.00271492,.00093793,14.1839,356.6761,189.2074,15.9290,0,U,22314,999,12291,0,-.295E-5,0
SCD 1,1993-009B,2026-08-06T13:28:54.281568,14.46137354,.00416931,24.9690,256.5431,311.4815,213.1817,0,U,22490,999,76841,.42750726E-4,.342E-5,0
UFO 2 (USA 95),1993-056A,2026-08-06T14:09:22.792896,1.00271330,.00006826,11.9129,3.2681,328.3021,224.5289,0,U,22787,999,11905,0,.126E-5,0
STELLA,1993-061B,2026-08-06T22:38:32.688096,14.27471726,.00075036,98.7689,283.3688,89.6501,350.4920,0,U,22824,999,71201,-.2332265E-5,-.51E-6,0
EYESAT A (AO-27),1993-061C,2026-08-06T18:20:39.368256,14.30954034,.00075145,98.6847,286.1511,317.8917,42.1687,0,U,22825,999,71423,.27122605E-4,.27E-6,0
ITAMSAT (IO-26),1993-061D,2026-08-06T15:48:36.380160,14.31382176,.00078172,98.6795,285.9683,299.0986,60.9414,0,U,22826,999,71453,.27996425E-4,.29E-6,0
RADIO ROSTO (RS15),1994-085A,2026-08-06T22:26:08.425536,11.27583956,.01577811,64.8127,221.1416,354.5707,5.3502,0,U,23439,999,30162,.56825522E-3,-.22E-6,0
UFO 4 (USA 108),1995-003A,2026-08-06T14:42:21.625056,1.00271202,.00028811,9.6665,12.9213,113.6965,221.3375,0,U,23467,999,11545,0,-.22E-6,0
TDRS 7,1995-035B,2026-08-06T19:34:43.004928,1.00267837,.00106453,13.3564,347.8349,90.3953,259.9082,0,U,23613,999,11375,0,-.237E-5,0
USA 115 (MILSTAR-1 2),1995-060A,2026-08-06T22:08:38.666400,1.00271838,.00064467,14.0907,3.3590,137.6296,56.6781,0,U,23712,999,3339,0,-.203E-5,0
POLAR,1996-013A,2026-08-06T02:27:49.436928,1.29845960,.65209586,79.9235,226.4552,207.3643,93.2470,0,U,23802,999,14550,0,.263E-5,0
INMARSAT 3-F1,1996-020A,2026-08-06T15:14:53.841696,0.99988392,.00052708,10.7034,46.1572,113.9640,235.7209,0,U,23839,999,11075,0,.115E-5,0
USA 119,1996-029A,2026-08-06T22:00:27.568800,13.46437517,.08537811,63.3174,59.3093,50.0004,317.2855,0,U,23893,999,11210,.19797782E-3,.1149E-4,0
JAS-2 (FO-29),1996-046B,2026-08-06T19:21:53.867808,13.53276436,.03492385,98.5204,60.7400,325.2452,32.6312,0,U,24278,999,48001,.39814536E-4,.2E-7,0
INMARSAT 3-F2,1996-053A,2026-08-06T13:04:38.652384,0.99980163,.00060563,9.9673,53.4115,76.4662,120.0542,0,U,24307,999,10942,0,-.247E-5,0
INMARSAT 3-F3,1996-070A,2026-08-06T19:06:49.538880,0.99999699,.00043822,10.4243,49.1500,115.7278,68.8505,0,U,24674,999,10841,0,-.127E-5,0
NAVSTAR 43 (USA 132),1997-035A,2026-08-06T13:23:59.454528,2.00564000,.01047236,56.0213,96.6053,58.0422,303.0389,0,U,24876,999,21296,0,-.2E-6,0
FORTE,1997-047A,2026-08-06T12:43:12.765504,14.27962724,.00234726,69.9516,260.3091,215.9186,144.0359,0,U,24920,999,50587,.51465272E-4,.7E-6,0
USA 134,1997-065A,2026-08-06T12:08:03.045120,1.00274805,.00016944,12.8427,21.3316,308.7195,54.8742,0,U,25019,999,3346,0,-.65E-6,0
ORBCOMM FM06,1997-084G,2026-08-06T22:21:33.670944,14.47671519,.00016248,45.0128,168.4038,302.8768,101.8241,0,U,25118,999,50174,.23035257E-3,.712E-5,0
