OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-08-16T06:34:48.927360,13.76678439,.00277166,90.2180,73.1688,108.3343,302.7275,0,U,900,999,7969,.37201857E-3,.376E-5,0
CALSPHERE 2,1964-063E,2026-08-16T00:48:04.400928,13.52904450,.00203191,90.2302,77.2121,57.0042,107.5829,0,U,902,999,86435,.4188069E-5,.12E-6,0
LCS 1,1965-034C,2026-08-16T03:39:35.887680,9.89310657,.0011938,32.1450,34.6426,333.9750,26.0146,0,U,1361,999,21582,-.27502644E-3,.6E-7,0
TEMPSAT 1,1965-065E,2026-08-16T05:24:49.142592,13.33596970,.00717409,90.0002,212.5974,80.3315,293.3449,0,U,1512,999,96805,.28134539E-4,.24E-6,0
CALSPHERE 4A,1965-065H,2026-08-16T01:29:01.164192,13.36287311,.00682526,89.8958,121.8947,295.7636,170.8531,0,U,1520,999,97070,.1304033E-3,.76E-6,0
OPS 5712 (P/L 160),1967-053A,2026-08-16T05:03:07.745184,14.78385130,.00043326,69.9141,251.0892,288.5306,71.5371,0,U,2826,999,7510,.48918079E-3,.3491E-4,0
LES-5,1967-066E,2026-08-16T05:51:27.251424,1.09425277,.00513749,2.7582,94.6091,214.4296,288.7124,0,U,2866,999,13169,0,-.65E-6,0
SURCAL 159,1967-053F,2026-08-16T02:51:22.249728,13.99614242,.0005662,69.9714,231.7719,13.4603,346.6654,0,U,2872,999,1859,.42958196E-4,.9E-7,0
OPS 5712 (P/L 153),1967-053H,2026-08-16T06:35:55.544352,13.96835897,.00050988,69.9761,346.5103,131.3684,228.7862,0,U,2874,999,1518,.3137094E-4,-.1E-6,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-08-16T05:57:48.293568,14.37933434,.00609536,87.6250,322.1394,35.6045,324.9197,0,U,5398,999,88251,.10722472E-3,.349E-5,0
OSCAR 7 (AO-7),1974-089B,2026-08-16T07:11:00.148128,12.53699110,.00123601,101.9919,242.1742,18.4320,352.6587,0,U,7530,999,36805,-.13279331E-4,-.49E-6,0
STARLETTE,1975-010A,2026-08-16T05:42:43.567200,13.82351460,.02057581,49.8231,227.5627,261.4419,96.3111,0,U,7646,999,60284,-.3356823E-5,-.145E-5,0
LAGEOS 1,1976-039A,2026-08-16T05:06:40.870656,6.38664767,.00446359,109.8100,199.8752,289.3895,86.8292,0,U,8820,999,91697,0,.1E-7,0
PHASE 3B (AO-10),1983-058B,2026-08-14T15:12:09.226368,2.05869892,.59916081,25.9611,209.9715,131.7128,297.8450,0,U,14129,999,29669,0,.24E-6,0
UOSAT 2 (UO-11),1984-021B,2026-08-16T03:45:51.106464,14.90920925,.00074269,97.8115,193.0850,358.6052,1.5144,0,U,14781,999,26606,.76001138E-4,.694E-5,0
AJISAI (EGS),1986-061A,2026-08-16T06:40:53.030784,12.44516800,.00111534,50.0116,322.6190,333.6885,64.7125,0,U,16908,999,48787,.12011848E-3,-.8E-6,0
TDRS 3,1988-091B,2026-08-16T05:25:02.908704,1.00269281,.00373389,12.5567,340.5997,353.6815,22.7303,0,U,19548,999,12599,0,-.308E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-08-16T01:08:52.855872,2.13156047,.00233596,64.9826,70.1494,217.4044,322.1302,0,U,19751,999,29264,0,-.2E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-08-15T14:39:21.816288,2.13204602,.0020855,64.8946,308.4873,212.2783,159.7505,0,U,20026,999,28977,0,-.6E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-08-15T17:36:01.511712,1.00267172,.00017728,12.4054,350.7954,139.3031,223.7765,0,U,20253,999,26116,0,-.377E-5,0
LUSAT (LO-19),1990-005G,2026-08-16T01:02:08.609280,14.34137732,.00121415,98.8842,251.4943,35.4607,324.7382,0,U,20442,999,91097,.26198326E-4,.27E-6,0
HST,1990-037B,2026-08-15T20:24:07.109856,15.31348528,.0002395,28.4729,32.6051,85.2668,274.8201,0,U,20580,999,79772,.13132E-3,.4324E-4,0
TDRS 5,1991-054B,2026-08-16T01:13:38.729280,1.00268592,.00075344,14.0639,353.3294,250.3328,291.5918,0,U,21639,999,12831,0,.74E-6,0
LAGEOS 2,1992-070B,2026-08-16T02:22:32.341152,6.47294130,.01380193,52.6388,228.7945,213.5695,191.9988,0,U,22195,999,79930,0,-.9E-7,0
TDRS 6,1993-003B,2026-08-16T04:45:41.056704,1.00268052,.00099055,14.1845,356.6037,192.1368,161.3996,0,U,22314,999,12300,0,-.305E-5,0
SCD 1,1993-009B,2026-08-16T06:53:21.615072,14.46139912,.00421081,24.9681,196.4900,54.3790,84.1892,0,U,22490,999,76982,.40679581E-4,.334E-5,0
UFO 2 (USA 95),1993-056A,2026-08-16T01:41:28.099104,1.00275826,.00009569,11.9163,3.2120,269.4763,105.8193,0,U,22787,999,11915,0,.115E-5,0
STELLA,1993-061B,2026-08-16T06:24:51.378048,14.27471892,.00073927,98.7679,292.7210,66.4405,20.7626,0,U,22824,999,71334,.6924883E-5,-.28E-6,0
EYESAT A (AO-27),1993-061C,2026-08-16T03:13:02.410752,14.30955439,.00072375,98.6837,295.5126,286.6087,73.4301,0,U,22825,999,71557,.32537322E-4,.41E-6,0
ITAMSAT (IO-26),1993-061D,2026-08-16T03:58:16.760928,14.31383740,.00077241,98.6785,295.4679,267.0229,93.0070,0,U,22826,999,71589,.30155014E-4,.35E-6,0
RADIO ROSTO (RS15),1994-085A,2026-08-16T05:55:55.313472,11.27584037,.01581495,64.8136,206.0795,352.9226,6.9467,0,U,23439,999,30267,-.32768592E-3,-.54E-6,0
UFO 4 (USA 108),1995-003A,2026-08-16T03:01:38.684352,1.00272842,.00028156,9.6741,12.8850,127.9990,41.2648,0,U,23467,999,11555,0,-.33E-6,0
TDRS 7,1995-035B,2026-08-15T19:08:13.211232,1.00265602,.0012903,13.3122,347.7710,91.8739,260.5716,0,U,23613,999,11384,0,-.247E-5,0
USA 115 (MILSTAR-1 2),1995-060A,2026-08-16T02:26:03.182208,1.00270740,.00062851,14.0942,3.2939,136.7381,130.9852,0,U,23712,999,3348,0,-.213E-5,0
