OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-09-18T04:46:11.676864,13.76706841,.00263216,90.2178,73.9234,15.2281,33.4717,0,U,900,999,8422,.45238482E-3,.454E-5,0
CALSPHERE 2,1964-063E,2026-09-18T07:20:13.182432,13.52906383,.00173473,90.2291,77.9838,321.9913,157.4442,0,U,902,999,86885,.2136388E-4,.23E-6,0
LCS 1,1965-034C,2026-09-18T06:33:29.961216,9.89310755,.00111482,32.1444,316.0125,92.5777,267.5997,0,U,1361,999,21910,.11547035E-2,.17E-6,0
TEMPSAT 1,1965-065E,2026-09-17T08:48:44.212896,13.33598575,.00695605,90.0065,212.6132,351.4707,162.2212,0,U,1512,999,97233,.76423751E-4,.47E-6,0
CALSPHERE 4A,1965-065H,2026-09-18T02:17:16.025568,13.36291477,.00688341,89.8897,121.5493,200.1429,325.5888,0,U,1520,999,97511,.10571863E-3,.64E-6,0
OPS 5712 (P/L 160),1967-053A,2026-09-18T05:23:13.751808,14.78753544,.00039237,69.9161,170.0606,269.7487,90.3212,0,U,2826,999,7998,.65788712E-3,.4765E-4,0
LES-5,1967-066E,2026-09-18T05:57:55.817280,1.09425299,.00520879,2.8339,93.6551,214.7527,331.2513,0,U,2866,999,13205,0,-.66E-6,0
SURCAL 159,1967-053F,2026-09-18T03:16:39.140832,13.99620580,.00077252,69.9745,160.6745,334.0962,25.9758,0,U,2872,999,2321,.69607819E-4,.48E-6,0
OPS 5712 (P/L 153),1967-053H,2026-09-18T06:52:41.577312,13.96839443,.00046444,69.9720,275.7526,64.6318,295.5268,0,U,2874,999,1979,.28049687E-4,-.14E-6,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-09-18T07:15:53.285184,14.37958566,.00574502,87.6207,312.9649,284.3155,75.1670,0,U,5398,999,88726,.11833936E-3,.382E-5,0
OSCAR 7 (AO-7),1974-089B,2026-09-18T00:28:03.725184,12.53699612,.00120103,101.9920,275.2365,315.3887,69.8316,0,U,7530,999,37215,-.30551794E-4,-.51E-6,0
STARLETTE,1975-010A,2026-09-18T01:25:28.900128,13.82351684,.02056061,49.8227,98.0124,9.8587,350.6249,0,U,7646,999,60738,.813729E-6,-.143E-5,0
LAGEOS 1,1976-039A,2026-09-18T07:39:38.389248,6.38664880,.00446107,109.8181,211.2083,282.3090,244.4000,0,U,8820,999,91908,0,.4E-7,0
PHASE 3B (AO-10),1983-058B,2026-09-18T02:24:58.385664,2.05869491,.59809514,25.9779,204.3748,141.1354,282.5303,0,U,14129,999,29740,0,-.33E-6,0
UOSAT 2 (UO-11),1984-021B,2026-09-17T20:10:17.995584,14.90997491,.00062458,97.8177,225.4472,230.9726,129.0937,0,U,14781,999,27093,.1236412E-3,.1166E-4,0
AJISAI (EGS),1986-061A,2026-09-18T07:29:52.304352,12.44517392,.00113502,50.0076,221.0374,57.2999,106.2182,0,U,16908,999,49198,.10301579E-3,-.83E-6,0
TDRS 3,1988-091B,2026-09-16T01:53:38.554944,1.00274364,.0038409,12.5346,340.3928,352.4470,1.8074,0,U,19548,999,12629,0,-.301E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-09-17T16:07:08.248800,2.13156103,.00234188,65.0046,69.0357,217.4012,156.2758,0,U,19751,999,29334,0,.1E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-09-17T10:34:58.547424,2.13204748,.00208809,64.8739,307.3527,212.1982,158.1573,0,U,20026,999,29047,0,-.38E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-09-17T14:15:01.980288,1.00271672,.00030451,12.3982,350.5940,229.1746,116.2950,0,U,20253,999,26148,0,-.367E-5,0
LUSAT (LO-19),1990-005G,2026-09-18T07:44:10.642560,14.34144437,.00105319,98.8821,285.6806,295.2698,64.7394,0,U,20442,999,91574,.33177774E-4,.46E-6,0
HST,1990-037B,2026-09-18T00:25:58.587744,15.31682701,.00019535,28.4729,165.6473,95.0051,265.0768,0,U,20580,999,80281,.17792507E-3,.5838E-4,0
TDRS 5,1991-054B,2026-09-16T09:11:36.306240,1.00281593,.0009295,14.0607,353.0930,251.3171,81.4707,0,U,21639,999,12862,0,.84E-6,0
LAGEOS 2,1992-070B,2026-08-21T09:32:35.938752,6.47294115,.01380233,52.6389,225.4441,215.8907,299.2303,0,U,22195,999,79964,0,-.9E-7,0
TDRS 6,1993-003B,2026-09-17T23:09:55.562688,1.00273868,.00096773,14.1860,356.3577,201.6557,100.5946,0,U,22314,999,12333,0,-.295E-5,0
SCD 1,1993-009B,2026-09-18T07:46:34.958208,14.46149698,.00421158,24.9709,352.4970,44.0242,358.7050,0,U,22490,999,77461,.36606391E-4,.319E-5,0
UFO 2 (USA 95),1993-056A,2026-09-14T00:08:26.780064,1.00269979,.0002436,11.9265,3.0474,247.9690,132.7537,0,U,22787,999,11944,0,.118E-5,0
STELLA,1993-061B,2026-09-18T06:47:58.689888,14.27472517,.00058328,98.7629,325.8250,335.3598,121.9397,0,U,22824,999,71805,.1883923E-5,-.4E-6,0
EYESAT A (AO-27),1993-061C,2026-09-18T03:18:22.006080,14.30961832,.0008371,98.6790,328.4762,180.1322,179.9860,0,U,22825,999,72029,.35917717E-4,.5E-6,0
ITAMSAT (IO-26),1993-061D,2026-09-18T03:49:23.876832,14.31390751,.00092232,98.6738,328.4249,163.7804,196.3675,0,U,22826,999,72061,.37000118E-4,.54E-6,0
RADIO ROSTO (RS15),1994-085A,2026-09-18T03:37:09.428448,11.27583936,.0159217,64.8157,152.8675,347.1824,12.5076,0,U,23439,999,30638,-.2378022E-5,-.43E-6,0
UFO 4 (USA 108),1995-003A,2026-09-18T02:26:36.816864,1.00269703,.00030439,9.7015,12.7701,163.4545,29.8154,0,U,23467,999,11588,0,-.23E-6,0
TDRS 7,1995-035B,2026-09-17T16:59:38.562144,1.00272646,.00108929,13.2995,347.5435,98.8980,254.3698,0,U,23613,999,11417,0,-.24E-5,0
USA 115 (MILSTAR-1 2),1995-060A,2026-09-18T01:50:02.232672,1.00270870,.00060792,14.1061,3.0428,159.8714,131.5830,0,U,23712,999,3381,0,-.202E-5,0
POLAR,1996-013A,2026-09-18T05:40:47.135424,1.29845729,.65658868,79.9864,225.9326,205.8914,96.3393,0,U,23802,999,14606,0,.151E-5,0
INMARSAT 3-F1,1996-020A,2026-09-18T04:08:34.539072,1.00003393,.0007056,10.7919,45.7485,153.9323,29.3658,0,U,23839,999,11118,0,-.92E-6,0
USA 119,1996-029A,2026-09-17T12:10:01.200576,13.46505423,.08558487,63.3181,310.4036,50.6476,316.7268,0,U,23893,999,11770,.12244783E-3,.662E-5,0
JAS-2 (FO-29),1996-046B,2026-09-17T12:08:07.867968,13.53278174,.03492514,98.5167,96.7207,216.7260,140.9484,0,U,24278,999,48565,.35688204E-4,-.1E-7,0
INMARSAT 3-F2,1996-053A,2026-09-16T12:15:11.651328,0.99978502,.0005723,10.0592,52.9812,121.1337,60.2489,0,U,24307,999,10983,0,.103E-5,0
INMARSAT 3-F3,1996-070A,2026-09-18T06:31:07.632768,0.99991342,.00060722,10.5160,48.7296,155.1374,200.7763,0,U,24674,999,10883,0,-.29E-5,0
NAVSTAR 43 (USA 132),1997-035A,2026-09-16T22:34:12.278496,2.00564491,.01059688,56.0475,94.9869,58.9233,302.1755,0,U,24876,999,21379,0,-.7E-7,0
FORTE,1997-047A,2026-09-17T05:00:30.862656,14.27975011,.00206874,69.9537,166.1648,159.8633,200.3310,0,U,24920,999,51182,.63742953E-4,.101E-5,0
USA 134,1997-065A,2026-09-18T00:02:52.664352,1.00269908,.00026133,12.8941,21.0068,269.9442,314.4865,0,U,25019,999,3388,0,-.65E-6,0
ORBCOMM FM06,1997-084G,2026-09-18T05:30:46.624320,14.47752947,.00020004,45.0150,324.7307,255.4777,132.2511,0,U,25118,999,50787,.25457614E-3,.804E-5,0
INMARSAT 3-F5,1998-006B,2026-09-18T06:30:07.729056,1.00273631,.00044454,9.8967,52.3021,123.1269,225.3463,0,U,25153,999,10482,0,-.293E-5,0
ORBCOMM FM04,1998-007C,2026-09-18T06:22:45.910560,14.35867977,.0040319,107.9602,0.9894,166.2924,193.9321,0,U,25159,999,48995,.25550821E-3,.615E-5,0
CELESTIS-02 & TAURUS R/B,1998-007D,2026-09-18T05:40:14.428704,14.22505933,.00629453,108.0052,160.2256,332.8100,189.1926,0,U,25160,999,48374,.42193842E-4,-.34E-6,0
TECHSAT 1B (GO-32),1998-043D,2026-09-17T22:12:09.580896,14.24443178,.0000881,99.0156,256.0593,5.2122,354.9065,0,U,25397,999,46453,.34108E-4,.32E-6,0
WESTPAC,1998-043E,2026-09-17T12:21:52.641504,14.23057658,.00008132,99.0241,248.7912,357.4739,2.6433,0,U,25398,999,46407,.7336304E-5,-.3E-6,0
ORBCOMM FM19,1998-046C,2026-09-18T03:53:11.922720,14.39640966,.00043536,44.9932,161.5637,39.5792,115.2971,0,U,25415,999,47017,.25010396E-3,.646E-5,0
ORBCOMM FM20,1998-046D,2026-09-18T02:23:30.787296,14.38174612,.00019273,44.9933,170.8199,6.7375,353.3499,0,U,25416,999,47016,.20639201E-3,.49E-5,0
ORBCOMM FM27,1998-053G,2026-09-17T07:13:46.036992,14.39279523,.00028649,45.0043,257.7899,295.7093,64.3460,0,U,25481,999,46350,.24245216E-3,.617E-5,0
SCD 2,1998-060A,2026-09-18T05:48:57.046752,14.45553784,.00168162,24.9943,218.2773,27.4952,103.2393,0,U,25504,999,47380,.51918497E-4,.368E-5,0
ISS (ZARYA),1998-067A,2026-09-18T03:25:38.782272,15.49160218,.00048228,51.6307,200.0361,152.4527,207.6718,0,U,25544,999,58616,.11125122E-3,.5718E-4,0
SWAS,1998-071A,2026-09-17T10:26:03.281280,15.10111723,.00030714,69.8975,349.5402,131.0956,229.0474,0,U,25560,999,51119,.19387336E-3,.3062E-4,0
ISS (UNITY),1998-069F,2026-09-18T03:25:38.782272,15.49160218,.00048228,51.6307,200.0361,152.4527,207.6718,0,U,25575,999,58634,.11125122E-3,.5718E-4,0
DLR-TUBSAT,1999-029B,2026-09-18T05:25:16.747392,14.52445337,.00152788,98.6772,259.8257,69.1464,291.1365,0,U,25757,999,44675,.22002371E-4,.41E-6,0
CXO,1999-040B,2026-09-18T22:24:53.215200,0.37798297,.76901755,57.4406,114.2349,309.3586,0.3765,0,U,25867,999,1767,0,.876E-5,0
ABS-6,1999-053A,2026-09-18T05:48:11.749824,1.00272484,.00013516,0.0022,178.3122,336.9815,87.9342,0,U,25924,999,9877,0,-.124E-5,0
NAVSTAR 46 (USA 145),1999-055A,2026-09-18T00:58:40.939104,2.00557709,.01046574,51.3795,291.3968,180.2928,186.4704,0,U,25933,999,19744,0,-.29E-6,0
UFO 10 (USA 146),1999-063A,2026-09-17T15:15:03.725856,1.00268157,.00045688,9.9228,26.7048,195.3207,340.3453,0,U,25967,999,9827,0,-.191E-5,0
ORBCOMM FM32,1999-065C,2026-09-17T06:08:46.193280,14.37241414,.00062599,45.0146,97.4015,151.7145,208.4044,0,U,25982,999,40033,.19341294E-3,.439E-5,0
XMM-NEWTON,1999-066A,2026-09-20T02:15:28.951776,0.50125912,.46485054,63.9890,281.7554,63.1920,0.1280,0,U,25989,999,2348,0,.133E-5,0
TERRA,1999-068A,2026-09-18T07:05:33.133632,14.61161850,.00011249,97.9363,307.1088,326.1308,131.7823,0,U,25994,999,42320,.52399121E-4,.214E-5,0
ASIASTAR,2000-016A,2026-09-17T20:59:38.183136,1.00273997,.00038336,9.3415,57.1334,119.6712,239.9299,0,U,26107,999,9684,0,-.337E-5,0
IMAGE,2000-017A,2026-09-15T09:30:27.688320,1.68668625,.73749339,94.2859,316.5027,277.7380,11.9141,0,U,26113,999,16302,0,.95E-6,0
USA 149 (DSP 20),2000-024A,2026-09-17T17:39:12.403008,0.99196890,.00120472,13.2675,11.2508,40.2873,332.5664,0,U,26356,999,3385,0,-.266E-5,0
TDRS 8,2000-034A,2026-09-17T20:57:21.683232,1.00270333,.00012313,12.8283,30.5168,116.6301,248.8055,0,U,26388,999,9611,0,-.197E-5,0
ISS (ZVEZDA),2000-037A,2026-09-18T03:25:38.782272,15.49160218,.00048228,51.6307,200.0361,152.4527,207.6718,0,U,26400,999,58638,.11125122E-3,.5718E-4,0
NAVSTAR 48 (USA 151),2000-040A,2026-09-18T06:29:26.375424,2.00558449,.01180348,54.8380,211.4679,303.8975,229.1187,0,U,26407,999,19181,0,.15E-6,0
NSS-11,2000-059A,2026-09-18T05:53:03.782688,1.00272405,.00029509,2.3600,80.1774,102.0332,79.2354,0,U,26554,999,4222,0,.21E-6,0
USA 153,2000-065A,2026-09-18T05:41:12.421248,1.00268797,.0001583,11.7838,34.6244,135.8884,46.3660,0,U,26575,999,3386,0,-.327E-5,0
AMC-6,2000-067A,2026-09-18T06:07:02.443296,1.00273147,.00042673,0.3845,83.6002,100.2696,130.0364,0,U,26580,999,9482,0,.84E-6,0
NAVSTAR 49 (USA 154),2000-071A,2026-09-17T21:20:38.716800,2.00561521,.01745277,55.6823,91.2932,267.0499,277.0515,0,U,26605,999,18937,0,-.1E-7,0
ISS (DESTINY),2001-006B,2026-09-18T03:25:38.782272,15.49160218,.00048228,51.6307,200.0361,152.4527,207.6718,0,U,26700,999,58642,.11125122E-3,.5718E-4,0
USA 157 (MILSTAR-2 2),2001-009A,2026-09-17T11:13:44.723136,1.00279477,.00426216,11.6446,19.1690,180.5052,175.2719,0,U,26715,999,3386,0,.107E-5,0
BSAT-2A,2001-011B,2026-09-17T22:17:38.675904,0.99175759,.00065908,10.9268,46.6086,185.9564,8.6517,0,U,26720,999,9289,0,-.49E-6,0
OMNI-M1,2001-026A,2026-09-14T15:52:45.544800,3.92403071,.00142892,44.8087,224.6432,68.2205,291.9390,0,U,26857,999,20908,0,-.2E-7,0
INTELSAT 902 (IS-902),2001-039A,2026-09-18T06:31:15.121056,1.00273040,.00040367,6.3457,70.6029,106.9877,227.3070,0,U,26900,999,9162,0,-.286E-5,0
PCSAT (NO-44),2001-043C,2026-09-17T13:31:53.720544,14.31984445,.00057787,67.0532,5.3371,272.6270,87.4171,0,U,26931,999,30367,.60173748E-4,.78E-6,0
