OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-07-24T14:14:09.641760,13.76659087,.00251144,90.2203,72.6457,174.3525,217.9963,0,U,900,999,7657,.51297721E-3,.514E-5,0
CALSPHERE 2,1964-063E,2026-07-24T14:19:11.447328,13.52902720,.00203735,90.2331,76.6868,115.9200,276.8215,0,U,902,999,86132,.50917183E-4,.43E-6,0
LCS 1,1965-034C,2026-07-24T15:13:35.203872,9.89310697,.00123417,32.1418,88.1067,255.1671,104.7460,0,U,1361,999,21359,-.13045506E-2,-.1E-7,0
TEMPSAT 1,1965-065E,2026-07-24T12:30:23.790816,13.33595914,.007092,89.9980,212.5950,142.5222,12.0246,0,U,1512,999,96502,.69237398E-4,.44E-6,0
CALSPHERE 4A,1965-065H,2026-07-24T12:20:14.853984,13.36284462,.00703485,89.8985,122.1207,0.0588,61.2879,0,U,1520,999,96769,.1263973E-3,.75E-6,0
OPS 5712 (P/L 160),1967-053A,2026-07-24T13:02:03.371712,14.78175003,.00028421,69.9176,306.6997,299.2869,60.7995,0,U,2826,999,7175,.11535466E-2,.8303E-4,0
LES-5,1967-066E,2026-07-24T13:41:24.370944,1.09425040,.00513593,2.7075,95.2664,214.3749,355.9709,0,U,2866,999,13144,0,-.44E-6,0
SURCAL 159,1967-053F,2026-07-24T11:08:11.385024,13.99610212,.00045276,69.9742,280.5587,53.2004,306.9519,0,U,2872,999,1542,.65029537E-4,.41E-6,0
OPS 5712 (P/L 153),1967-053H,2026-07-24T05:12:17.720928,13.96833402,.0006321,69.9737,35.9348,168.0315,192.0943,0,U,2874,999,1196,.54888293E-4,.23E-6,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-07-24T13:29:52.950624,14.37912137,.00621522,87.6245,328.4317,108.3832,252.4139,0,U,5398,999,87925,.22875173E-3,.725E-5,0
OSCAR 7 (AO-7),1974-089B,2026-07-24T12:12:56.718720,12.53698681,.00126022,101.9909,219.1448,61.1135,93.5622,0,U,7530,999,36519,.81693218E-4,-.33E-6,0
STARLETTE,1975-010A,2026-07-24T14:39:37.344096,13.82350843,.02057375,49.8258,316.8740,186.6995,173.1136,0,U,7646,999,59971,.8196991E-5,-.132E-5,0
LAGEOS 1,1976-039A,2026-07-24T09:58:50.202048,6.38664756,.00446599,109.8057,192.0738,294.2744,231.8785,0,U,8820,999,91551,0,.13E-6,0
PHASE 3B (AO-10),1983-058B,2026-07-24T06:30:32.857632,2.05869085,.59984656,25.9448,213.4614,125.8541,305.6642,0,U,14129,999,29625,0,.141E-5,0
UOSAT 2 (UO-11),1984-021B,2026-07-24T11:19:40.438848,14.90868838,.00090602,97.8083,170.6378,65.7642,294.4522,0,U,14781,999,26268,.14877124E-3,.1411E-4,0
AJISAI (EGS),1986-061A,2026-07-24T13:15:22.221792,12.44516683,.00110759,50.0107,32.4981,275.7182,126.2462,0,U,16908,999,48504,.599252E-6,-.97E-6,0
TDRS 3,1988-091B,2026-07-24T07:46:12.699840,1.00278467,.00376192,12.5732,340.7532,355.3499,33.5421,0,U,19548,999,12576,0,-.296E-5,0
COSMOS 1989 (ETALON 1),1989-001C,2026-07-21T07:02:01.819104,2.13156081,.00233427,64.9655,71.0293,217.4579,358.9392,0,U,19751,999,29209,0,-.53E-6,0
COSMOS 2024 (ETALON 2),1989-039C,2026-07-22T15:29:08.094048,2.13204681,.00207831,64.9107,309.3140,212.3219,125.4488,0,U,20026,999,28925,0,-.87E-6,0
FLTSATCOM 8 (USA 46),1989-077A,2026-07-24T06:41:24.115776,1.00278795,.000213,12.4110,350.9348,104.9146,72.1979,0,U,20253,999,26093,0,-.365E-5,0
LUSAT (LO-19),1990-005G,2026-07-24T12:11:39.107328,14.34132844,.00126907,98.8847,228.3406,96.4627,263.8002,0,U,20442,999,90774,.54571044E-4,.106E-5,0
HST,1990-037B,2026-07-24T04:04:00.123168,15.31135105,.00018858,28.4719,187.7352,189.8128,170.2431,0,U,20580,999,79424,.20754319E-3,.666E-4,0
SKYNET 4C,1990-079A,2026-07-24T14:39:19.219968,0.98579893,.00033173,13.3260,349.5760,133.9467,172.3080,0,U,20776,999,40,0,-.222E-5,0
TDRS 5,1991-054B,2026-07-24T13:22:38.826912,1.00278492,.00072858,14.0663,353.4985,253.7926,88.0625,0,U,21639,999,12808,0,.85E-6,0
LAGEOS 2,1992-070B,2026-07-24T01:43:22.963584,6.47294061,.01379796,52.6429,243.3536,203.5010,172.6704,0,U,22195,999,79781,0,-.9E-7,0
TDRS 6,1993-003B,2026-07-24T07:35:06.330336,1.00276406,.00088566,14.1835,356.7777,187.0657,186.1305,0,U,22314,999,12278,0,-.295E-5,0
SCD 1,1993-009B,2026-07-24T10:15:19.908864,14.46131703,.00418664,24.9709,337.6397,171.8446,234.8572,0,U,22490,999,76651,.62464529E-4,.415E-5,0
UFO 2 (USA 95),1993-056A,2026-07-24T02:24:38.842848,1.00274683,.0001858,11.9079,3.3446,357.3351,5.9270,0,U,22787,999,11892,0,.124E-5,0
STELLA,1993-061B,2026-07-24T15:25:05.938176,14.27471388,.00073106,98.7704,270.0250,122.8553,43.5036,0,U,22824,999,71011,.1832673E-5,-.4E-6,0
EYESAT A (AO-27),1993-061C,2026-07-24T09:48:57.231936,14.30950936,.0008219,98.6861,272.8052,359.3159,0.8011,0,U,22825,999,71232,.46821017E-4,.78E-6,0
ITAMSAT (IO-26),1993-061D,2026-07-24T10:43:57.978912,14.31378723,.00083825,98.6807,272.7646,341.7534,18.3346,0,U,22826,999,71264,.44869359E-4,.74E-6,0
RADIO ROSTO (RS15),1994-085A,2026-07-24T13:01:35.673600,11.27583722,.01572722,64.8137,242.8025,356.9926,3.0040,0,U,23439,999,30011,.72527748E-3,-.17E-6,0
