OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CALSPHERE 1,1964-063C,2026-08-30T12:29:36.517920,13.76691183,.0027897,90.2174,73.4952,68.8537,345.1055,0,U,900,999,8165,.4605E-3,.463E-5,0
CALSPHERE 2,1964-063E,2026-08-30T12:11:42.266112,13.52905156,.0019157,90.2290,77.5481,17.6119,43.5422,0,U,902,999,86631,.56616E-4,.46E-6,0
LCS 1,1965-034C,2026-08-30T11:47:34.883808,9.89310609,.0011554,32.1466,0.6009,24.8108,335.2944,0,U,1361,999,21724,-.45367E-3,.5E-7,0
TEMPSAT 1,1965-065E,2026-08-30T10:17:25.860192,13.33597636,.0071127,90.0028,212.6021,41.4122,81.2294,0,U,1512,999,96994,.36154E-4,.27E-6,0
CALSPHERE 4A,1965-065H,2026-08-30T12:22:21.085248,13.36289158,.0067875,89.8933,121.7460,253.8189,223.5235,0,U,1520,999,97263,.1395E-3,.81E-6,0
OPS 5712 (P/L 160),1967-053A,2026-08-30T10:02:27.420288,14.78552985,.0004454,69.9155,216.2215,280.1425,79.9220,0,U,2826,999,7720,.10114E-2,.7335E-4,0
LES-5,1967-066E,2026-08-30T09:05:42.815328,1.09425895,.0051561,2.7907,94.1974,214.5972,97.3095,0,U,2866,999,13184,0,-.9E-6,0
SURCAL 159,1967-053F,2026-08-30T06:27:56.752704,13.99617125,.00066,69.9731,201.2995,355.0573,5.0468,0,U,2872,999,2057,.63162E-4,.39E-6,0
OPS 5712 (P/L 153),1967-053H,2026-08-30T10:53:02.213376,13.96837442,.0004592,69.9754,316.1221,104.1531,256.0085,0,U,2874,999,1716,.39994E-4,.2E-7,0
RIGIDSPHERE 2 (LCS 4),1971-067E,2026-08-30T10:40:00.312384,14.37944947,.0059069,87.6238,318.2014,348.7025,11.2843,0,U,5398,999,88455,.1356E-3,.436E-5,0
